´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002600.SZ,½­·Û´Å²Ä,2011-07-15,N/A,9.9347,10.3224,9.4598,9.6681,57957091,1181921009.3,N/A,N/A,20.393,91.1275,1268820000,N/A,6340110000,63600000,0,317800000,77.9578,10.1061,8.242,523.8469,
002600.SZ,½­·Û´Å²Ä,2011-07-18,9.6681,10.0849,10.6374,9.9638,10.618,38038873,815232736.7,0.9499,9.8246,21.4316,59.8095,1393476000,N/A,6962998000,63600000,0,317800000,85.6168,11.0989,9.0517,575.3125,
002600.SZ,½­·Û´Å²Ä,2011-07-19,10.618,10.2642,10.5889,10.0316,10.1285,30397668,645006960.5,-0.4895,-4.6098,21.219,47.7951,1329240000,N/A,6642020000,63600000,0,317800000,81.67,10.5873,8.6345,548.7919,
002600.SZ,½­·Û´Å²Ä,2011-07-20,10.1285,10.2642,10.8215,9.988,10.5356,26605901,570457328.6,0.4071,4.0191,21.441,41.8332,1382664000,N/A,6908972000,63600000,0,317800000,84.9525,11.0128,8.9815,570.8486,
002600.SZ,½­·Û´Å²Ä,2011-07-21,10.5356,10.3127,10.4048,9.9395,9.9589,16445448,345421345,-0.5767,-5.4738,21.0041,25.8576,1306980000,N/A,6530790000,63600000,0,317800000,80.3024,10.41,8.4899,539.6016,
002600.SZ,½­·Û´Å²Ä,2011-07-22,9.9589,9.9783,10.0752,9.6924,9.7941,13058972,265571181.5,-0.1648,-1.6545,20.3363,20.533,1285356000,N/A,6422738000,63600000,0,317800000,78.9737,10.2378,8.3494,530.674,
002600.SZ,½­·Û´Å²Ä,2011-07-25,9.7941,9.673,10.4145,9.5664,10.0655,16757176,344080504.5,0.2714,2.7709,20.5333,26.3478,1320972000,N/A,6600706000,63600000,0,317800000,81.162,10.5215,8.5808,545.3784,
002600.SZ,½­·Û´Å²Ä,2011-07-26,10.0655,9.8862,11.0735,9.862,11.0735,32537492,719473721.4,1.008,10.0144,22.1121,51.1596,1453260000,N/A,7261730000,63600000,0,317800000,89.29,11.5751,9.4401,599.995,
002600.SZ,½­·Û´Å²Ä,2011-07-27,11.0735,11.1511,11.6066,11.0057,11.4079,32685947,760501030.3,0.3344,3.0197,23.2669,51.393,1497144000,N/A,7481012000,63600000,0,317800000,91.9862,11.9247,9.7251,618.113,
002600.SZ,½­·Û´Å²Ä,2011-07-28,11.4079,11.1462,11.3546,10.9088,11.1365,16070702,368493864.3,-0.2714,-2.3789,22.9295,25.2684,1461528000,N/A,7303044000,63600000,0,317800000,89.798,11.641,9.4938,603.4086,
002600.SZ,½­·Û´Å²Ä,2011-07-29,11.1365,11.0687,12.0428,11.0251,11.3255,25866161,617606859.1,0.189,1.6971,23.877,40.6701,1486332000,N/A,7426986000,63600000,0,317800000,91.3219,11.8385,9.6549,613.6492,
002600.SZ,½­·Û´Å²Ä,2011-08-01,11.3255,11.1365,12.0185,11.0784,11.7568,20800735,496480424.8,0.4313,3.8083,23.8684,32.7056,1542936000,N/A,7709828000,63600000,0,317800000,94.7998,12.2894,10.0226,637.0188,
002600.SZ,½­·Û´Å²Ä,2011-08-02,11.7568,11.6308,12.0137,11.4564,11.5969,16717580,402395501.1,-0.1599,-1.3603,24.0702,26.2855,1521948000,N/A,7604954000,63600000,0,317800000,93.5102,12.1222,9.8863,628.3536,
002600.SZ,½­·Û´Å²Ä,2011-08-03,11.5969,11.3643,11.6793,11.0735,11.3158,13640497,319651212.6,-0.2811,-2.4237,23.434,21.4473,1485060000,N/A,7420630000,63600000,0,317800000,91.2438,11.8284,9.6466,613.124,
002600.SZ,½­·Û´Å²Ä,2011-08-04,11.3158,11.3255,11.6793,11.1559,11.6018,14910301,352411313.5,0.2859,2.5268,23.6354,23.4439,1522584000,N/A,7608132000,63600000,0,317800000,93.5493,12.1273,9.8904,628.6162,
002600.SZ,½­·Û´Å²Ä,2011-08-05,11.6018,11.1802,12.1785,11.122,11.6454,21388708,518156771.8,0.0436,0.3759,24.2257,33.63,1528308000,N/A,7636734000,63600000,0,317800000,93.901,12.1729,9.9276,630.9794,
002600.SZ,½­·Û´Å²Ä,2011-08-08,11.6454,11.3449,11.4855,10.4823,10.4823,17109125,380324714.3,-1.1631,-9.9875,22.2293,26.9011,1375668000,N/A,6874014000,63600000,0,317800000,84.5226,10.9571,8.9361,567.9603,
002600.SZ,½­·Û´Å²Ä,2011-08-09,10.4823,9.6439,10.7246,9.4355,10.2255,17766338,368037728.2,-0.2568,-2.4503,20.7155,27.9345,1341960000,N/A,6705580000,63600000,0,317800000,82.4516,10.6886,8.7171,554.0435,
002600.SZ,½­·Û´Å²Ä,2011-08-10,10.2255,10.4678,10.7634,10.1818,10.3515,12296350,267020672.7,0.126,1.2322,21.7154,19.3339,1358496000,N/A,6788208000,63600000,0,317800000,83.4676,10.8203,8.8245,560.8706,
002600.SZ,½­·Û´Å²Ä,2011-08-11,10.3515,9.9056,10.6568,9.7941,10.5211,11635964,249029007.6,0.1696,1.6386,21.4017,18.2955,1380756000,N/A,6899438000,63600000,0,317800000,84.8352,10.9976,8.9691,570.0609,
002600.SZ,½­·Û´Å²Ä,2011-08-12,10.5211,10.5308,10.8022,10.4193,10.4435,10593152,232139229.8,-0.0775,-0.737,21.9141,16.6559,1370580000,N/A,6848590000,63600000,0,317800000,84.21,10.9166,8.903,565.8596,
002600.SZ,½­·Û´Å²Ä,2011-08-15,10.4435,10.3951,10.9912,10.3563,10.8167,12333906,274712406.6,0.3732,3.5731,22.2729,19.3929,1419552000,N/A,7093296000,63600000,0,317800000,87.2189,11.3066,9.2211,586.0783,
002600.SZ,½­·Û´Å²Ä,2011-08-16,10.8167,10.8555,10.9815,10.6907,10.8022,8294187,185110080.7,-0.0145,-0.1344,22.3181,13.0412,1417644000,N/A,7083762000,63600000,0,317800000,87.1017,11.2914,9.2087,585.2905,
002600.SZ,½­·Û´Å²Ä,2011-08-17,10.8022,10.7585,10.8312,10.4193,10.492,7488209,163344051,-0.3102,-2.8712,21.8135,11.7739,1376940000,N/A,6880370000,63600000,0,317800000,84.6008,10.9672,8.9443,568.4854,
002600.SZ,½­·Û´Å²Ä,2011-08-18,10.492,10.618,11.2286,10.5695,10.7295,14538900,327848922.8,0.2375,2.2633,22.5498,22.8599,1408104000,N/A,7036092000,63600000,0,317800000,86.5155,11.2155,9.1468,581.3519,
002600.SZ,½­·Û´Å²Ä,2011-08-19,10.7295,10.3272,10.6035,10.1625,10.429,9265928,197848864.1,-0.3005,-2.8004,21.3523,14.5691,1368672000,N/A,6839056000,63600000,0,317800000,84.0928,10.9014,8.8906,565.0719,
002600.SZ,½­·Û´Å²Ä,2011-08-22,10.429,10.4678,10.5792,10.0122,10.1528,6813968,145137933.5,-0.2762,-2.6487,21.3001,10.7138,1332420000,N/A,6657910000,63600000,0,317800000,81.8654,10.6126,8.6551,550.1049,
002600.SZ,½­·Û´Å²Ä,2011-08-23,10.1528,10.1528,10.1528,10.1528,10.1528,N/A,N/A,0,0,N/A,N/A,1332420000,N/A,6657910000,63600000,0,317800000,81.8654,10.6126,8.6551,550.1049,
002600.SZ,½­·Û´Å²Ä,2011-08-24,10.1528,10.9088,11.0978,10.5841,10.6131,15589698,347887689.4,0.4604,4.5346,22.3152,24.5121,1392840000,N/A,6959820000,63600000,0,317800000,85.5777,11.0939,9.0476,575.0499,
002600.SZ,½­·Û´Å²Ä,2011-08-25,10.6131,10.5162,10.9039,10.3611,10.8797,10736815,234890625.3,0.2665,2.5114,21.8771,16.8818,1427820000,N/A,7134610000,63600000,0,317800000,87.7269,11.3725,9.2748,589.4918,
002600.SZ,½­·Û´Å²Ä,2011-08-26,10.8797,10.7634,11.3158,10.6665,11.0978,16289907,371075655.7,0.2181,2.0045,22.7795,25.6131,1456440000,N/A,7277620000,63600000,0,317800000,89.4853,11.6004,9.4607,601.3079,
002600.SZ,½­·Û´Å²Ä,2011-08-29,11.0978,10.9912,11.311,10.8748,11.0542,9698405,221772506.4,-0.0436,-0.393,22.8669,15.2491,1450716000,N/A,7249018000,63600000,0,317800000,89.1337,11.5549,9.4235,598.9447,
002600.SZ,½­·Û´Å²Ä,2011-08-30,11.0542,11.1365,11.1898,10.6761,10.6858,8563111,192750248.1,-0.3683,-3.3319,22.5094,13.464,1402380000,N/A,7007490000,63600000,0,317800000,86.1638,11.1699,9.1096,578.9886,
002600.SZ,½­·Û´Å²Ä,2011-08-31,10.6858,10.6858,10.8022,10.4193,10.6471,5368617,117670651.7,-0.0388,-0.3628,21.9182,8.4412,1397292000,N/A,6982066000,63600000,0,317800000,85.8512,11.1293,9.0765,576.888,
002600.SZ,½­·Û´Å²Ä,2011-09-01,10.6471,10.492,10.8797,10.492,10.5647,5388779,118908207.1,-0.0824,-0.7738,22.0659,8.4729,1386480000,N/A,6928040000,63600000,0,317800000,85.1869,11.0432,9.0063,572.4241,
002600.SZ,½­·Û´Å²Ä,2011-09-02,10.5647,10.6035,11.1365,10.6035,10.7392,8712019,195680854,0.1745,1.6514,22.461,13.6981,1409376000,N/A,7042448000,63600000,0,317800000,86.5937,11.2256,9.155,581.877,
002600.SZ,½­·Û´Å²Ä,2011-09-05,10.7392,10.5162,10.5162,10.0268,10.1964,6202568,131160802.9,-0.5428,-5.0542,21.1462,9.7525,1338144000,N/A,6686512000,63600000,0,317800000,82.2171,10.6582,8.6923,552.4681,
002600.SZ,½­·Û´Å²Ä,2011-09-06,10.1964,10.0801,10.3224,9.9347,10.1285,3808558,79762073,-0.0678,-0.6654,20.9429,5.9883,1329240000,N/A,6642020000,63600000,0,317800000,81.67,10.5873,8.6345,548.7919,
002600.SZ,½­·Û´Å²Ä,2011-09-07,10.1285,10.2497,10.5889,10.24,10.3999,7597845,163150744.4,0.2714,2.6794,21.4733,11.9463,1364856000,N/A,6819988000,63600000,0,317800000,83.8583,10.871,8.8658,563.4964,
002600.SZ,½­·Û´Å²Ä,2011-09-08,10.3999,10.4193,10.6228,10.3078,10.3224,7149535,154383521.1,-0.0775,-0.7456,21.5935,11.2414,1354680000,N/A,6769140000,63600000,0,317800000,83.2331,10.7899,8.7997,559.2951,
002600.SZ,½­·Û´Å²Ä,2011-09-09,10.3224,10.2206,10.7682,10.2109,10.4678,8047336,175019681.3,0.1454,1.4085,21.7488,12.653,1373760000,N/A,6864480000,63600000,0,317800000,84.4054,10.9419,8.9237,567.1725,
002600.SZ,½­·Û´Å²Ä,2011-09-13,10.4678,10.177,10.177,9.8232,9.8232,7161025,147469392.7,-0.6445,-6.1574,20.5933,11.2595,1289172000,N/A,6441806000,63600000,0,317800000,79.2082,10.2682,8.3742,532.2494,
002600.SZ,½­·Û´Å²Ä,2011-09-14,9.8232,9.9105,10.1043,9.7893,10.0316,4173736,85815402.6,0.2084,2.1214,20.5608,6.5625,1316520000,N/A,6578460000,63600000,0,317800000,80.8885,10.486,8.5518,543.5403,
002600.SZ,½­·Û´Å²Ä,2011-09-15,10.0316,10.0898,10.1867,9.9831,10.0365,4640682,96604052.1,0.0048,0.0483,20.8168,7.2967,1317156000,N/A,6581638000,63600000,0,317800000,80.9276,10.4911,8.556,543.8029,
002600.SZ,½­·Û´Å²Ä,2011-09-16,10.0365,10.0461,10.1673,9.7118,9.7796,5797246,118044246.7,-0.2568,-2.5592,20.3621,9.1152,1283448000,N/A,6413204000,63600000,0,317800000,78.8565,10.2226,8.337,529.8862,
002600.SZ,½­·Û´Å²Ä,2011-09-19,9.7796,9.7021,9.7021,9.0818,9.106,5680614,109414633.2,-0.6736,-6.888,19.2611,8.9318,1195044000,N/A,5971462000,63600000,0,317800000,73.4249,9.5184,7.7628,493.3876,
002600.SZ,½­·Û´Å²Ä,2011-09-20,9.106,9.1544,9.2804,9.0624,9.2126,3320972,62924303.4,0.1066,1.1708,18.9476,5.2217,1209036000,N/A,6041378000,63600000,0,317800000,74.2846,9.6299,7.8536,499.1643,
002600.SZ,½­·Û´Å²Ä,2011-09-21,9.2126,9.1835,9.673,8.917,9.5179,7525143,144256064.9,0.3053,3.314,19.1699,11.832,1249104000,N/A,6241592000,63600000,0,317800000,76.7464,9.949,8.1139,515.7068,
002600.SZ,½­·Û´Å²Ä,2011-09-22,9.5179,9.3289,9.421,8.9412,8.9412,5405917,102667509.3,-0.5767,-6.0591,18.9917,8.4999,1173420000,N/A,5863410000,63600000,0,317800000,72.0963,9.3462,7.6223,484.4599,
002600.SZ,½­·Û´Å²Ä,2011-09-23,8.9412,8.7134,8.9024,8.4857,8.7716,3994512,71890060.3,-0.1696,-1.897,17.9972,6.2807,1151160000,N/A,5752180000,63600000,0,317800000,70.7286,9.1689,7.4777,475.2696,
002600.SZ,½­·Û´Å²Ä,2011-09-26,8.7716,8.7619,8.9315,8.6553,8.791,3496454,63559656.2,0.0194,0.221,18.1783,5.4976,1153704000,N/A,5764892000,63600000,0,317800000,70.8849,9.1892,7.4942,476.3199,
002600.SZ,½­·Û´Å²Ä,2011-09-27,8.791,8.9751,9.4404,8.9751,9.0963,6698496,127025910,0.3053,3.473,18.9633,10.5322,1193772000,N/A,5965106000,63600000,0,317800000,73.3467,9.5083,7.7545,492.8624,
002600.SZ,½­·Û´Å²Ä,2011-09-28,9.0963,9.1448,9.3871,8.8588,8.8976,5176135,97935261.9,-0.1987,-2.1843,18.9205,8.1386,1167696000,N/A,5834808000,63600000,0,317800000,71.7446,9.3006,7.5851,482.0966,
002600.SZ,½­·Û´Å²Ä,2011-09-29,8.8976,8.6747,8.9073,8.3887,8.5293,4548740,81090749.1,-0.3683,-4.1394,17.8271,7.1521,1119360000,N/A,5593280000,63600000,0,317800000,68.7748,8.9156,7.2711,462.1406,
002600.SZ,½­·Û´Å²Ä,2011-09-30,8.5293,8.7231,8.9654,8.6408,8.728,4266843,77394285,0.1987,2.3295,18.1385,6.7089,1145436000,N/A,5723578000,63600000,0,317800000,70.3769,9.1233,7.4405,472.9063,
002600.SZ,½­·Û´Å²Ä,2011-10-10,8.728,8.9606,9.0091,8.6747,8.7086,4302279,78735083.5,-0.0194,-0.2221,18.3008,6.7646,1142892000,N/A,5710866000,63600000,0,317800000,70.2206,9.1031,7.424,471.856,
002600.SZ,½­·Û´Å²Ä,2011-10-11,8.7086,8.9558,9.0139,8.2482,8.4808,5662699,101020830.1,-0.2278,-2.6155,17.8397,8.9036,1113000000,N/A,5561500000,63600000,0,317800000,68.384,8.865,7.2298,459.5148,
002600.SZ,½­·Û´Å²Ä,2011-10-12,8.4808,8.4469,9.0963,8.2385,9.0236,9582146,174123883.9,0.5428,6.4,18.1717,15.0663,1184232000,N/A,5917436000,63600000,0,317800000,72.7606,9.4323,7.6925,488.9237,
002600.SZ,½­·Û´Å²Ä,2011-10-13,9.0236,8.9121,9.3047,8.8637,9.043,8512623,159875275.6,0.0194,0.2148,18.781,13.3846,1186776000,N/A,5930148000,63600000,0,317800000,72.9169,9.4526,7.7091,489.9741,
002600.SZ,½­·Û´Å²Ä,2011-10-14,9.043,8.9654,9.9347,8.8782,9.7893,16105117,312370020.5,0.7463,8.2529,19.3957,25.3225,1284720000,N/A,6419560000,63600000,0,317800000,78.9347,10.2327,8.3453,530.4114,
002600.SZ,½­·Û´Å²Ä,2011-10-17,9.7893,9.5955,10.0801,9.4743,9.799,20743807,417195710.4,0.0097,0.099,20.1118,26.0928,1607490000,N/A,6425916000,79500000,0,317800000,79.0128,10.2428,8.3535,530.9365,
002600.SZ,½­·Û´Å²Ä,2011-10-18,9.799,9.5906,9.673,9.0721,9.1011,15243996,295359227.9,-0.6979,-7.1217,19.3754,19.1748,1493010000,N/A,5968284000,79500000,0,317800000,73.3858,9.5134,7.7586,493.125,
002600.SZ,½­·Û´Å²Ä,2011-10-19,9.1011,9.2078,9.6778,9.1108,9.4501,13877412,269059783.9,0.3489,3.8339,19.3883,17.4559,1550250000,N/A,6197100000,79500000,0,317800000,76.1993,9.8781,8.0561,512.0308,
002600.SZ,½­·Û´Å²Ä,2011-10-20,9.4501,9.3047,9.8814,9.1011,9.6633,15566068,304474372.8,0.2132,2.2564,19.5601,19.58,1585230000,N/A,6336932000,79500000,0,317800000,77.9187,10.101,8.2379,523.5843,
002600.SZ,½­·Û´Å²Ä,2011-10-21,9.6633,9.3531,9.4985,8.6989,8.6989,13011372,239578866.7,-0.9644,-9.9799,18.413,16.3665,1427025000,N/A,5704510000,79500000,0,317800000,70.1424,9.0929,7.4157,471.3309,
002600.SZ,½­·Û´Å²Ä,2011-10-24,8.6989,8.4808,8.9654,8.2724,8.8346,8975053,160364024.6,0.1357,1.5599,17.8678,11.2894,1449285000,N/A,5793494000,79500000,0,317800000,71.2366,9.2348,7.5314,478.6831,
002600.SZ,½­·Û´Å²Ä,2011-10-25,8.8346,8.8055,9.295,8.7474,9.0478,11091150,207914629.8,0.2132,2.4136,18.746,13.9511,1484265000,N/A,5933326000,79500000,0,317800000,72.956,9.4577,7.7132,490.2366,
