¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-13,7.1941,7.1745,7.3704,7.0766,7.3263,7200503,106339399.7,0.1322,1.838,14.7683,15.001,718080000,N/A,7150880000,48000000,0,478000000,49.3176,7.7468,6.0973,-141.937,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-14,7.3263,7.248,7.5173,7.1059,7.3459,8204100,123549685.3,0.0196,0.2674,15.0595,17.0919,720000000,N/A,7170000000,48000000,0,478000000,49.4494,7.7676,6.1136,-142.3166,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-15,7.3459,7.3459,7.3802,7.15,7.2333,5430351,80410326.2,-0.1126,-1.5333,14.8076,11.3132,708960000,N/A,7060060000,48000000,0,478000000,48.6912,7.6485,6.0199,-140.1344,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-18,7.2333,7.2823,7.6055,7.199,7.4537,7272989,110305199.7,0.2204,3.0467,15.1664,15.1521,730560000,N/A,7275160000,48000000,0,478000000,50.1747,7.8815,6.2033,-144.4039,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-19,7.4537,7.3704,7.439,7.2969,7.3802,5506595,82881092.4,-0.0735,-0.9855,15.0512,11.4721,723360000,N/A,7203460000,48000000,0,478000000,49.6802,7.8038,6.1421,-142.9807,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-20,7.3802,7.4047,7.6251,7.3557,7.4781,6988527,107153817.5,0.0979,1.3271,15.3328,14.5594,732960000,N/A,7299060000,48000000,0,478000000,50.3395,7.9074,6.2237,-144.8783,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-21,7.4781,7.4341,7.4781,7.2627,7.4145,4771320,71821057.1,-0.0637,-0.8513,15.0527,9.9403,726720000,N/A,7236920000,48000000,0,478000000,49.911,7.8401,6.1707,-143.6448,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-25,7.4145,7.4145,7.4145,7.4145,7.4145,N/A,N/A,0,0,N/A,N/A,726720000,N/A,7236920000,48000000,0,478000000,49.911,7.8401,6.1707,-143.6448,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-26,7.4145,7.15,7.2578,6.8562,7.2235,4752317,68806434.2,-0.191,-2.576,14.4785,9.9007,708000000,N/A,7050500000,48000000,0,478000000,48.6253,7.6381,6.0117,-139.9446,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-27,7.2235,7.199,7.4292,7.1255,7.1843,4004544,59623031.3,-0.0392,-0.5424,14.8888,8.3428,704160000,N/A,7012260000,48000000,0,478000000,48.3615,7.5967,5.9791,-139.1856,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-28,7.1843,7.2235,7.2725,7.0521,7.1011,3642727,53110673.2,-0.0833,-1.1588,14.5799,7.589,696000000,N/A,6931000000,48000000,0,478000000,47.8011,7.5086,5.9098,-137.5727,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-06-29,7.1011,7.0521,7.4145,6.9541,7.3067,6222782,91985347.5,0.2057,2.8966,14.782,12.9641,716160000,N/A,7131760000,48000000,0,478000000,49.1857,7.7261,6.081,-141.5575,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-02,7.3067,7.3214,7.4194,7.2431,7.3361,3948016,59031450.1,0.0294,0.4021,14.9522,8.225,719040000,N/A,7160440000,48000000,0,478000000,49.3835,7.7572,6.1055,-142.1268,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-03,7.3361,7.3263,7.7132,7.3018,7.5418,7414848,113913128.4,0.2057,2.8037,15.3628,15.4476,739200000,N/A,7361200000,48000000,0,478000000,50.7681,7.9747,6.2766,-146.1117,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-04,7.5418,7.4928,7.5761,7.3508,7.4439,4564094,69576246.9,-0.0979,-1.2987,15.2443,9.5085,729600000,N/A,7265600000,48000000,0,478000000,50.1088,7.8711,6.1951,-144.2141,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-05,7.4439,7.3998,7.4096,7.2039,7.2088,4052037,60344700.6,-0.2351,-3.1579,14.8924,8.4417,706560000,N/A,7036160000,48000000,0,478000000,48.5264,7.6226,5.9995,-139.66,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-06,7.2088,7.248,7.3606,7.0325,7.3263,4986092,73337839.9,0.1175,1.6304,14.7085,10.3877,718080000,N/A,7150880000,48000000,0,478000000,49.3176,7.7468,6.0973,-141.937,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-09,7.3263,7.2382,7.2529,7.0766,7.1255,4544633,66423942.2,-0.2008,-2.7406,14.6159,9.468,698400000,N/A,6954900000,48000000,0,478000000,47.966,7.5345,5.9302,-138.0471,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-10,7.1255,7.1011,7.1451,6.9443,6.9639,3177994,45667493.7,-0.1616,-2.268,14.3699,6.6208,682560000,N/A,6797160000,48000000,0,478000000,46.8781,7.3636,5.7957,-134.9161,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-11,6.9639,6.9835,7.0913,6.9247,6.9639,2225550,31728827.8,0,0,14.2566,4.6366,682560000,N/A,6797160000,48000000,0,478000000,46.8781,7.3636,5.7957,-134.9161,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-12,6.9639,6.9688,7.2431,6.7974,7.0031,5851250,83538974.6,0.0392,0.5626,14.2771,12.1901,686400000,N/A,6835400000,48000000,0,478000000,47.1418,7.4051,5.8283,-135.6751,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-13,7.0031,6.9541,7.0276,6.817,6.8562,3211387,45263787.7,-0.1469,-2.0979,14.0948,6.6904,672000000,N/A,6692000000,48000000,0,478000000,46.1528,7.2497,5.706,-132.8288,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-16,6.8562,6.866,6.9003,6.2685,6.3567,4096151,54654887.2,-0.4995,-7.2857,13.343,8.5336,623040000,N/A,6204440000,48000000,0,478000000,42.7902,6.7215,5.2903,-123.1513,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-17,6.3567,6.2832,6.4595,6.2244,6.3763,2172343,28160109.4,0.0196,0.3082,12.963,4.5257,624960000,N/A,6223560000,48000000,0,478000000,42.9221,6.7422,5.3066,-123.5308,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-18,6.3763,6.3958,6.3958,6.1608,6.2979,2841653,36423913,-0.0784,-1.2289,12.8179,5.9201,617280000,N/A,6147080000,48000000,0,478000000,42.3946,6.6594,5.2414,-122.0127,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-19,6.2979,6.2734,6.4595,6.2734,6.3273,2504225,32592127.9,0.0294,0.4666,13.0149,5.2171,620160000,N/A,6175760000,48000000,0,478000000,42.5924,6.6905,5.2659,-122.582,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-20,6.3273,6.3322,6.342,6.1853,6.2,2308353,29498787.3,-0.1273,-2.0124,12.7791,4.8091,607680000,N/A,6051480000,48000000,0,478000000,41.7353,6.5558,5.1599,-120.1152,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-23,6.2,6.1559,6.1559,5.9355,5.9894,2319055,28480182.4,-0.2106,-3.3965,12.2809,4.8314,587040000,N/A,5845940000,48000000,0,478000000,40.3178,6.3331,4.9846,-116.0354,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-24,5.9894,5.8767,6.0726,5.8767,6.0432,2027255,24746943.5,0.0539,0.8994,12.2071,4.2234,592320000,N/A,5898520000,48000000,0,478000000,40.6804,6.3901,5.0295,-117.0791,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-25,6.0432,5.9992,6.6456,5.9649,6.6456,5204654,68902057.3,0.6024,9.9676,13.2385,10.843,651360000,N/A,6486460000,48000000,0,478000000,44.7353,7.0271,5.5308,-128.749,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-26,6.6456,6.6603,6.6603,6.4154,6.435,6722081,89448708.9,-0.2106,-3.1688,13.3067,14.0043,630720000,N/A,6280920000,48000000,0,478000000,43.3177,6.8044,5.3555,-124.6693,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-27,6.435,6.4595,6.5281,6.342,6.435,3312665,43469862.4,0,0,13.1223,6.9014,630720000,N/A,6280920000,48000000,0,478000000,43.3177,6.8044,5.3555,-124.6693,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-30,6.435,6.435,6.4742,6.053,6.1559,3453140,43799088.6,-0.2791,-4.3379,12.6838,7.194,603360000,N/A,6008460000,48000000,0,478000000,41.4386,6.5092,5.1232,-119.2613,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-07-31,6.1559,6.1167,6.2979,6.0726,6.1755,2768991,35119735.6,0.0196,0.3182,12.6832,5.7687,605280000,N/A,6027580000,48000000,0,478000000,41.5705,6.5299,5.1395,-119.6408,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-01,6.1755,6.0873,6.3567,6.0824,6.2342,2761067,35079531.7,0.0588,0.9516,12.7051,5.7522,611040000,N/A,6084940000,48000000,0,478000000,41.9661,6.5921,5.1884,-120.7793,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-02,6.2342,6.2049,6.2489,6.0922,6.1265,1992923,25056324.6,-0.1077,-1.7282,12.5727,4.1519,600480000,N/A,5979780000,48000000,0,478000000,41.2408,6.4781,5.0987,-118.692,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-03,6.1265,6.1657,6.4154,6.102,6.4105,3777525,48787832.5,0.284,4.6363,12.9153,7.8698,628320000,N/A,6257020000,48000000,0,478000000,43.1529,6.7785,5.3351,-124.1949,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-06,6.4105,6.3077,6.5819,6.3077,6.5183,4074071,53540715.6,0.1077,1.6807,13.1418,8.4876,638880000,N/A,6362180000,48000000,0,478000000,43.8781,6.8924,5.4248,-126.2822,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-07,6.5183,6.5036,6.6407,6.4203,6.4938,3202088,42547724.7,-0.0245,-0.3757,13.2875,6.671,636480000,N/A,6338280000,48000000,0,478000000,43.7133,6.8665,5.4044,-125.8078,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-08,6.4938,6.5085,6.6064,6.435,6.5624,3071239,40995839.1,0.0686,1.0558,13.3483,6.3984,643200000,N/A,6405200000,48000000,0,478000000,44.1748,6.939,5.4615,-127.1361,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-09,6.5624,6.5526,6.6113,6.4154,6.577,3288223,43876338.1,0.0147,0.2239,13.3435,6.8505,644640000,N/A,6419540000,48000000,0,478000000,44.2737,6.9546,5.4737,-127.4208,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-10,6.577,6.5526,6.6015,6.4301,6.4889,2347275,31091999.6,-0.0882,-1.3403,13.246,4.8902,636000000,N/A,6333500000,48000000,0,478000000,43.6803,6.8613,5.4004,-125.713,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-13,6.4889,6.4448,6.5134,6.244,6.244,2348732,30630243.3,-0.2449,-3.7736,13.0412,4.8932,612000000,N/A,6094500000,48000000,0,478000000,42.032,6.6024,5.1966,-120.9691,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-14,6.244,6.2587,6.293,5.9551,6.1657,2818207,35152461.1,-0.0784,-1.2549,12.4733,5.8713,604320000,N/A,6018020000,48000000,0,478000000,41.5046,6.5196,5.1314,-119.451,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-15,6.1657,6.151,6.151,6.0334,6.102,1426761,17730365.4,-0.0637,-1.0326,12.427,2.9724,598080000,N/A,5955880000,48000000,0,478000000,41.076,6.4523,5.0784,-118.2176,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-16,6.102,6.0628,6.244,6.0285,6.1167,1732400,21782187.4,0.0147,0.2408,12.5734,3.6092,599520000,N/A,5970220000,48000000,0,478000000,41.1749,6.4678,5.0906,-118.5023,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-17,6.1167,6.1167,6.1461,5.9894,6.0579,1503151,18563079.8,-0.0588,-0.9608,12.3494,3.1316,593760000,N/A,5912860000,48000000,0,478000000,40.7793,6.4056,5.0417,-117.3637,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-20,6.0579,6.053,6.2342,6.0334,6.2146,1939326,24396279.6,0.1567,2.5869,12.5798,4.0403,609120000,N/A,6065820000,48000000,0,478000000,41.8342,6.5714,5.1721,-120.3998,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-21,6.2146,6.1657,6.3714,6.1608,6.3077,2457940,31535258.6,0.093,1.4972,12.83,5.1207,618240000,N/A,6156640000,48000000,0,478000000,42.4606,6.6697,5.2496,-122.2025,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-22,6.3077,6.3126,6.3273,6.1706,6.1951,1508178,19235495.1,-0.1126,-1.7857,12.7541,3.142,607200000,N/A,6046700000,48000000,0,478000000,41.7024,6.5506,5.1558,-120.0203,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-23,6.1951,6.1951,6.3469,6.1608,6.3322,1668441,21340012.3,0.1371,2.2134,12.7904,3.4759,620640000,N/A,6180540000,48000000,0,478000000,42.6254,6.6956,5.2699,-122.6769,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-24,6.3322,6.3126,6.4448,6.2685,6.3126,3185161,41428199.4,-0.0196,-0.3094,13.0066,6.6358,618720000,N/A,6161420000,48000000,0,478000000,42.4935,6.6749,5.2536,-122.2974,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-27,6.3126,6.2293,6.2342,6.0285,6.0824,1621388,20259796.7,-0.2302,-3.6462,12.4953,3.3779,596160000,N/A,5936760000,48000000,0,478000000,40.9441,6.4315,5.0621,-117.8381,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-28,6.0824,6.0285,6.1804,6.0237,6.0971,1294719,16129496.5,0.0147,0.2415,12.4579,2.6973,597600000,N/A,5951100000,48000000,0,478000000,41.043,6.4471,5.0743,-118.1227,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-29,6.0971,6.0775,6.1951,6.0432,6.0971,972093,12134544.1,0,0,12.4829,2.0252,597600000,N/A,5951100000,48000000,0,478000000,41.043,6.4471,5.0743,-118.1227,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-30,6.0971,6.1069,6.1853,5.7788,5.911,1926376,23514042.1,-0.1861,-3.0522,12.2064,4.0133,579360000,N/A,5769460000,48000000,0,478000000,39.7903,6.2503,4.9194,-114.5174,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-08-31,5.911,5.8376,5.9355,5.8033,5.8522,1160777,13913243,-0.0588,-0.9942,11.9861,2.4183,573600000,N/A,5712100000,48000000,0,478000000,39.3947,6.1882,4.8705,-113.3789,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-03,5.8522,5.8571,5.9992,5.8571,5.9698,1128084,13692516.7,0.1175,2.0084,12.1379,2.3502,585120000,N/A,5826820000,48000000,0,478000000,40.1859,6.3124,4.9683,-115.6559,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-04,5.9698,5.9992,5.9992,5.8571,5.8767,1377614,16658006.1,-0.093,-1.5587,12.0919,2.87,576000000,N/A,5736000000,48000000,0,478000000,39.5595,6.214,4.8909,-113.8532,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-05,5.8767,5.8816,5.9894,5.8376,5.9698,1151577,13949932.1,0.093,1.5833,12.1138,2.3991,585120000,N/A,5826820000,48000000,0,478000000,40.1859,6.3124,4.9683,-115.6559,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-06,5.9698,5.9698,6.0824,5.96,6.0481,1278876,15691856,0.0784,1.3126,12.27,2.6643,592800000,N/A,5903300000,48000000,0,478000000,40.7134,6.3953,5.0335,-117.174,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-07,6.0481,6.1069,6.2832,6.0628,6.2097,2915370,36876343.8,0.1616,2.6721,12.6489,6.0737,608640000,N/A,6061040000,48000000,0,478000000,41.8013,6.5662,5.168,-120.3049,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-10,6.2097,6.2097,6.2783,6.1706,6.2244,1869242,23741513.3,0.0147,0.2366,12.7011,3.8943,610080000,N/A,6075380000,48000000,0,478000000,41.9002,6.5817,5.1803,-120.5896,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-11,6.2244,6.2097,6.3371,6.1461,6.2881,2396405,30631266.1,0.0637,1.0228,12.7822,4.9925,616320000,N/A,6137520000,48000000,0,478000000,42.3287,6.649,5.2332,-121.823,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-12,6.2881,6.3322,6.3567,6.1706,6.2342,1670357,21254444.6,-0.0539,-0.8567,12.7245,3.4799,611040000,N/A,6084940000,48000000,0,478000000,41.9661,6.5921,5.1884,-120.7793,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-13,6.2342,6.2342,6.2587,6.0873,6.0922,1441078,18120641.5,-0.142,-2.2781,12.5744,3.0022,597120000,N/A,5946320000,48000000,0,478000000,41.0101,6.4419,5.0702,-118.0279,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-14,6.0922,6.151,6.1951,6.0334,6.0824,1380861,17271212.7,-0.0098,-0.1608,12.5076,2.8768,596160000,N/A,5936760000,48000000,0,478000000,40.9441,6.4315,5.0621,-117.8381,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-17,6.0824,6.1167,6.1167,5.8278,5.8425,1650395,20029522.5,-0.24,-3.9452,12.1362,3.4383,572640000,N/A,5702540000,48000000,0,478000000,39.3288,6.1778,4.8624,-113.1891,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-18,5.8425,5.8376,5.9943,5.8327,5.9159,810972,9777977.2,0.0735,1.2573,12.0571,1.6895,579840000,N/A,5774240000,48000000,0,478000000,39.8233,6.2555,4.9235,-114.6123,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-19,5.9159,5.9061,5.9747,5.9012,5.9551,675486,8194920,0.0392,0.6623,12.1319,1.4073,583680000,N/A,5812480000,48000000,0,478000000,40.087,6.2969,4.9561,-115.3713,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-20,5.9551,5.96,5.96,5.6417,5.6466,1846627,21701003.8,-0.3085,-5.1809,11.7517,3.8471,553440000,N/A,5511340000,48000000,0,478000000,38.0101,5.9707,4.6993,-109.394,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-21,5.6466,5.6074,5.7053,5.4654,5.4752,1631421,18619252.4,-0.1714,-3.0356,11.4129,3.3988,536640000,N/A,5344040000,48000000,0,478000000,36.8563,5.7894,4.5567,-106.0733,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-24,5.4752,5.4801,5.5584,5.387,5.5143,914983,10206668.2,0.0392,0.7156,11.155,1.9062,540480000,N/A,5382280000,48000000,0,478000000,37.12,5.8308,4.5893,-106.8323,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-25,5.5143,5.4996,5.578,5.4262,5.4703,1032078,11575808,-0.0441,-0.7993,11.216,2.1502,536160000,N/A,5339260000,48000000,0,478000000,36.8233,5.7842,4.5526,-105.9784,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-26,5.4703,5.4752,5.5241,5.2793,5.2989,1054216,11600288.8,-0.1714,-3.1334,11.0037,2.1963,519360000,N/A,5171960000,48000000,0,478000000,35.6695,5.603,4.4099,-102.6577,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-27,5.2989,5.3135,5.5045,5.2548,5.485,1519626,16778536.6,0.1861,3.512,11.0412,3.1659,537600000,N/A,5353600000,48000000,0,478000000,36.9222,5.7998,4.5648,-106.263,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-09-28,5.485,5.4409,5.5976,5.4262,5.529,1324492,14902964.2,0.0441,0.8036,11.2518,2.7594,541920000,N/A,5396620000,48000000,0,478000000,37.2189,5.8464,4.6015,-107.1169,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-08,5.529,5.5584,5.6074,5.4654,5.4898,1020678,11493984.2,-0.0392,-0.7086,11.2611,2.1264,538080000,N/A,5358380000,48000000,0,478000000,36.9552,5.805,4.5689,-106.3579,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-09,5.4898,5.5437,5.7592,5.5143,5.6857,1954225,22641359.3,0.1959,3.5682,11.5859,4.0713,557280000,N/A,5549580000,48000000,0,478000000,38.2739,6.0121,4.7319,-110.153,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-10,5.6857,5.7004,5.8522,5.6319,5.7543,1965285,23057464.4,0.0686,1.2059,11.7324,4.0943,564000000,N/A,5616500000,48000000,0,478000000,38.7354,6.0846,4.789,-111.4813,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-11,5.7543,5.7249,5.7396,5.5927,5.6025,1305763,15117722.3,-0.1518,-2.6383,11.5777,2.7203,549120000,N/A,5468320000,48000000,0,478000000,37.7134,5.9241,4.6626,-108.5401,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-12,5.6025,5.7053,6.0383,5.6808,5.7641,2671349,31710061,0.1616,2.8846,11.8704,5.5653,564960000,N/A,5626060000,48000000,0,478000000,38.8013,6.0949,4.7971,-111.6711,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-15,5.7641,5.7396,5.7543,5.5388,5.6123,1172794,13439328.1,-0.1518,-2.6338,11.4592,2.4433,550080000,N/A,5477880000,48000000,0,478000000,37.7794,5.9344,4.6708,-108.7298,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-16,5.6123,5.6123,5.671,5.5486,5.6221,772287,8877552.8,0.0098,0.1745,11.4951,1.6089,551040000,N/A,5487440000,48000000,0,478000000,37.8453,5.9448,4.6789,-108.9196,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-17,5.6221,5.5976,5.6661,5.5192,5.6074,628652,7186825.6,-0.0147,-0.2613,11.4321,1.3097,549600000,N/A,5473100000,48000000,0,478000000,37.7464,5.9292,4.6667,-108.635,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-18,5.6074,5.5927,5.7249,5.5927,5.6808,974456,11295630,0.0735,1.31,11.5917,2.0301,556800000,N/A,5544800000,48000000,0,478000000,38.2409,6.0069,4.7279,-110.0581,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-19,5.6808,5.6759,5.7347,5.6515,5.6906,590810,6858973,0.0098,0.1724,11.6094,1.2309,557760000,N/A,5554360000,48000000,0,478000000,38.3068,6.0173,4.736,-110.2479,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-22,5.6906,5.6417,5.8229,5.6368,5.8082,1436567,16906640,0.1175,2.0654,11.7688,2.9928,569280000,N/A,5669080000,48000000,0,478000000,39.098,6.1415,4.8338,-112.525,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,2012-10-23,5.8082,5.8082,5.8131,5.671,5.6759,1210181,14157641.1,-0.1322,-2.2766,11.6988,2.5212,556320000,N/A,5540020000,48000000,0,478000000,38.2079,6.0017,4.7238,-109.9633,
