代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000516.SZ,国际医学,1993-08-09,N/A,0.2039,0.2592,0.2039,0.2553,876000,8341000,N/A,N/A,9.5217,6.7032,130017511.6,N/A,503941722.5,13068400,0,50652500,1707.2021,17.3071,16.8642,N/A,
000516.SZ,国际医学,1993-08-10,0.2553,0.2566,0.2669,0.2553,0.2605,860300,8734000,0.0052,2.0203,10.1523,6.5831,132644260,N/A,514122875,13068400,0,50652500,1741.6927,17.6567,17.2049,N/A,
000516.SZ,国际医学,1993-08-11,0.2605,0.2605,0.2823,0.2566,0.2823,843400,8940000,0.0218,8.3744,10.6,6.4537,143752400,N/A,557177500,13068400,0,50652500,1887.5488,19.1354,18.6457,N/A,
000516.SZ,国际医学,1993-08-12,0.2823,0.2861,0.2925,0.2823,0.2925,1020900,11489000,0.0103,3.6364,11.2538,7.812,148979760,N/A,577438500,13068400,0,50652500,1956.1869,19.8312,19.3237,N/A,
000516.SZ,国际医学,1993-08-13,0.2925,0.2964,0.3079,0.2938,0.3041,717800,8475000,0.0115,3.9474,11.8069,5.4926,154860540,N/A,600232125,13068400,0,50652500,2033.4048,20.614,20.0865,N/A,
000516.SZ,国际医学,1993-08-16,0.3041,0.3079,0.3554,0.3079,0.3554,1054600,13783000,0.0513,16.8776,13.0694,8.0698,180997340,N/A,701537125,13068400,0,50652500,2376.5955,24.0932,23.4767,N/A,
000516.SZ,国际医学,1993-08-17,0.3554,0.3593,0.3798,0.3131,0.3195,953500,13142000,-0.0359,-10.1083,13.7829,7.2962,162701580,N/A,630623625,13068400,0,50652500,2136.362,21.6578,21.1036,N/A,
000516.SZ,国际医学,1993-08-18,0.3195,0.3156,0.3516,0.3067,0.3297,935500,11940000,0.0103,3.2129,12.7632,7.1585,167928940,N/A,650884625,13068400,0,50652500,2205.0002,22.3536,21.7816,N/A,
000516.SZ,国际医学,1993-08-19,0.3297,0.3336,0.3387,0.3092,0.322,205200,2589000,-0.0077,-2.3346,12.617,1.5702,164008420,N/A,635688875,13068400,0,50652500,2153.5216,21.8317,21.2731,N/A,
000516.SZ,国际医学,1993-08-20,0.322,0.322,0.322,0.299,0.3079,309200,3705000,-0.0141,-4.3825,11.9825,2.366,156820800,N/A,607830000,13068400,0,50652500,2059.1441,20.8749,20.3408,N/A,
