´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002719.SZ,ÂóÈ¤¶û,2014-01-28,N/A,30.301,36.3692,30.301,36.3692,2300054,83648542.7,N/A,N/A,36.3681,10.0439,837224000,N/A,3348896000,22900000,0,91600000,57.9871,10.3802,8.639,216.3171,
002719.SZ,ÂóÈ¤¶û,2014-01-29,36.3692,38.2991,38.498,32.7283,32.7283,11284765,384901817.4,-3.6409,-10.0109,34.1081,49.2784,753410000,N/A,3013640000,22900000,0,91600000,52.182,9.3411,7.7741,194.6617,
002719.SZ,ÂóÈ¤¶û,2014-01-30,32.7283,30.2414,30.3508,29.4555,29.4555,4986408,148603714,-3.2728,-10,29.8018,21.7747,678069000,N/A,2712276000,22900000,0,91600000,46.9638,8.407,6.9967,175.1955,
002719.SZ,ÂóÈ¤¶û,2014-02-07,29.4555,28.3513,29.1073,27.6848,28.7492,4189640,119983457.7,-0.7063,-2.3978,28.6381,18.2954,661810000,N/A,2647240000,22900000,0,91600000,45.8377,8.2054,6.829,170.9946,
002719.SZ,ÂóÈ¤¶û,2014-02-10,28.7492,28.6895,30.6194,28.5303,30.1817,5647486,168186892,1.4325,4.9827,29.7808,24.6615,694786000,N/A,2779144000,22900000,0,91600000,48.1217,8.6142,7.1692,179.5148,
002719.SZ,ÂóÈ¤¶û,2014-02-11,30.1817,29.8434,32.6189,29.8434,32.6089,7725761,243629463.2,2.4273,8.0422,31.5347,33.7369,750662000,N/A,3002648000,22900000,0,91600000,51.9917,9.307,7.7458,193.9517,
002719.SZ,ÂóÈ¤¶û,2014-02-12,32.6089,31.833,35.3645,31.5843,34.121,10059094,340640396.8,1.5121,4.637,33.8639,43.9262,785470000,N/A,3141880000,22900000,0,91600000,54.4026,9.7386,8.105,202.9452,
002719.SZ,ÂóÈ¤¶û,2014-02-13,34.121,33.7131,34.698,31.7435,31.7932,6386734,212143480.5,-2.3278,-6.8222,33.2163,27.8897,731884000,N/A,2927536000,22900000,0,91600000,50.6911,9.0742,7.552,189.0999,
002719.SZ,ÂóÈ¤¶û,2014-02-14,31.7932,31.5445,34.8074,31.5445,34.5289,7456780,251255308.4,2.7356,8.6045,33.6949,32.5624,794859000,N/A,3179436000,22900000,0,91600000,55.0528,9.855,8.2018,205.3711,
002719.SZ,ÂóÈ¤¶û,2014-02-17,34.5289,35.1854,37.9808,34.6184,37.9808,7845250,287263144.8,3.4519,9.9971,36.6162,34.2587,874322000,N/A,3497288000,22900000,0,91600000,60.5565,10.8402,9.0218,225.9023,
002719.SZ,ÂóÈ¤¶û,2014-02-18,37.9808,38.697,40.7065,36.9064,38.1598,10844188,420747423,0.1791,0.4715,38.7993,47.3545,878444000,N/A,3513776000,22900000,0,91600000,60.842,10.8913,9.0643,226.9673,
002719.SZ,ÂóÈ¤¶û,2014-02-19,38.1598,37.4933,38.2593,34.9168,36.3095,6331881,232246863.4,-1.8503,-4.8488,36.679,27.6501,835850000,N/A,3343400000,22900000,0,91600000,57.8919,10.3632,8.6248,215.9621,
002719.SZ,ÂóÈ¤¶û,2014-02-20,36.3095,36.409,37.9609,35.3147,36.8368,5507080,204531826.7,0.5272,1.4521,37.1398,24.0484,847987000,N/A,3391948000,22900000,0,91600000,58.7326,10.5137,8.75,219.098,
002719.SZ,ÂóÈ¤¶û,2014-02-21,36.8368,36.5085,36.9661,34.8472,35.5037,3896644,139778301.3,-1.333,-3.6187,35.8715,17.0159,817301000,N/A,3269204000,22900000,0,91600000,56.6072,10.1332,8.4334,211.1695,
002719.SZ,ÂóÈ¤¶û,2014-02-24,35.5037,35.4341,35.7027,34.7179,35.1456,2721052,95901397.5,-0.3581,-1.0087,35.2442,11.8823,809057000,N/A,3236228000,22900000,0,91600000,56.0362,10.031,8.3483,209.0395,
002719.SZ,ÂóÈ¤¶û,2014-02-25,35.1456,35.2749,36.5781,31.9325,33.0367,4597613,162121832.6,-2.1089,-6.0006,35.2622,20.0769,760509000,N/A,3042036000,22900000,0,91600000,52.6737,9.4291,7.8474,196.4959,
002719.SZ,ÂóÈ¤¶û,2014-02-26,33.0367,32.8278,32.8278,29.8434,32.3304,2712509,86268468.3,-0.7063,-2.1379,31.8039,11.845,744250000,N/A,2977000000,22900000,0,91600000,51.5476,9.2275,7.6796,192.295,
002719.SZ,ÂóÈ¤¶û,2014-02-27,32.3304,32.2309,33.2754,31.2859,31.3456,2650843,85734501.5,-0.9848,-3.0462,32.3424,11.5757,721579000,N/A,2886316000,22900000,0,91600000,49.9774,8.9464,7.4457,186.4374,
002719.SZ,ÂóÈ¤¶û,2014-02-28,31.3456,31.3555,34.4791,30.8482,34.4692,4699614,156537721.5,3.1236,9.9651,33.3086,20.5223,793485000,N/A,3173940000,22900000,0,91600000,54.9577,9.8379,8.1877,205.0161,
002719.SZ,ÂóÈ¤¶û,2014-03-03,34.4692,34.1011,37.3043,33.7032,36.986,5715385,207766910.4,2.5168,7.3016,36.3522,24.958,851422000,N/A,3405688000,22900000,0,91600000,58.9705,10.5563,8.7855,219.9855,
002719.SZ,ÂóÈ¤¶û,2014-03-04,36.986,36.5582,38.2891,34.509,35.4242,6276259,229338742.4,-1.5618,-4.2227,36.5407,27.4072,815469000,N/A,3261876000,22900000,0,91600000,56.4803,10.1105,8.4145,210.6962,
002719.SZ,ÂóÈ¤¶û,2014-03-05,35.4242,35.3943,35.6928,33.8325,34.3001,2971334,103559249.2,-1.1241,-3.1733,34.8528,12.9753,789592000,N/A,3158368000,22900000,0,91600000,54.688,9.7897,8.1475,204.0102,
002719.SZ,ÂóÈ¤¶û,2014-03-06,34.3001,33.8823,36.2697,33.1561,35.8519,3946097,138571507.1,1.5519,4.5244,35.1161,17.2319,825316000,N/A,3301264000,22900000,0,91600000,57.1623,10.2326,8.5161,213.2404,
002719.SZ,ÂóÈ¤¶û,2014-03-07,35.8519,35.6132,35.6132,32.8377,33.176,3329668,114553188,-2.676,-7.4639,34.4038,14.54,763715000,N/A,3054860000,22900000,0,91600000,52.8958,9.4688,7.8805,197.3242,
