´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002072.SZ,¿­ÈðµÂ,2006-10-18,N/A,5.6018,5.8548,5.0145,5.0778,43536215,260725976.7,N/A,N/A,5.9887,77.7432,314720000,N/A,899200000,56000000,0,160000000,38.1067,3.6944,0.9874,-343.1653,
002072.SZ,¿­ÈðµÂ,2006-10-19,5.0778,4.8971,5.0507,4.7887,4.9603,15523789,84673046.2,-0.1175,-2.3132,5.4544,27.7211,307440000,N/A,878400000,56000000,0,160000000,37.2253,3.609,0.9646,-335.2274,
002072.SZ,¿­ÈðµÂ,2006-10-20,4.9603,4.8971,4.9423,4.7977,4.7977,8230949,44193153.4,-0.1626,-3.2787,5.3691,14.6981,297360000,N/A,849600000,56000000,0,160000000,36.0048,3.4907,0.9329,-324.2363,
002072.SZ,¿­ÈðµÂ,2006-10-23,4.7977,4.7977,4.888,4.6531,4.7344,5831204,30898321.8,-0.0632,-1.3183,5.2988,10.4129,293440000,N/A,838400000,56000000,0,160000000,35.5301,3.4446,0.9206,-319.962,
002072.SZ,¿­ÈðµÂ,2006-10-24,4.7344,4.7344,4.7977,4.7073,4.7706,4095387,21531247.2,0.0361,0.7634,5.2574,7.3132,295680000,N/A,844800000,56000000,0,160000000,35.8013,3.4709,0.9277,-322.4044,
002072.SZ,¿­ÈðµÂ,2006-10-25,4.7706,4.7616,4.8429,4.7073,4.7435,4218832,22271068.5,-0.0271,-0.5682,5.279,7.5336,294000000,N/A,840000000,56000000,0,160000000,35.5979,3.4512,0.9224,-320.5726,
002072.SZ,¿­ÈðµÂ,2006-10-26,4.7435,4.7435,4.7706,4.6802,4.7164,2553660,13350165,-0.0271,-0.5714,5.2279,4.5601,292320000,N/A,835200000,56000000,0,160000000,35.3945,3.4315,0.9171,-318.7408,
002072.SZ,¿­ÈðµÂ,2006-10-27,4.7164,4.6983,4.7796,4.6441,4.6441,3068020,15915497.2,-0.0723,-1.5326,5.1875,5.4786,287840000,N/A,822400000,56000000,0,160000000,34.8521,3.3789,0.9031,-313.8558,
002072.SZ,¿­ÈðµÂ,2006-10-30,4.6441,4.6531,4.6893,4.4544,4.4995,5117879,25624407.9,-0.1446,-3.1128,5.0068,9.1391,278880000,N/A,796800000,56000000,0,160000000,33.7672,3.2737,0.875,-304.086,
002072.SZ,¿­ÈðµÂ,2006-10-31,4.4995,4.4995,4.5447,4.4634,4.5176,2767877,13799151.4,0.0181,0.4016,4.9855,4.9426,280000000,N/A,800000000,56000000,0,160000000,33.9028,3.2869,0.8785,-305.3072,
002072.SZ,¿­ÈðµÂ,2006-11-01,4.5176,4.5176,4.5537,4.4544,4.5176,2639543,13144147.2,0,0,4.9797,4.7135,280000000,N/A,800000000,56000000,0,160000000,33.9028,3.2869,0.8785,-305.3072,
002072.SZ,¿­ÈðµÂ,2006-11-02,4.5176,4.5176,4.6712,4.4544,4.6441,5298099,26800080.7,0.1265,2.8,5.0584,9.4609,287840000,N/A,822400000,56000000,0,160000000,34.8521,3.3789,0.9031,-313.8558,
002072.SZ,¿­ÈðµÂ,2006-11-03,4.6441,4.6441,4.6441,4.5808,4.608,2298467,11721155,-0.0361,-0.7782,5.0996,4.1044,285600000,N/A,816000000,56000000,0,160000000,34.5808,3.3526,0.896,-311.4134,
002072.SZ,¿­ÈðµÂ,2006-11-06,4.608,4.5718,4.5899,4.5086,4.5176,2587899,12996339.9,-0.0904,-1.9608,5.022,4.6212,280000000,N/A,800000000,56000000,0,160000000,33.9028,3.2869,0.8785,-305.3072,
002072.SZ,¿­ÈðµÂ,2006-11-07,4.5176,4.5176,4.6893,4.4905,4.6712,5821795,29805034.3,0.1536,3.4,5.1196,10.3961,289520000,N/A,827200000,56000000,0,160000000,35.0555,3.3986,0.9083,-315.6877,
002072.SZ,¿­ÈðµÂ,2006-11-08,4.6712,4.6802,4.6893,4.5718,4.5899,2364285,12079741.5,-0.0813,-1.7408,5.1093,4.2219,284480000,N/A,812800000,56000000,0,160000000,34.4452,3.3395,0.8925,-310.1921,
002072.SZ,¿­ÈðµÂ,2006-11-09,4.5899,4.5718,4.7706,4.5628,4.7073,4135960,21489871.5,0.1175,2.5591,5.1959,7.3856,291760000,N/A,833600000,56000000,0,160000000,35.3267,3.4249,0.9154,-318.1301,
002072.SZ,¿­ÈðµÂ,2006-11-10,4.7073,4.7073,4.7073,4.5447,4.5899,2690015,13766982.6,-0.1175,-2.4952,5.1178,4.8036,284480000,N/A,812800000,56000000,0,160000000,34.4452,3.3395,0.8925,-310.1921,
002072.SZ,¿­ÈðµÂ,2006-11-13,4.5899,4.5628,4.617,4.4092,4.5628,3099511,15509556.1,-0.0271,-0.5906,5.0039,5.5348,282800000,N/A,808000000,56000000,0,160000000,34.2418,3.3197,0.8872,-308.3603,
002072.SZ,¿­ÈðµÂ,2006-11-14,4.5628,4.5266,4.5808,4.4724,4.5628,1435165,7192164.2,0,0,5.0114,2.5628,282800000,N/A,808000000,56000000,0,160000000,34.2418,3.3197,0.8872,-308.3603,
002072.SZ,¿­ÈðµÂ,2006-11-15,4.5628,4.5357,4.608,4.4815,4.5989,2029587,10238343.4,0.0361,0.7921,5.0445,3.6243,285040000,N/A,814400000,56000000,0,160000000,34.513,3.346,0.8943,-310.8028,
002072.SZ,¿­ÈðµÂ,2006-11-16,4.5989,4.5899,4.626,4.5266,4.5628,2256200,11405776.2,-0.0361,-0.7859,5.0553,4.0289,282800000,N/A,808000000,56000000,0,160000000,34.2418,3.3197,0.8872,-308.3603,
002072.SZ,¿­ÈðµÂ,2006-11-17,4.5628,4.5447,4.608,4.4995,4.5628,1440222,7264102,0,0,5.0437,2.5718,282800000,N/A,808000000,56000000,0,160000000,34.2418,3.3197,0.8872,-308.3603,
002072.SZ,¿­ÈðµÂ,2006-11-20,4.5628,4.5718,4.5718,4.4544,4.4905,1886640,9388128.8,-0.0723,-1.5842,4.9761,3.369,278320000,N/A,795200000,56000000,0,160000000,33.6994,3.2671,0.8732,-303.4754,
002072.SZ,¿­ÈðµÂ,2006-11-21,4.4905,4.4995,4.6983,4.4453,4.6441,5094178,26065105.4,0.1536,3.4205,5.1166,9.0967,287840000,N/A,822400000,56000000,0,160000000,34.8521,3.3789,0.9031,-313.8558,
002072.SZ,¿­ÈðµÂ,2006-11-22,4.6441,4.617,4.6622,4.5537,4.626,2791041,14250776.2,-0.0181,-0.3891,5.1059,4.984,286720000,N/A,819200000,56000000,0,160000000,34.7164,3.3658,0.8995,-312.6346,
002072.SZ,¿­ÈðµÂ,2006-11-23,4.626,4.608,4.7525,4.5899,4.7525,5494323,28550823.8,0.1265,2.7344,5.1964,9.8113,294560000,N/A,841600000,56000000,0,160000000,35.6657,3.4578,0.9241,-321.1832,
002072.SZ,¿­ÈðµÂ,2006-11-24,4.7525,4.7616,4.7706,4.6622,4.6893,3373199,17505121.9,-0.0632,-1.3308,5.1895,6.0236,290640000,N/A,830400000,56000000,0,160000000,35.1911,3.4118,0.9118,-316.9089,
002072.SZ,¿­ÈðµÂ,2006-11-27,4.6893,4.6802,4.7344,4.6351,4.7164,2510774,13021454.5,0.0271,0.578,5.1862,4.4835,292320000,N/A,835200000,56000000,0,160000000,35.3945,3.4315,0.9171,-318.7408,
002072.SZ,¿­ÈðµÂ,2006-11-28,4.7164,4.7164,4.7164,4.608,4.6351,2530617,13036005,-0.0813,-1.7241,5.1513,4.519,287280000,N/A,820800000,56000000,0,160000000,34.7843,3.3723,0.9013,-313.2452,
002072.SZ,¿­ÈðµÂ,2006-11-29,4.6351,4.608,4.6441,4.5537,4.617,2015135,10255029.4,-0.0181,-0.3899,5.089,3.5985,286160000,N/A,817600000,56000000,0,160000000,34.6486,3.3592,0.8978,-312.024,
002072.SZ,¿­ÈðµÂ,2006-11-30,4.617,4.617,4.6712,4.5899,4.6531,2363859,12129938.3,0.0361,0.7828,5.1314,4.2212,288400000,N/A,824000000,56000000,0,160000000,34.9199,3.3855,0.9048,-314.4665,
002072.SZ,¿­ÈðµÂ,2006-12-01,4.6531,4.626,4.6531,4.5718,4.608,3185730,16214567.7,-0.0452,-0.9709,5.0897,5.6888,285600000,N/A,816000000,56000000,0,160000000,34.5808,3.3526,0.896,-311.4134,
002072.SZ,¿­ÈðµÂ,2006-12-04,4.608,4.608,4.7164,4.5718,4.7164,4646875,23967776.6,0.1084,2.3529,5.1578,8.298,292320000,N/A,835200000,56000000,0,160000000,35.3945,3.4315,0.9171,-318.7408,
