¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000678.SZ,œÂ—Ù÷·≥–,1997-01-20,4.9326,4.9547,5.1964,4.9144,5.1319,1739000,43923723.9,0.1994,4.0425,25.258,11.3812,389324208,N/A,1520817116,15279600,0,59686700,34.0877,3.9634,3.9326,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-21,5.1319,5.1158,5.136,4.995,5.0151,696700,17469909.8,-0.1168,-2.2763,25.0752,4.5597,380462040,N/A,1486198830,15279600,0,59686700,33.3117,3.8732,3.843,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-22,5.0151,5.0353,5.136,4.995,5.0957,597500,15011355.5,0.0806,1.6064,25.1236,3.9104,386573880,N/A,1510073510,15279600,0,59686700,33.8469,3.9354,3.9048,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-23,5.0957,5.2165,5.3696,5.0353,5.0474,1249800,31770890,-0.0483,-0.9486,25.4208,8.1795,382906776,N/A,1495748702,15279600,0,59686700,33.5258,3.8981,3.8677,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-24,5.0474,5.0373,5.1259,4.8741,4.9849,1001100,24588039.4,-0.0624,-1.237,24.561,6.5519,378170100,N/A,1477245825,15279600,0,59686700,33.1111,3.8498,3.8199,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-27,4.9849,4.995,5.0353,4.9446,4.9708,494000,12199314.1,-0.0141,-0.2828,24.695,3.2331,377100528,N/A,1473067756,15279600,0,59686700,33.0174,3.8389,3.8091,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-28,4.9708,4.9708,5.0051,4.8943,4.9547,392400,9661291.2,-0.0161,-0.3241,24.621,2.5681,375878160,N/A,1468292820,15279600,0,59686700,32.9104,3.8265,3.7967,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-29,4.9547,4.9547,4.9829,4.9346,4.9748,350900,8649902.7,0.0201,0.4065,24.6506,2.2965,377406120,N/A,1474261490,15279600,0,59686700,33.0442,3.8421,3.8122,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-30,4.9748,4.9547,4.9748,4.8842,4.9205,494800,12091371.7,-0.0544,-1.0931,24.4369,3.2383,373280628,N/A,1458146081,15279600,0,59686700,32.683,3.8001,3.7705,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-01-31,4.9205,4.9245,5.1118,4.9245,5.0091,560500,13986246,0.0886,1.8011,24.9532,3.6683,380003652,N/A,1484408229,15279600,0,59686700,33.2716,3.8685,3.8384,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-17,5.0091,5.0353,5.1259,4.997,5.0333,340800,8517855.4,0.0242,0.4825,24.9937,2.2304,381837204,N/A,1491570633,15279600,0,59686700,33.4321,3.8872,3.8569,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-18,5.0333,5.0353,5.0353,4.5297,4.5297,686100,16131203.6,-0.5035,-10.004,23.5114,4.4903,343638204,N/A,1342353883,15279600,0,59686700,30.0876,3.4983,3.4711,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-19,4.5297,4.566,4.8339,4.566,4.6526,1049200,24248619.5,0.1229,2.7123,23.1115,6.8667,352958760,N/A,1378762770,15279600,0,59686700,30.9037,3.5932,3.5652,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-20,4.6526,4.1873,4.5922,4.1873,4.5479,1021600,22436193.4,-0.1047,-2.2511,21.9618,6.686,345013368,N/A,1347725686,15279600,0,59686700,30.208,3.5123,3.485,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-21,4.5479,4.6284,4.7332,4.5317,4.6647,776900,17858684.3,0.1168,2.5686,22.9871,5.0846,353875536,N/A,1382343972,15279600,0,59686700,30.9839,3.6025,3.5745,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-24,4.6647,4.6647,4.6647,4.6647,4.6647,N/A,N/A,0,0,N/A,N/A,353875536,N/A,1382343972,15279600,0,59686700,30.9839,3.6025,3.5745,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-25,4.6647,4.3666,4.715,4.3666,4.5922,1281500,29618830.9,-0.0725,-1.5544,23.1126,8.387,348374880,N/A,1360856760,15279600,0,59686700,30.5023,3.5465,3.5189,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-26,4.5922,4.5942,4.713,4.5519,4.6989,851900,19579891.4,0.1067,2.3246,22.9838,5.5754,356473068,N/A,1392490711,15279600,0,59686700,31.2114,3.629,3.6007,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-27,4.6989,4.6727,4.7533,4.6284,4.6727,629000,14697211.9,-0.0262,-0.5572,23.366,4.1166,354486720,N/A,1384731440,15279600,0,59686700,31.0374,3.6087,3.5807,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-02-28,4.6727,4.6526,4.717,4.5519,4.6949,545200,12600243.6,0.0222,0.4741,23.1112,3.5682,356167476,N/A,1391296977,15279600,0,59686700,31.1846,3.6258,3.5976,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-03,4.6949,4.6727,4.7392,4.5922,4.7231,614800,14305621,0.0282,0.6006,23.2687,4.0237,358306620,N/A,1399653115,15279600,0,59686700,31.3719,3.6476,3.6192,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-04,4.7231,4.7936,4.9326,4.7936,4.8339,973100,23501693.4,0.1108,2.3454,24.1514,6.3686,366710400,N/A,1432480800,15279600,0,59686700,32.1077,3.7332,3.7041,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-05,4.8339,4.9346,4.995,4.7936,4.8782,623400,15100405.3,0.0443,0.9167,24.2227,4.0799,370071912,N/A,1445611874,15279600,0,59686700,32.402,3.7674,3.7381,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-06,4.8782,4.8741,4.9346,4.8641,4.8923,571600,13855423.6,0.0141,0.289,24.2397,3.7409,371141484,N/A,1449789943,15279600,0,59686700,32.4957,3.7783,3.7489,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-07,4.8923,4.9144,4.9245,4.7976,4.8298,580700,13954860,-0.0624,-1.2762,24.0311,3.8005,366404808,N/A,1431287066,15279600,0,59686700,32.0809,3.7301,3.701,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-10,4.8298,4.8177,4.9386,4.8026,4.8329,334400,5394367.2,0.003,0.0625,16.1315,1.459,366710400,N/A,1432480800,22919400,0,89530050,32.1077,3.7332,3.7041,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-11,4.8329,4.8933,4.9839,4.8026,4.9537,570500,9276189.8,0.1208,2.5,16.2598,2.4892,375878160,N/A,1468292820,22919400,0,89530050,32.9104,3.8265,3.7967,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-12,4.9537,4.9537,5.2225,4.8812,5.2225,1907500,32058115.1,0.2688,5.4268,16.8064,8.3226,396276426,N/A,1547974564.5,22919400,0,89530050,34.6964,4.0342,4.0028,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-13,5.2225,5.2255,5.2708,5.0141,5.0775,1195500,20237701.7,-0.145,-2.7762,16.9282,5.2161,385275114,N/A,1505000140.5,22919400,0,89530050,33.7332,3.9222,3.8917,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-14,5.0775,5.0745,5.0805,4.9476,5.0443,874700,14499869.5,-0.0332,-0.6544,16.577,3.8164,382753980,N/A,1495151835,22919400,0,89530050,33.5124,3.8965,3.8662,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-17,5.0443,5.0443,5.1047,4.9839,5.0171,1061400,17710250.8,-0.0272,-0.5389,16.6857,4.631,380691234,N/A,1487094130.5,22919400,0,89530050,33.3318,3.8755,3.8454,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-18,5.0171,5.0201,5.0443,4.8933,4.9537,915700,15048333.5,-0.0634,-1.2643,16.4337,3.9953,375878160,N/A,1468292820,22919400,0,89530050,32.9104,3.8265,3.7967,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-19,4.9537,4.9688,5.1651,4.8872,5.0805,1167500,19533473.8,0.1269,2.561,16.731,5.0939,385504308,N/A,1505895441,22919400,0,89530050,33.7532,3.9245,3.894,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-20,5.0805,5.1349,5.1591,4.9084,4.9204,828600,13846544.8,-0.1601,-3.151,16.7108,3.6153,373357026,N/A,1458444514.5,22919400,0,89530050,32.6897,3.8008,3.7713,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-21,4.9204,4.9235,5.0322,4.9204,5.0262,662000,10919541.8,0.1057,2.1486,16.4948,2.8884,381378816,N/A,1489780032,22919400,0,89530050,33.392,3.8825,3.8523,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-24,5.0262,5.0533,5.3131,5.0443,5.1953,2668000,46074683.4,0.1691,3.3654,17.2694,11.6408,394213680,N/A,1539916860,22919400,0,89530050,34.5158,4.0132,3.9819,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-25,5.1953,5.1953,5.2557,5.1349,5.1651,1408100,24221127.8,-0.0302,-0.5814,17.2013,6.1437,391921740,N/A,1530963855,22919400,0,89530050,34.3151,3.9898,3.9588,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-26,5.1651,5.1591,5.3463,5.0533,5.3161,1784100,30948740.4,0.151,2.924,17.347,7.7842,403381440,N/A,1575728880,22919400,0,89530050,35.3185,4.1065,4.0745,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-27,5.3161,5.3463,5.739,5.3312,5.5034,3079600,57000155,0.1873,3.5227,18.5089,13.4367,417591468,N/A,1631237511,22919400,0,89530050,36.5626,4.2511,4.2181,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-28,5.5034,5.4672,5.6333,5.4279,5.4339,1513200,27667499.8,-0.0695,-1.2623,18.2841,6.6023,412320006,N/A,1610645599.5,22919400,0,89530050,36.1011,4.1975,4.1648,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-03-31,5.4339,5.4913,5.6333,5.4339,5.5759,1167100,21270505.5,0.142,2.6126,18.2251,5.0922,423092124,N/A,1652724723,22919400,0,89530050,37.0443,4.3071,4.2736,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-01,5.5759,5.588,5.6484,5.5276,5.6182,1022500,18887307.9,0.0423,0.7584,18.4717,4.4613,426300840,N/A,1665258930,22919400,0,89530050,37.3252,4.3398,4.3061,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-02,5.6182,5.6484,5.6726,5.4551,5.5004,719400,13288154.7,-0.1178,-2.0968,18.4712,3.1388,417362274,N/A,1630342210.5,22919400,0,89530050,36.5426,4.2488,4.2158,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-03,5.5004,5.4823,5.4943,5.3796,5.443,757200,13628235.9,-0.0574,-1.0434,17.9982,3.3038,413007588,N/A,1613331501,22919400,0,89530050,36.1613,4.2045,4.1718,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-04,5.443,5.446,5.7994,5.437,5.6484,1213500,22662097.4,0.2054,3.7736,18.675,5.2946,428592780,N/A,1674211935,22919400,0,89530050,37.5259,4.3631,4.3292,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-07,5.6484,5.739,5.7541,5.4974,5.5548,787400,14525834.5,-0.0936,-1.6578,18.4478,3.4355,421487766,N/A,1646457619.5,22919400,0,89530050,36.9038,4.2908,4.2574,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-08,5.5548,5.5517,5.5729,5.3765,5.3856,702700,12669394.3,-0.1691,-3.0451,18.0296,3.066,408652902,N/A,1596320791.5,22919400,0,89530050,35.78,4.1602,4.1278,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-09,5.3856,5.3856,5.594,5.3765,5.5064,1184300,21519590.1,0.1208,2.2434,18.1707,5.1672,417820662,N/A,1632132811.5,22919400,0,89530050,36.5827,4.2535,4.2204,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-10,5.5064,5.5155,5.5578,5.3947,5.4007,785200,14133144.9,-0.1057,-1.9199,17.9994,3.4259,409798872,N/A,1600797294,22919400,0,89530050,35.8804,4.1718,4.1394,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-11,5.4007,5.437,5.5125,5.2799,5.3433,692800,12331455.8,-0.0574,-1.0626,17.7994,3.0228,405444186,N/A,1583786584.5,22919400,0,89530050,35.4991,4.1275,4.0954,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-14,5.3433,5.3312,5.4792,5.3312,5.3433,400300,7134392.3,0,0,17.8226,1.7466,405444186,N/A,1583786584.5,22919400,0,89530050,35.4991,4.1275,4.0954,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-15,5.3433,5.437,5.437,5.3343,5.437,323400,5753309,0.0936,1.7524,17.7901,1.411,412549200,N/A,1611540900,22919400,0,89530050,36.1212,4.1998,4.1671,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-16,5.437,5.4974,5.7994,5.4672,5.739,2447100,45963529.4,0.3021,5.5556,18.7829,10.677,435468600,N/A,1701070950,22919400,0,89530050,38.1279,4.4331,4.3987,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-17,5.739,5.739,5.7994,5.6514,5.7088,1465100,27824234.8,-0.0302,-0.5263,18.9914,6.3924,433176660,N/A,1692117945,22919400,0,89530050,37.9272,4.4098,4.3755,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-18,5.7088,5.7088,6.0954,5.6726,6.026,1822800,35410317.7,0.3172,5.5556,19.4263,7.9531,457242030,N/A,1786124497.5,22919400,0,89530050,40.0343,4.6548,4.6186,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-21,6.026,6.1317,6.4639,6.1015,6.3522,2825400,59462791.2,0.3262,5.4135,21.0458,12.3275,481994982,N/A,1882816951.5,22919400,0,89530050,42.2016,4.9068,4.8686,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-22,6.3522,6.4065,6.4065,6.0411,6.0773,2823200,57337857.8,-0.2749,-4.3272,20.3095,12.3179,461138328,N/A,1801344606,22919400,0,89530050,40.3754,4.6945,4.6579,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-23,6.0773,6.1317,6.3431,5.89,6.2434,2236400,45704065.1,0.1661,2.7336,20.4364,9.7577,473743998,N/A,1850586133.5,22919400,0,89530050,41.4791,4.8228,4.7853,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-24,6.2434,6.2223,6.3431,6.0411,6.2676,1595500,33028307,0.0242,0.387,20.7009,6.9614,475577550,N/A,1857748537.5,22919400,0,89530050,41.6397,4.8415,4.8038,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-25,6.2676,6.3069,6.908,6.1921,6.6754,3313400,72130970.4,0.4078,6.506,21.7695,14.4567,506518740,N/A,1978614105,22919400,0,89530050,44.3488,5.1564,5.1163,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-28,6.6754,7.3308,7.3308,6.5395,6.8083,3515300,81083398.6,0.1329,1.991,23.0659,15.3377,516603276,N/A,2018007327,22919400,0,89530050,45.2317,5.2591,5.2182,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-29,6.8083,6.8808,6.908,6.3129,6.4639,1787000,38486105.4,-0.3443,-5.0577,21.5367,7.7969,490475160,N/A,1915943070,22919400,0,89530050,42.9441,4.9931,4.9543,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-04-30,6.4639,6.4519,6.5213,6.3159,6.4217,1075300,22877100.1,-0.0423,-0.6542,21.2751,4.6917,487266444,N/A,1903408863,22919400,0,89530050,42.6631,4.9605,4.9219,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-05,6.4217,6.6452,6.8566,6.6452,6.8083,2128300,47665650.9,0.3866,6.0207,22.3961,9.286,516603276,N/A,2018007327,22919400,0,89530050,45.2317,5.2591,5.2182,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-06,6.8083,6.8566,7.1858,6.8264,7.1224,2087400,48692125.8,0.3141,4.614,23.3267,9.1076,540439452,N/A,2111118579,22919400,0,89530050,47.3187,5.5018,5.459,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-07,7.1224,7.1556,7.1738,6.7962,7.0016,2021400,46851775.2,-0.1208,-1.6964,23.1779,8.8196,531271692,N/A,2075306559,22919400,0,89530050,46.516,5.4084,5.3664,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-08,7.0016,6.9774,7.1285,6.4941,6.5848,2026200,46344306.8,-0.4168,-5.9534,22.8725,8.8405,499642920,N/A,1951755090,22919400,0,89530050,43.7467,5.0864,5.0469,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-09,6.5848,6.5697,6.8536,6.5546,6.8506,1330600,29499536.5,0.2658,4.0367,22.1701,5.8056,519811992,N/A,2030541534,22919400,0,89530050,45.5127,5.2918,5.2506,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-12,6.8506,7.1285,7.1587,6.766,6.8264,1318000,30166549.2,-0.0242,-0.3527,22.8881,5.7506,517978440,N/A,2023379130,22919400,0,89530050,45.3521,5.2731,5.2321,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-13,6.8264,6.8264,6.8868,6.5546,6.7056,866200,19232573.2,-0.1208,-1.7699,22.2034,3.7793,508810680,N/A,1987567110,22919400,0,89530050,44.5494,5.1798,5.1395,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-14,6.7056,6.7962,6.7962,6.0411,6.2525,1459100,30490244.8,-0.4531,-6.7568,20.8966,6.3662,474431580,N/A,1853272035,22919400,0,89530050,41.5393,4.8298,4.7922,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-15,6.2525,6.1921,6.4911,6.1619,6.4337,639200,13429113.3,0.1812,2.8986,21.0093,2.7889,488183220,N/A,1906990065,22919400,0,89530050,42.7434,4.9698,4.9311,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-16,6.4337,6.2223,6.3733,5.8055,5.9504,930000,18857990.6,-0.4833,-7.5117,20.2774,4.0577,451512180,N/A,1763741985,22919400,0,89530050,39.5326,4.5965,4.5607,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-19,5.9504,5.89,6.2525,5.89,6.0471,383800,7657487.8,0.0967,1.6244,19.9518,1.6746,458846388,N/A,1792391601,22919400,0,89530050,40.1748,4.6711,4.6348,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-20,6.0471,6.1921,6.2827,6.1317,6.2827,450000,9241054.4,0.2356,3.8961,20.5357,1.9634,476723520,N/A,1862225040,22919400,0,89530050,41.74,4.8531,4.8154,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-21,6.2827,6.2676,6.2676,6.0109,6.0924,285900,5777669,-0.1903,-3.0288,20.2087,1.2474,462284298,N/A,1805821108.5,22919400,0,89530050,40.4758,4.7061,4.6695,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-22,6.0924,5.4823,5.6786,5.4823,5.4823,596100,10884064,-0.6101,-10.0149,18.2588,2.6009,415987110,N/A,1624970407.5,22919400,0,89530050,36.4222,4.2348,4.2019,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-23,5.4823,5.2859,5.6182,5.1349,5.4098,611800,11006531.7,-0.0725,-1.3223,17.9904,2.6694,410486454,N/A,1603483195.5,22919400,0,89530050,35.9406,4.1788,4.1463,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-26,5.4098,5.4974,5.588,5.2497,5.5125,389000,7061713.9,0.1027,1.8984,18.1535,1.6973,418279050,N/A,1633923412.5,22919400,0,89530050,36.6228,4.2581,4.225,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-27,5.5125,5.5517,5.6303,5.4974,5.597,486700,8986168.4,0.0846,1.5342,18.4635,2.1235,424696482,N/A,1658991826.5,22919400,0,89530050,37.1847,4.3235,4.2898,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-28,5.597,5.597,5.597,5.597,5.597,N/A,N/A,0,0,N/A,N/A,424696482,N/A,1658991826.5,22919400,0,89530050,37.1847,4.3235,4.2898,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-29,5.597,5.89,5.89,5.5306,5.6877,414500,7855871.1,0.0906,1.619,18.9526,1.8085,431572302,N/A,1685850841.5,22919400,0,89530050,37.7868,4.3935,4.3593,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-05-30,5.6877,5.437,5.6786,5.437,5.6514,326300,6057958.5,-0.0362,-0.6373,18.5656,1.4237,428821974,N/A,1675107235.5,22919400,0,89530050,37.5459,4.3655,4.3315,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-02,5.6514,5.6605,5.89,5.6605,5.8024,482500,9223304.8,0.151,2.6724,19.1157,2.1052,440281674,N/A,1719872260.5,22919400,0,89530050,38.5493,4.4821,4.4473,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-03,5.8024,5.8598,5.89,5.7028,5.733,380300,7250241.2,-0.0695,-1.1973,19.0645,1.6593,435010212,N/A,1699280349,22919400,0,89530050,38.0878,4.4285,4.394,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-04,5.733,5.733,5.9504,5.6786,5.9293,529300,10316745,0.1963,3.4247,19.4913,2.3094,449907822,N/A,1757474881.5,22919400,0,89530050,39.3921,4.5801,4.5445,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-05,5.9293,6.1468,6.5213,6.1317,6.5213,1795400,38294284.8,0.592,9.9847,21.3291,7.8335,494829846,N/A,1932953779.5,22919400,0,89530050,43.3253,5.0374,4.9983,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-06,6.5213,5.9323,6.3431,5.89,6.0682,1305900,26586989.8,-0.4531,-6.9477,20.3591,5.6978,460450746,N/A,1798658704.5,22919400,0,89530050,40.3152,4.6875,4.651,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-09,6.0682,6.0713,6.4035,6.0713,6.0985,612800,12452932.1,0.0302,0.4978,20.3214,2.6737,462742686,N/A,1807611709.5,22919400,0,89530050,40.5159,4.7108,4.6741,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-10,6.0985,6.0411,6.1558,5.6273,5.6726,483900,9372802.7,-0.4259,-6.9837,19.3693,2.1113,430426332,N/A,1681374339,22919400,0,89530050,37.6864,4.3818,4.3477,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-11,5.6726,5.5461,5.6726,5.1098,5.3504,334800,4357642,-0.3222,-5.6793,13.0157,1.0821,405948412.8,N/A,1585756252.16,30941190,0,120865568,35.5432,4.1326,4.1005,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-12,5.3504,5.3341,5.5135,5.224,5.3015,279700,3633233.8,-0.0489,-0.9146,12.9898,0.904,402235470,N/A,1571252384,30941190,0,120865568,35.2181,4.0948,4.063,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-13,5.3015,4.9752,5.4197,4.9344,5.3259,581000,7467394,0.0245,0.4615,12.8527,1.8778,404091941.4,N/A,1578504318.08,30941190,0,120865568,35.3807,4.1137,4.0817,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-16,5.3259,5.4238,5.6073,5.4238,5.5869,584200,7974249.6,0.261,4.9005,13.6499,1.8881,423894303,N/A,1655858281.6,30941190,0,120865568,37.1145,4.3153,4.2817,N/A,
000678.SZ,œÂ—Ù÷·≥–,1997-06-17,5.5869,5.6277,5.7827,5.5461,5.5461,508700,7076693.6,-0.0408,-0.7299,13.9113,1.6441,420800184,N/A,1643771724.8,30941190,0,120865568,36.8436,4.2838,4.2505,N/A,
