´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000718.SZ,ËÕÄþ»·Çò,1997-04-08,N/A,2.469,2.5462,2.2839,2.3502,40252200,618981328.5,N/A,N/A,15.3776,67.087,913800000,N/A,3441980000,60000000,0,226000000,38.0073,8.6715,4.5113,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-09,2.3502,2.3317,2.5153,2.3271,2.4984,15364100,242069430.9,0.1481,6.3033,15.7555,25.6068,971400000,N/A,3658940000,60000000,0,226000000,40.4031,9.2181,4.7957,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-10,2.4984,2.4999,2.6234,2.4845,2.5169,13193800,219456271.6,0.0185,0.7412,16.6333,21.9897,978600000,N/A,3686060000,60000000,0,226000000,40.7025,9.2864,4.8312,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-11,2.5169,2.4999,2.523,2.4197,2.4999,7500600,119877350.9,-0.017,-0.6744,15.9824,12.501,972000000,N/A,3661200000,60000000,0,226000000,40.428,9.2238,4.7986,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-14,2.4999,2.5477,2.6079,2.5122,2.5153,6960100,115104657.5,0.0154,0.6173,16.5378,11.6002,978000000,N/A,3683800000,60000000,0,226000000,40.6776,9.2807,4.8283,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-15,2.5153,2.5323,2.5431,2.4505,2.4845,4044600,65078918,-0.0309,-1.227,16.0903,6.741,966000000,N/A,3638600000,60000000,0,226000000,40.1785,9.1669,4.769,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-16,2.4845,2.469,2.5122,2.4227,2.4382,3173400,50432757.2,-0.0463,-1.8634,15.8923,5.289,948000000,N/A,3570800000,60000000,0,226000000,39.4298,8.996,4.6802,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-17,2.4382,2.4243,2.4814,2.4073,2.4459,3370900,53292753.1,0.0077,0.3165,15.8097,5.6182,951000000,N/A,3582100000,60000000,0,226000000,39.5546,9.0245,4.695,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-18,2.4459,2.4459,2.4644,2.3903,2.4089,2818100,43972505.4,-0.037,-1.5142,15.6036,4.6968,936600000,N/A,3527860000,60000000,0,226000000,38.9556,8.8879,4.6239,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-21,2.4089,2.4197,2.5122,2.4073,2.4243,3013600,47884309.9,0.0154,0.6406,15.8894,5.0227,942600000,N/A,3550460000,60000000,0,226000000,39.2052,8.9448,4.6535,N/A,
000718.SZ,ËÕÄþ»·Çò,1997-04-22,2.4243,2.4567,2.5061,2.4073,2.4922,3821000,61000117.2,0.0679,2.8008,15.9644,6.3683,969000000,N/A,3649900000,60000000,0,226000000,40.3032,9.1953,4.7838,N/A,
