´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002517.SZ,âýÓ¢ÍøÂç,2010-12-07,N/A,12.6927,13.0686,11.6969,11.7115,12163914,303268630.2,N/A,N/A,24.9318,68.7227,424623000,N/A,2120716000,17700000,0,88400000,62.7803,15.0434,6.4946,185.6169,
002517.SZ,âýÓ¢ÍøÂç,2010-12-08,11.7115,11.4479,12.2534,11.3112,12.2387,7492997,181838301.3,0.5272,4.5019,24.2678,42.3333,443739000,N/A,2216188000,17700000,0,88400000,65.6066,15.7207,6.787,193.9732,
002517.SZ,âýÓ¢ÍøÂç,2010-12-09,12.2387,12.0093,12.351,11.731,11.8384,5517352,136130097.3,-0.4003,-3.2708,24.6731,31.1715,429225000,N/A,2143700000,17700000,0,88400000,63.4607,15.2065,6.565,187.6286,
002517.SZ,âýÓ¢ÍøÂç,2010-12-10,11.8384,12.1069,12.8392,11.9605,12.2143,5845489,147615602.3,0.3759,3.1753,25.2529,33.0254,442854000,N/A,2211768000,17700000,0,88400000,65.4757,15.6893,6.7735,193.5863,
002517.SZ,âýÓ¢ÍøÂç,2010-12-13,12.2143,12.063,13.1712,11.8287,13.0345,5915432,151103736.7,0.8201,6.7146,25.544,33.4205,472590000,N/A,2360280000,17700000,0,88400000,69.8722,16.7428,7.2283,206.5849,
002517.SZ,âýÓ¢ÍøÂç,2010-12-14,13.0345,13.3518,13.4885,12.7904,13.2542,6251739,168886833.4,0.2197,1.6854,27.0144,35.3206,480555000,N/A,2400060000,17700000,0,88400000,71.0498,17.025,7.3501,210.0667,
002517.SZ,âýÓ¢ÍøÂç,2010-12-15,13.2542,13.425,13.962,13.0589,13.5373,5733185,157458222.5,0.2831,2.1363,27.4644,32.3909,490821000,N/A,2451332000,17700000,0,88400000,72.5676,17.3887,7.5071,214.5543,
002517.SZ,âýÓ¢ÍøÂç,2010-12-16,13.5373,13.5959,13.7667,13.1712,13.4836,3393019,93574178.3,-0.0537,-0.3967,27.5784,19.1696,488874000,N/A,2441608000,17700000,0,88400000,72.2798,17.3197,7.4774,213.7032,
002517.SZ,âýÓ¢ÍøÂç,2010-12-17,13.4836,13.4397,14.2549,13.425,13.9815,3476584,98564565.3,0.4979,3.693,28.351,19.6417,506928000,N/A,2531776000,17700000,0,88400000,74.9491,17.9593,7.7535,221.5952,
002517.SZ,âýÓ¢ÍøÂç,2010-12-20,13.9815,14.0987,14.5869,13.4397,14.0987,4588360,132337943.3,0.1172,0.838,28.8421,25.9229,511176000,N/A,2552992000,17700000,0,88400000,75.5771,18.1098,7.8185,223.4521,
002517.SZ,âýÓ¢ÍøÂç,2010-12-21,14.0987,14.543,14.5478,14.0108,14.2793,3369790,98396509.3,0.1806,1.2812,29.1996,19.0384,517725000,N/A,2585700000,17700000,0,88400000,76.5454,18.3418,7.9186,226.3149,
002517.SZ,âýÓ¢ÍøÂç,2010-12-22,14.2793,14.4258,14.8847,14.3428,14.87,4328200,129707107.4,0.5907,4.1368,29.9679,24.4531,539142000,N/A,2692664000,17700000,0,88400000,79.7119,19.1006,8.2462,235.677,
