代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300473.SZ,德尔股份,2015-06-12,N/A,37.3394,40.733,37.3394,40.733,3400,140449,N/A,N/A,41.3085,0.0136,1035250000,N/A,4141000000,25000000,0,100000000,30.7436,5.696,6.1396,59.3988,
300473.SZ,德尔股份,2015-06-15,40.733,44.8053,44.8053,44.8053,44.8053,2700,122985,4.0723,9.9976,45.55,0.0108,1138750000,N/A,4555000000,25000000,0,100000000,33.8172,6.2655,6.7534,65.3372,
300473.SZ,德尔股份,2015-06-16,44.8053,49.2908,49.2908,49.2908,49.2908,2600,130286,4.4855,10.011,50.11,0.0104,1252750000,N/A,5011000000,25000000,0,100000000,37.2026,6.8927,7.4295,71.8781,
300473.SZ,德尔股份,2015-06-17,49.2908,54.2189,54.2189,54.2189,54.2189,11200,617344,4.9281,9.998,55.12,0.0448,1378000000,N/A,5512000000,25000000,0,100000000,40.9221,7.5818,8.1723,79.0645,
300473.SZ,德尔股份,2015-06-18,54.2189,59.6388,59.6388,59.6388,59.6388,17100,1036773,5.4199,9.9964,60.63,0.0684,1515750000,N/A,6063000000,25000000,0,100000000,45.0129,8.3398,8.9892,86.9681,
300473.SZ,德尔股份,2015-06-19,59.6388,65.5997,65.5997,65.5997,65.5997,67300,4488237,5.9609,9.9951,66.69,0.2692,1667250000,N/A,6669000000,25000000,0,100000000,49.5119,9.1733,9.8877,95.6606,
300473.SZ,德尔股份,2015-06-23,65.5997,72.1607,72.1607,72.1607,72.1607,460127,33754916.7,6.561,10.0015,73.36,1.8405,1834000000,N/A,7336000000,25000000,0,100000000,54.4639,10.0908,10.8766,105.2281,
300473.SZ,德尔股份,2015-06-24,72.1607,79.3807,79.3807,79.3807,79.3807,46200,3728340,7.22,10.0055,80.7,0.1848,2017500000,N/A,8070000000,25000000,0,100000000,59.9132,11.1004,11.9648,115.7566,
300473.SZ,德尔股份,2015-06-25,79.3807,87.3188,87.3188,87.3188,87.3188,177300,15738921,7.9381,10,88.77,0.7092,2219250000,N/A,8877000000,25000000,0,100000000,65.9045,12.2105,13.1613,127.3323,
300473.SZ,德尔股份,2015-06-26,87.3188,84.5842,84.5842,78.5839,78.5839,3243800,263838431.5,-8.7348,-10.0034,81.3362,12.9752,1997250000,N/A,7989000000,25000000,0,100000000,59.3119,10.989,11.8447,114.5947,
300473.SZ,德尔股份,2015-06-29,78.5839,70.7246,71.8066,70.7246,70.7246,1569800,112918186,-7.8594,-10.0013,71.9316,6.2792,1797500000,N/A,7190000000,25000000,0,100000000,53.3799,9.89,10.6601,103.1338,
300473.SZ,德尔股份,2015-06-30,70.7246,63.6521,70.8229,63.6521,65.2948,8945249,592569929,-5.4298,-7.6773,66.2441,35.781,1659500000,N/A,6638000000,25000000,0,100000000,49.2818,9.1307,9.8417,95.2159,
300473.SZ,德尔股份,2015-07-01,65.2948,62.9537,68.8458,59.0388,60.1011,7331365,482460808.1,-5.1937,-7.9542,65.8078,29.3255,1527500000,N/A,6110000000,25000000,0,100000000,45.3618,8.4044,9.0589,87.6422,
300473.SZ,德尔股份,2015-07-02,60.1011,57.8387,59.9929,54.091,54.091,5389530,306623983.4,-6.0101,-10,56.8925,21.5581,1374750000,N/A,5499000000,25000000,0,100000000,40.8256,7.564,8.153,78.878,
300473.SZ,德尔股份,2015-07-03,54.091,51.9368,57.5436,49.3596,52.4581,4717615,254552534.6,-1.6329,-3.0187,53.9579,18.8705,1333250000,N/A,5333000000,25000000,0,100000000,39.5932,7.3356,7.9069,76.4969,
300473.SZ,德尔股份,2015-07-06,52.4581,57.701,57.701,52.1434,55.5763,6348607,361694561.7,3.1182,5.9441,56.9723,25.3944,1412500000,N/A,5650000000,25000000,0,100000000,41.9467,7.7717,8.3769,81.044,
300473.SZ,德尔股份,2015-07-07,55.5763,52.891,54.0025,50.0187,50.0187,2237790,115537997.2,-5.5576,-10,51.6304,8.9512,1271250000,N/A,5085000000,25000000,0,100000000,37.752,6.9945,7.5392,72.9396,
300473.SZ,德尔股份,2015-07-08,50.0187,45.0217,46.989,45.0217,45.0217,3882701,178568524.6,-4.997,-9.9902,45.9908,15.5308,1144250000,N/A,4577000000,25000000,0,100000000,33.9805,6.2957,6.786,65.6528,
300473.SZ,德尔股份,2015-07-09,45.0217,43.9987,49.5269,43.9987,49.5269,4577947,226651933.7,4.5051,10.0066,49.5095,18.3118,1258750000,N/A,5035000000,25000000,0,100000000,37.3808,6.9257,7.4651,72.2224,
300473.SZ,德尔股份,2015-07-10,49.5269,54.3959,54.4845,51.9466,54.4845,1411175,77695727.1,4.9576,10.0099,55.0575,5.6447,1384750000,N/A,5539000000,25000000,0,100000000,41.1226,7.619,8.2123,79.4518,
300473.SZ,德尔股份,2015-07-13,54.4845,59.9339,59.9339,57.7404,59.9339,3885683,236088005.8,5.4494,10.0018,60.7584,15.5427,1523250000,N/A,6093000000,25000000,0,100000000,45.2356,8.381,9.0337,87.3984,
300473.SZ,德尔股份,2015-07-14,59.9339,63.9374,65.9243,61.5569,65.9243,8685879,571884089,5.9904,9.9951,65.8407,34.7435,1675500000,N/A,6702000000,25000000,0,100000000,49.7569,9.2187,9.9366,96.1339,
300473.SZ,德尔股份,2015-07-15,65.9243,62.9537,62.9734,59.3339,59.3339,3538001,217011443.3,-6.5905,-9.997,61.3373,14.152,1508000000,N/A,6032000000,25000000,0,100000000,44.7827,8.2971,8.9432,86.5234,
300473.SZ,德尔股份,2015-07-16,59.3339,53.4025,61.6356,53.4025,56.2649,5330083,307334137.5,-3.069,-5.1724,57.6603,21.3203,1430000000,N/A,5720000000,25000000,0,100000000,42.4664,7.868,8.4807,82.048,
300473.SZ,德尔股份,2015-07-17,56.2649,56.8551,60.7503,56.8551,59.5306,4445308,265464521.3,3.2657,5.8042,59.7179,17.7812,1513000000,N/A,6052000000,25000000,0,100000000,44.9312,8.3246,8.9729,86.8103,
300473.SZ,德尔股份,2015-07-20,59.5306,59.1076,60.5241,56.5895,57.642,3936366,234123834.9,-1.8886,-3.1725,59.4772,15.7455,1465000000,N/A,5860000000,25000000,0,100000000,43.5058,8.0605,8.6882,84.0562,
300473.SZ,德尔股份,2015-07-21,57.642,56.1173,60.2683,55.2616,59.5109,3471321,206475329,1.8689,3.2423,59.4803,13.8853,1512500000,N/A,6050000000,25000000,0,100000000,44.9164,8.3219,8.9699,86.7816,
