´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002554.SZ,»Ý²©ÆÕ,2011-02-25,N/A,8.9446,9.086,8.255,8.2838,20112701,596510180.3,N/A,N/A,29.6584,71.8311,803880000,N/A,3875850000,28000000,0,135000000,57.9568,14.0133,13.0767,84.6127,
002554.SZ,»Ý²©ÆÕ,2011-02-28,8.2838,8.3098,9.0023,8.2261,8.7715,14034382,420060034.5,0.4876,5.8865,29.9308,50.1228,851200000,N/A,4104000000,28000000,0,135000000,61.3684,14.8382,13.8464,89.5934,
002554.SZ,»Ý²©ÆÕ,2011-03-01,8.7715,8.9792,9.161,8.7484,8.9013,11102360,343062563.1,0.1298,1.4803,30.9,39.6513,863800000,N/A,4164750000,28000000,0,135000000,62.2768,15.0579,14.0514,90.9196,
002554.SZ,»Ý²©ÆÕ,2011-03-02,8.9013,8.7946,9.2822,8.7946,9.2678,9189427,289363639.8,0.3664,4.1167,31.4888,32.8194,899360000,N/A,4336200000,28000000,0,135000000,64.8406,15.6777,14.6299,94.6625,
002554.SZ,»Ý²©ÆÕ,2011-03-03,9.2678,9.1725,9.3572,8.9734,9.1235,6209434,196782477.4,-0.1443,-1.5567,31.6909,22.1765,885360000,N/A,4268700000,28000000,0,135000000,63.8312,15.4337,14.4021,93.1889,
002554.SZ,»Ý²©ÆÕ,2011-03-04,9.1235,9.0917,9.2216,8.858,9.1985,4642251,145438119.4,0.075,0.8223,31.3292,16.5795,892640000,N/A,4303800000,28000000,0,135000000,64.3561,15.5606,14.5205,93.9552,
002554.SZ,»Ý²©ÆÕ,2011-03-07,9.1985,9.161,9.2187,8.9734,9.1177,3866868,121786219.5,-0.0808,-0.8783,31.4948,13.8102,884800000,N/A,4266000000,28000000,0,135000000,63.7908,15.4239,14.393,93.13,
002554.SZ,»Ý²©ÆÕ,2011-03-08,9.1177,9.0456,9.487,9.0456,9.1725,4300321,138358549.3,0.0548,0.6013,32.174,15.3583,890120000,N/A,4291650000,28000000,0,135000000,64.1744,15.5167,14.4796,93.6899,
002554.SZ,»Ý²©ÆÕ,2011-03-09,9.1725,9.1033,9.1754,8.8869,9.0802,2982621,93442439.6,-0.0923,-1.0066,31.329,10.6522,881160000,N/A,4248450000,28000000,0,135000000,63.5284,15.3605,14.3338,92.7468,
002554.SZ,»Ý²©ÆÕ,2011-03-10,9.0802,8.9734,9.4553,8.9157,9.236,4100878,131344122.2,0.1558,1.7159,32.0283,14.646,896280000,N/A,4321350000,28000000,0,135000000,64.6185,15.6241,14.5798,94.3383,
