代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300241.SZ,瑞丰光电,2011-07-12,N/A,10.5781,10.8761,9.3514,9.3614,18853645,386305509.3,N/A,N/A,20.4897,87.2854,407160000,N/A,2016950000,21600000,0,107000000,45.847,10.2602,7.7098,-31.6165,
300241.SZ,瑞丰光电,2011-07-13,9.3614,9.1379,9.5948,9.0783,9.4806,8690273,163673227.4,0.1192,1.2732,18.8341,40.2327,412344000,N/A,2042630000,21600000,0,107000000,46.4307,10.3909,7.808,-32.0191,
300241.SZ,瑞丰光电,2011-07-14,9.4806,9.4359,9.4905,9.2372,9.4011,5620990,106039434.4,-0.0795,-0.8381,18.8649,26.0231,408888000,N/A,2025510000,21600000,0,107000000,46.0416,10.3038,7.7425,-31.7507,
300241.SZ,瑞丰光电,2011-07-15,9.4011,9.421,9.709,9.3862,9.4706,5269194,101072267.8,0.0695,0.7396,19.1817,24.3944,411912000,N/A,2040490000,21600000,0,107000000,46.3821,10.38,7.7998,-31.9855,
300241.SZ,瑞丰光电,2011-07-18,9.4706,9.3812,9.4706,9.1726,9.2124,3881554,72583079.9,-0.2582,-2.7268,18.6995,17.9702,400680000,N/A,1984850000,21600000,0,107000000,45.1173,10.097,7.5871,-31.1133,
300241.SZ,瑞丰光电,2011-07-19,9.2124,9.0882,9.0882,8.532,8.5817,4652189,81404522.5,-0.6307,-6.8464,17.4981,21.5379,373248000,N/A,1848960000,21600000,0,107000000,42.0284,9.4057,7.0677,-28.9832,
300241.SZ,瑞丰光电,2011-07-20,8.5817,8.6413,8.6909,8.4972,8.6909,2720462,47220664.5,0.1093,1.2731,17.3576,12.5947,378000000,N/A,1872500000,21600000,0,107000000,42.5635,9.5254,7.1577,-29.3522,
300241.SZ,瑞丰光电,2011-07-21,8.6909,8.6909,8.6909,8.4923,8.532,1719834,29631308.7,-0.1589,-1.8286,17.2292,7.9622,371088000,N/A,1838260000,21600000,0,107000000,41.7852,9.3513,7.0268,-28.8155,
300241.SZ,瑞丰光电,2011-07-22,8.532,8.5916,8.9889,8.5419,8.8995,4325046,76724922.4,0.3675,4.3073,17.7397,20.0234,387072000,N/A,1917440000,21600000,0,107000000,43.5851,9.754,7.3294,-30.0567,
300241.SZ,瑞丰光电,2011-07-25,8.8995,8.8002,9.1875,8.7902,8.8747,4071147,73751158.3,-0.0248,-0.279,18.1156,18.8479,385992000,N/A,1912090000,21600000,0,107000000,43.4634,9.7268,7.309,-29.9728,
