¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000739.SZ,∆’¬Â“©“µ,1997-05-23,1.1125,1.1074,1.1449,1.023,1.1091,1113000,14206919.3,-0.0034,-0.3065,12.7645,4.1222,351270000,N/A,819630000,27000000,0,63000000,57.6307,16.3544,2.2231,N/A,
000739.SZ,∆’¬Â“©“µ,1997-05-26,1.1091,1.1167,1.1381,1.0144,1.0826,886200,11076370.6,-0.0264,-2.3828,12.4987,3.2822,342900000,N/A,800100000,27000000,0,63000000,56.2575,15.9647,2.1702,N/A,
000739.SZ,∆’¬Â“©“µ,1997-05-27,1.0826,1.0809,1.1423,1.0784,1.1287,1088600,14284255.2,0.046,4.252,13.1217,4.0319,357480000,N/A,834120000,27000000,0,63000000,58.6495,16.6435,2.2624,N/A,
000739.SZ,∆’¬Â“©“µ,1997-05-28,1.1287,1.1338,1.1594,1.0997,1.1108,895600,11863701.9,-0.0179,-1.5861,13.2467,3.317,351810000,N/A,820890000,27000000,0,63000000,57.7193,16.3795,2.2266,N/A,
000739.SZ,∆’¬Â“©“µ,1997-05-29,1.1108,1.1167,1.1474,1.1082,1.1099,542300,7175554.2,-0.0009,-0.0767,13.2317,2.0085,351540000,N/A,820260000,27000000,0,63000000,57.675,16.3669,2.2249,N/A,
000739.SZ,∆’¬Â“©“µ,1997-05-30,1.1099,1.1082,1.1338,1.0997,1.1329,421500,5525521,0.023,2.0737,13.1092,1.5611,358830000,N/A,837270000,27000000,0,63000000,58.871,16.7063,2.271,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-02,1.1329,1.1508,1.1875,1.1398,1.1756,785500,10761836.7,0.0426,3.7622,13.7006,2.9093,372330000,N/A,868770000,27000000,0,63000000,61.0859,17.3349,2.3564,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-03,1.1756,1.1935,1.2233,1.1687,1.1943,1134100,15940177.1,0.0188,1.5954,14.0554,4.2004,378270000,N/A,882630000,27000000,0,63000000,62.0604,17.6114,2.394,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-04,1.1943,1.202,1.2148,1.1764,1.1773,638100,8870925.2,-0.017,-1.4276,13.9021,2.3633,372870000,N/A,870030000,27000000,0,63000000,61.1745,17.36,2.3598,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-05,1.1773,1.1764,1.1764,1.1338,1.1483,540100,7280264.4,-0.029,-2.462,13.4795,2.0004,363690000,N/A,848610000,27000000,0,63000000,59.6684,16.9326,2.3017,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-06,1.1483,1.0332,1.1065,1.0332,1.0494,1131700,14056497.1,-0.0989,-8.6117,12.4207,4.1915,332370000,N/A,775530000,27000000,0,63000000,54.5299,15.4744,2.1035,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-09,1.0494,1.04,1.0656,1.023,1.046,548200,6645401.3,-0.0034,-0.3249,12.1222,2.0304,331290000,N/A,773010000,27000000,0,63000000,54.3527,15.4241,2.0967,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-10,1.046,1.0315,1.0485,0.9872,0.9957,348100,4183359.5,-0.0503,-4.8085,12.0177,1.2893,315360000,N/A,735840000,27000000,0,63000000,51.7392,14.6825,1.9959,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-11,0.9957,0.9957,1,0.8968,0.93,870400,9484475.2,-0.0656,-6.5925,10.8967,3.2237,294570000,N/A,687330000,27000000,0,63000000,48.3283,13.7145,1.8643,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-12,0.93,0.9445,0.9548,0.9335,0.9386,555300,6160445.7,0.0085,0.9166,11.0939,2.0567,297270000,N/A,693630000,27000000,0,63000000,48.7712,13.8402,1.8814,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-13,0.9386,0.878,1.023,0.878,1.0221,875900,9983481.1,0.0835,8.901,11.398,3.2441,323730000,N/A,755370000,27000000,0,63000000,53.1124,15.0722,2.0488,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-16,1.0221,1.04,1.0869,1.0358,1.0426,851600,10550376.1,0.0205,2.0017,12.3889,3.1541,330210000,N/A,770490000,27000000,0,63000000,54.1755,15.3739,2.0899,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-17,1.0426,1.0383,1.0383,0.9803,0.9889,515800,6098970.6,-0.0537,-5.1513,11.8243,1.9104,313200000,N/A,730800000,27000000,0,63000000,51.3848,14.5819,1.9822,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-18,0.9889,0.994,1.023,0.9633,0.994,344400,4018049.3,0.0051,0.5172,11.6668,1.2756,314820000,N/A,734580000,27000000,0,63000000,51.6506,14.6573,1.9925,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-19,0.994,0.9931,0.9931,0.9718,0.9727,255300,2933485.7,-0.0213,-2.1441,11.4903,0.9456,308070000,N/A,718830000,27000000,0,63000000,50.5431,14.3431,1.9497,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-20,0.9727,1.023,1.0434,0.9761,1.0426,564800,6764707.1,0.0699,7.1867,11.9772,2.0919,330210000,N/A,770490000,27000000,0,63000000,54.1755,15.3739,2.0899,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-23,1.0426,1.0639,1.0656,0.9889,0.9957,879700,10543123.3,-0.0469,-4.4971,11.9849,3.2581,315360000,N/A,735840000,27000000,0,63000000,51.7392,14.6825,1.9959,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-24,0.9957,0.9982,1.04,0.9982,1.0187,385500,4607421,0.023,2.3116,11.9518,1.4278,322650000,N/A,752850000,27000000,0,63000000,52.9352,15.0219,2.042,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-25,1.0187,1.0315,1.04,1.0085,1.0306,656000,7877099.7,0.0119,1.1715,12.0078,2.4296,326430000,N/A,761670000,27000000,0,63000000,53.5554,15.1979,2.0659,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-26,1.0306,1.0144,1.0306,1.0059,1.0144,344800,4108750.9,-0.0162,-1.5715,11.9163,1.277,321300000,N/A,749700000,27000000,0,63000000,52.7137,14.959,2.0335,N/A,
000739.SZ,∆’¬Â“©“µ,1997-06-27,1.0144,1.0144,1.0221,0.9761,0.982,484100,5642907,-0.0324,-3.1933,11.6565,1.793,311040000,N/A,725760000,27000000,0,63000000,51.0304,14.4813,1.9685,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-02,0.982,0.9803,0.9846,0.884,0.9198,413300,4512976.3,-0.0622,-6.3368,10.9194,1.5307,291330000,N/A,679770000,27000000,0,63000000,47.7967,13.5637,1.8438,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-03,0.9198,0.9121,0.9377,0.8695,0.9053,385100,4059409.8,-0.0145,-1.5755,10.5412,1.4263,286740000,N/A,669060000,27000000,0,63000000,47.0437,13.35,1.8147,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-04,0.9053,0.8951,0.9121,0.878,0.9104,282900,2978871.3,0.0051,0.565,10.5298,1.0478,288360000,N/A,672840000,27000000,0,63000000,47.3094,13.4254,1.825,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-07,0.9104,0.913,0.913,0.8192,0.8192,324600,3255395,-0.0912,-10.0187,10.0289,1.2022,259470000,N/A,605430000,27000000,0,63000000,42.5696,12.0804,1.6422,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-08,0.8192,0.8098,0.8354,0.7672,0.8184,344900,3229038.5,-0.0009,-0.1041,9.3622,1.2774,259200000,N/A,604800000,27000000,0,63000000,42.5253,12.0678,1.6404,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-09,0.8184,0.8098,0.8269,0.7919,0.8235,260200,2467306.6,0.0051,0.625,9.4823,0.9637,260820000,N/A,608580000,27000000,0,63000000,42.7911,12.1432,1.6507,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-10,0.8235,0.8141,0.8397,0.8013,0.8158,329800,3158958.3,-0.0077,-0.9317,9.5784,1.2215,258390000,N/A,602910000,27000000,0,63000000,42.3924,12.0301,1.6353,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-11,0.8158,0.8133,0.8857,0.8039,0.8849,477800,4786609.3,0.0691,8.4639,10.018,1.7696,280260000,N/A,653940000,27000000,0,63000000,45.9805,13.0483,1.7737,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-14,0.8849,0.9036,0.9454,0.8866,0.9096,775300,8364276.1,0.0247,2.7938,10.7884,2.8715,288090000,N/A,672210000,27000000,0,63000000,47.2651,13.4128,1.8233,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-15,0.9096,0.9079,0.9377,0.8951,0.9377,549300,5903387.2,0.0281,3.0928,10.7471,2.0344,297000000,N/A,693000000,27000000,0,63000000,48.727,13.8277,1.8797,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-16,0.9377,0.9377,0.9462,0.8968,0.9121,317900,3401314,-0.0256,-2.7273,10.6993,1.1774,288900000,N/A,674100000,27000000,0,63000000,47.398,13.4506,1.8284,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-17,0.9121,0.9045,0.9377,0.8959,0.9156,359200,3860621.1,0.0034,0.3738,10.7478,1.3304,289980000,N/A,676620000,27000000,0,63000000,47.5752,13.5008,1.8352,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-18,0.9156,0.9283,0.9548,0.8994,0.9505,694400,7562556,0.035,3.8175,10.8908,2.5719,301050000,N/A,702450000,27000000,0,63000000,49.3914,14.0162,1.9053,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-21,0.9505,0.9633,0.9957,0.9403,0.9505,684700,7778923.4,0,0,11.3611,2.5359,301050000,N/A,702450000,27000000,0,63000000,49.3914,14.0162,1.9053,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-22,0.9505,0.9377,0.9616,0.9053,0.9565,396400,4379653.1,0.006,0.6278,11.0486,1.4681,302940000,N/A,706860000,27000000,0,63000000,49.7015,14.1042,1.9173,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-23,0.9565,0.9659,0.9812,0.9352,0.9377,421900,4777764.8,-0.0188,-1.9608,11.3244,1.5626,297000000,N/A,693000000,27000000,0,63000000,48.727,13.8277,1.8797,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-24,0.9377,0.936,0.936,0.9036,0.9079,335600,3619024.4,-0.0298,-3.1818,10.7837,1.243,287550000,N/A,670950000,27000000,0,63000000,47.1765,13.3877,1.8199,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-25,0.9079,0.8951,0.9113,0.884,0.8908,326000,3416886.4,-0.017,-1.8779,10.4812,1.2074,282150000,N/A,658350000,27000000,0,63000000,46.2906,13.1363,1.7857,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-28,0.8908,0.8874,0.8874,0.8601,0.8678,318900,3249745.5,-0.023,-2.5837,10.1905,1.1811,274860000,N/A,641340000,27000000,0,63000000,45.0946,12.7969,1.7396,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-29,0.8678,0.8661,0.8866,0.8525,0.878,212200,2183536.3,0.0102,1.1788,10.29,0.7859,278100000,N/A,648900000,27000000,0,63000000,45.6261,12.9477,1.7601,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-30,0.878,0.878,0.9173,0.878,0.9079,348300,3704903,0.0298,3.3981,10.6371,1.29,287550000,N/A,670950000,27000000,0,63000000,47.1765,13.3877,1.8199,N/A,
000739.SZ,∆’¬Â“©“µ,1997-07-31,0.9079,0.9198,0.9198,0.8959,0.9113,244600,2606085.3,0.0034,0.3756,10.6545,0.9059,288630000,N/A,673470000,27000000,0,63000000,47.3537,13.438,1.8267,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-01,0.9113,0.9198,0.9786,0.9164,0.965,994800,11180933.7,0.0537,5.8934,11.2394,3.6844,305640000,N/A,713160000,27000000,0,63000000,50.1445,14.2299,1.9344,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-04,0.965,0.9761,1.0179,0.9718,0.9906,1145300,13403951.7,0.0256,2.6502,11.7034,4.2419,313740000,N/A,732060000,27000000,0,63000000,51.4734,14.6071,1.9856,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-05,0.9906,0.9803,1.0042,0.9641,0.9684,416100,4758155.8,-0.0222,-2.2375,11.4351,1.5411,306720000,N/A,715680000,27000000,0,63000000,50.3217,14.2802,1.9412,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-06,0.9684,0.9684,0.9684,0.9335,0.9343,345600,3837080,-0.0341,-3.5211,11.1027,1.28,295920000,N/A,690480000,27000000,0,63000000,48.5498,13.7774,1.8728,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-07,0.9343,0.9121,0.9803,0.9079,0.9803,310000,3420405.7,0.046,4.927,11.0336,1.1481,310500000,N/A,724500000,27000000,0,63000000,50.9418,14.4562,1.9651,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-08,0.9803,0.9761,0.9769,0.9377,0.9403,305600,3430894.4,-0.0401,-4.087,11.2267,1.1319,297810000,N/A,694890000,27000000,0,63000000,48.8598,13.8654,1.8848,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-11,0.9403,0.9377,0.9394,0.9104,0.9121,251700,2725655.4,-0.0281,-2.9918,10.829,0.9322,288900000,N/A,674100000,27000000,0,63000000,47.398,13.4506,1.8284,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-12,0.9121,0.9036,0.9377,0.8951,0.9121,187700,2013434,0,0,10.7269,0.6952,288900000,N/A,674100000,27000000,0,63000000,47.398,13.4506,1.8284,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-13,0.9121,0.8951,0.9207,0.8695,0.8712,169200,1770363.4,-0.0409,-4.486,10.4631,0.6267,275940000,N/A,643860000,27000000,0,63000000,45.2718,12.8472,1.7464,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-14,0.8712,0.8567,0.8951,0.8567,0.8823,207900,2134500.1,0.0111,1.272,10.267,0.77,279450000,N/A,652050000,27000000,0,63000000,45.8476,13.0106,1.7686,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-15,0.8823,0.8866,0.8942,0.8465,0.855,213600,2161945.3,-0.0273,-3.0918,10.1215,0.7911,270810000,N/A,631890000,27000000,0,63000000,44.4301,12.6083,1.7139,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-18,0.855,0.8439,0.8439,0.8056,0.8064,224100,2154652.2,-0.0486,-5.683,9.6147,0.83,255420000,N/A,595980000,27000000,0,63000000,41.9052,11.8918,1.6165,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-19,0.8064,0.8269,0.8269,0.8098,0.815,108600,1041735.2,0.0085,1.0571,9.5924,0.4022,258120000,N/A,602280000,27000000,0,63000000,42.3482,12.0175,1.6336,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-20,0.815,0.8141,0.8269,0.8098,0.8226,95800,920036.3,0.0077,0.9414,9.6037,0.3548,260550000,N/A,607950000,27000000,0,63000000,42.7468,12.1306,1.649,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-21,0.8226,0.8354,0.878,0.8252,0.8627,178300,1797797.8,0.0401,4.8705,10.083,0.6604,273240000,N/A,637560000,27000000,0,63000000,44.8288,12.7215,1.7293,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-22,0.8627,0.8525,0.8738,0.8405,0.8508,191500,1909162.4,-0.0119,-1.3834,9.9695,0.7093,269460000,N/A,628740000,27000000,0,63000000,44.2086,12.5455,1.7054,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-25,0.8508,0.8448,0.8772,0.8312,0.8405,319600,3166638.5,-0.0102,-1.2024,9.9081,1.1837,266220000,N/A,621180000,27000000,0,63000000,43.6771,12.3946,1.6849,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-26,0.8405,0.8422,0.855,0.832,0.8482,311400,3082765.9,0.0077,0.9128,9.8997,1.1533,268650000,N/A,626850000,27000000,0,63000000,44.0757,12.5078,1.7003,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-27,0.8482,0.8482,0.861,0.8371,0.8525,232400,2313165.1,0.0043,0.5025,9.9534,0.8607,270000000,N/A,630000000,27000000,0,63000000,44.2972,12.5706,1.7088,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-28,0.8525,0.8533,0.8695,0.8516,0.861,295800,2982036.1,0.0085,1,10.0813,1.0956,272700000,N/A,636300000,27000000,0,63000000,44.7402,12.6963,1.7259,N/A,
000739.SZ,∆’¬Â“©“µ,1997-08-29,0.861,0.8653,0.8653,0.8371,0.8508,202600,2021071.6,-0.0102,-1.1881,9.9757,0.7504,269460000,N/A,628740000,27000000,0,63000000,44.2086,12.5455,1.7054,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-01,0.8508,0.8525,0.8746,0.8422,0.8738,315900,3171362.5,0.023,2.7054,10.0391,1.17,276750000,N/A,645750000,27000000,0,63000000,45.4047,12.8849,1.7515,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-02,0.8738,0.8653,0.8738,0.8619,0.8712,275600,2804110.1,-0.0026,-0.2927,10.1746,1.0207,275940000,N/A,643860000,27000000,0,63000000,45.2718,12.8472,1.7464,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-03,0.8712,0.8653,0.9207,0.8627,0.919,616900,6462370.5,0.0477,5.4795,10.4756,2.2848,291060000,N/A,679140000,27000000,0,63000000,47.7524,13.5511,1.8421,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-04,0.919,0.9207,0.9548,0.9121,0.9505,1086700,11911457.8,0.0315,3.4323,10.9611,4.0248,301050000,N/A,702450000,27000000,0,63000000,49.3914,14.0162,1.9053,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-05,0.9505,0.9616,0.9676,0.9377,0.9676,849300,9491730.6,0.017,1.7937,11.1759,3.1456,306450000,N/A,715050000,27000000,0,63000000,50.2774,14.2676,1.9395,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-08,0.9676,0.982,1.0102,0.9693,1.0059,1570200,18316932.1,0.0384,3.9648,11.6653,5.8156,318600000,N/A,743400000,27000000,0,63000000,52.2707,14.8333,2.0164,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-09,1.0059,0.9974,1.0051,0.965,0.971,992000,11422014.2,-0.035,-3.4746,11.5141,3.6741,307530000,N/A,717570000,27000000,0,63000000,50.4545,14.3179,1.9463,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-10,0.971,0.9641,1.04,0.942,1.04,1498300,17358206.8,0.0691,7.1115,11.5853,5.5493,329400000,N/A,768600000,27000000,0,63000000,54.0426,15.3361,2.0847,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-11,1.04,1.0571,1.0571,0.994,0.9974,1538900,18551013.6,-0.0426,-4.0984,12.0547,5.6996,315900000,N/A,737100000,27000000,0,63000000,51.8278,14.7076,1.9993,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-12,0.9974,1.0153,1.0196,0.9846,0.9965,712500,8405015.7,-0.0009,-0.0855,11.7965,2.6389,315630000,N/A,736470000,27000000,0,63000000,51.7835,14.695,1.9976,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-15,0.9965,1.0034,1.0034,0.9377,0.9394,467800,5266797.6,-0.0571,-5.7314,11.2587,1.7326,297540000,N/A,694260000,27000000,0,63000000,48.8155,13.8528,1.8831,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-16,0.9394,0.9394,0.9667,0.9377,0.9462,669200,7446048.2,0.0068,0.726,11.1268,2.4785,299700000,N/A,699300000,27000000,0,63000000,49.1699,13.9534,1.8968,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-17,0.9462,0.9479,0.9761,0.9394,0.9462,262200,2931611,0,0,11.1808,0.9711,299700000,N/A,699300000,27000000,0,63000000,49.1699,13.9534,1.8968,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-18,0.9462,0.9479,0.959,0.9377,0.9531,398500,4424404,0.0068,0.7207,11.1026,1.4759,301860000,N/A,704340000,27000000,0,63000000,49.5243,14.0539,1.9104,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-19,0.9531,0.9548,0.9701,0.9462,0.9616,250300,2821441.5,0.0085,0.8945,11.2722,0.927,304560000,N/A,710640000,27000000,0,63000000,49.9673,14.1797,1.9275,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-22,0.9616,0.9659,0.971,0.878,0.8951,297500,3203123.2,-0.0665,-6.9149,10.7668,1.1019,283500000,N/A,661500000,27000000,0,63000000,46.5121,13.1991,1.7942,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-23,0.8951,0.878,0.919,0.8354,0.8491,253900,2571817.6,-0.046,-5.1429,10.1293,0.9404,268920000,N/A,627480000,27000000,0,63000000,44.12,12.5203,1.702,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-24,0.8491,0.8866,0.9207,0.8439,0.9198,348600,3641749.9,0.0708,8.3333,10.4468,1.2911,291330000,N/A,679770000,27000000,0,63000000,47.7967,13.5637,1.8438,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-25,0.9198,0.9275,0.9335,0.8994,0.919,407200,4378625.1,-0.0009,-0.0927,10.753,1.5081,291060000,N/A,679140000,27000000,0,63000000,47.7524,13.5511,1.8421,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-26,0.919,0.9181,0.9207,0.8695,0.8908,253500,2652564.7,-0.0281,-3.0612,10.4638,0.9389,282150000,N/A,658350000,27000000,0,63000000,46.2906,13.1363,1.7857,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-29,0.8908,0.8951,0.9121,0.8516,0.8823,194700,1976872.4,-0.0085,-0.9569,10.1534,0.7211,279450000,N/A,652050000,27000000,0,63000000,45.8476,13.0106,1.7686,N/A,
000739.SZ,∆’¬Â“©“µ,1997-09-30,0.8823,0.861,0.8866,0.8525,0.8866,145100,1497100.8,0.0043,0.4831,10.3177,0.5374,280800000,N/A,655200000,27000000,0,63000000,46.0691,13.0734,1.7771,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-06,0.8866,0.8866,0.9283,0.861,0.8951,58700,611174.1,0.0085,0.9615,10.4118,0.2174,283500000,N/A,661500000,27000000,0,63000000,46.5121,13.1991,1.7942,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-07,0.8951,0.8951,0.907,0.8695,0.884,120600,1236434.4,-0.0111,-1.2381,10.2524,0.4467,279990000,N/A,653310000,27000000,0,63000000,45.9362,13.0357,1.772,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-08,0.884,0.878,0.9036,0.878,0.8968,302500,3182474.5,0.0128,1.4465,10.5206,1.1204,284040000,N/A,662760000,27000000,0,63000000,46.6007,13.2243,1.7977,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-09,0.8968,0.8874,0.8985,0.8729,0.8729,172200,1779165.5,-0.0239,-2.6616,10.332,0.6378,276480000,N/A,645120000,27000000,0,63000000,45.3604,12.8723,1.7498,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-10,0.8729,0.8738,0.9036,0.8738,0.9036,126300,1315561,0.0307,3.5156,10.4162,0.4678,286200000,N/A,667800000,27000000,0,63000000,46.9551,13.3248,1.8113,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-13,0.9036,0.9019,0.9292,0.8823,0.9164,357500,3825048.2,0.0128,1.4151,10.6994,1.3241,290250000,N/A,677250000,27000000,0,63000000,47.6195,13.5134,1.837,N/A,
000739.SZ,∆’¬Â“©“µ,1997-10-14,0.9164,0.9036,0.9283,0.8959,0.919,222400,2375989,0.0026,0.2791,10.6834,0.8237,291060000,N/A,679140000,27000000,0,63000000,47.7524,13.5511,1.8421,N/A,
