´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002154.SZ,±¨Ï²Äñ,2007-08-16,N/A,3.997,4.5744,3.4641,4.2635,13638622,625275840.2,N/A,N/A,45.846,71.0345,921600000,N/A,4608000000,19200000,0,96000000,109.2937,25.4572,13.3602,113.1807,
002154.SZ,±¨Ï²Äñ,2007-08-17,4.2635,4.0326,4.077,3.8372,3.8372,4364460,192346040.6,-0.4264,-10,44.071,22.7316,829440000,N/A,4147200000,19200000,0,96000000,98.3643,22.9114,12.0242,101.8626,
002154.SZ,±¨Ï²Äñ,2007-08-20,3.8372,3.6515,3.8078,3.4641,3.6151,4239286,171569334,-0.2221,-5.787,40.4713,22.0796,781440000,N/A,3907200000,19200000,0,96000000,92.6719,21.5856,11.3284,95.9678,
002154.SZ,±¨Ï²Äñ,2007-08-21,3.6151,3.5956,3.8363,3.5094,3.6542,2767314,114289280.4,0.0391,1.0811,41.2997,14.4131,789888000,N/A,3949440000,19200000,0,96000000,93.6738,21.8189,11.4508,97.0053,
002154.SZ,±¨Ï²Äñ,2007-08-22,3.6542,3.5529,3.6506,3.5121,3.5503,2452985,97932501.9,-0.1039,-2.8439,39.9238,12.776,767424000,N/A,3837120000,19200000,0,96000000,91.0098,21.1984,11.1252,94.2465,
002154.SZ,±¨Ï²Äñ,2007-08-23,3.5503,3.568,3.5947,3.4668,3.4845,1875855,73577164.6,-0.0657,-1.8514,39.2233,9.7701,753216000,N/A,3766080000,19200000,0,96000000,89.3248,20.8059,10.9192,92.5016,
002154.SZ,±¨Ï²Äñ,2007-08-24,3.4845,3.4641,3.5156,3.3762,3.4241,2268046,87460628.9,-0.0604,-1.7334,38.5621,11.8127,740160000,N/A,3700800000,19200000,0,96000000,87.7765,20.4453,10.7299,90.8982,
002154.SZ,±¨Ï²Äñ,2007-08-27,3.4241,3.4241,3.4419,3.2474,3.2678,2105698,78470740.8,-0.1563,-4.5655,37.2659,10.9672,706368000,N/A,3531840000,19200000,0,96000000,83.769,19.5119,10.24,86.7483,
002154.SZ,±¨Ï²Äñ,2007-08-28,3.2678,3.2678,3.552,3.1266,3.4872,3378291,127172345.8,0.2194,6.7138,37.644,17.5953,753792000,N/A,3768960000,19200000,0,96000000,89.3931,20.8218,10.9275,92.5724,
002154.SZ,±¨Ï²Äñ,2007-08-29,3.4872,3.4019,3.4863,3.2847,3.2856,1861723,70582318.2,-0.2016,-5.782,37.9124,9.6965,710208000,N/A,3551040000,19200000,0,96000000,84.2244,19.6179,10.2957,87.2199,
002154.SZ,±¨Ï²Äñ,2007-08-30,3.2856,3.2607,3.3646,3.2607,3.3202,849834,31686354.7,0.0346,1.0543,37.2853,4.4262,717696000,N/A,3588480000,19200000,0,96000000,85.1124,19.8248,10.4043,88.1395,
002154.SZ,±¨Ï²Äñ,2007-08-31,3.3202,3.3193,3.4197,3.3193,3.3522,764237,28970031.3,0.032,0.9631,37.9071,3.9804,724608000,N/A,3623040000,19200000,0,96000000,85.9322,20.0157,10.5045,88.9883,
