¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002403.SZ,∞Æ À¥Ô,2010-05-11,N/A,14.3676,15.0932,13.642,13.6492,27029935,528125437.7,N/A,N/A,19.5385,56.3124,902880000,N/A,4514400000,48000000,0,240000000,53.8514,11.6596,2.8393,-181.0645,
002403.SZ,∞Æ À¥Ô,2010-05-12,13.6492,12.6986,12.7131,12.285,12.285,10783600,183609952.6,-1.3642,-9.9947,17.0268,22.4658,812640000,N/A,4063200000,48000000,0,240000000,48.4691,10.4942,2.5555,-162.9676,
002403.SZ,∞Æ À¥Ô,2010-05-13,12.285,12.1109,12.597,11.719,12.5463,8401830,139869740.5,0.2612,2.1264,16.6475,17.5038,829920000,N/A,4149600000,48000000,0,240000000,49.4997,10.7174,2.6099,-166.433,
002403.SZ,∞Æ À¥Ô,2010-05-14,12.5463,12.227,12.6696,12.1254,12.3648,5992323,102477193.6,-0.1814,-1.4459,17.1014,12.484,817920000,N/A,4089600000,48000000,0,240000000,48.784,10.5624,2.5721,-164.0265,
002403.SZ,∞Æ À¥Ô,2010-05-17,12.3648,12.2125,12.2125,11.8642,11.9077,4690359,77674433.6,-0.4572,-3.6972,16.5604,9.7716,787680000,N/A,3938400000,48000000,0,240000000,46.9804,10.1719,2.477,-157.9621,
002403.SZ,∞Æ À¥Ô,2010-05-18,11.9077,11.8351,12.0093,11.3925,11.8424,4290510,69299934.9,-0.0653,-0.5484,16.1519,8.9386,783360000,N/A,3916800000,48000000,0,240000000,46.7227,10.1161,2.4634,-157.0958,
002403.SZ,∞Æ À¥Ô,2010-05-19,11.8424,11.7408,12.2995,11.6755,11.9077,4892882,81124084,0.0653,0.5515,16.58,10.1935,787680000,N/A,3938400000,48000000,0,240000000,46.9804,10.1719,2.477,-157.9621,
002403.SZ,∞Æ À¥Ô,2010-05-20,11.9077,11.6827,11.944,11.6247,11.6973,3006720,48707575.9,-0.2104,-1.7672,16.1996,6.264,773760000,N/A,3868800000,48000000,0,240000000,46.1501,9.9922,2.4333,-155.1706,
002403.SZ,∞Æ À¥Ô,2010-05-21,11.6973,11.3925,11.9004,11.2546,11.8932,3454072,55420273.5,0.1959,1.6749,16.0449,7.196,786720000,N/A,3933600000,48000000,0,240000000,46.9231,10.1595,2.474,-157.7696,
002403.SZ,∞Æ À¥Ô,2010-05-24,11.8932,11.9295,12.8365,11.9295,12.6986,7498401,128922667.5,0.8055,6.7724,17.1934,15.6217,840000000,N/A,4200000000,48000000,0,240000000,50.101,10.8476,2.6416,-168.4544,
002403.SZ,∞Æ À¥Ô,2010-05-25,12.6986,12.4809,12.6043,12.1254,12.2342,4469259,75896159.7,-0.4644,-3.6571,16.9818,9.311,809280000,N/A,4046400000,48000000,0,240000000,48.2687,10.4509,2.545,-162.2938,
002403.SZ,∞Æ À¥Ô,2010-05-26,12.2342,12.1036,12.4592,12.1036,12.2052,2473566,41882835.5,-0.029,-0.2372,16.9322,5.1533,807360000,N/A,4036800000,48000000,0,240000000,48.1542,10.4261,2.5389,-161.9088,
002403.SZ,∞Æ À¥Ô,2010-05-27,12.2052,12.1907,12.5608,12.0818,12.4809,3692494,63133637.6,0.2757,2.2592,17.0978,7.6927,825600000,N/A,4128000000,48000000,0,240000000,49.2421,10.6616,2.5963,-165.5667,
002403.SZ,∞Æ À¥Ô,2010-05-28,12.4809,12.6333,12.6986,12.3576,12.4229,3285145,56785916,-0.0581,-0.4651,17.2857,6.8441,821760000,N/A,4108800000,48000000,0,240000000,49.013,10.612,2.5842,-164.7966,
002403.SZ,∞Æ À¥Ô,2010-05-31,12.4229,12.2995,12.4519,11.944,11.973,2880512,48484939.4,-0.4499,-3.6215,16.8321,6.0011,792000000,N/A,3960000000,48000000,0,240000000,47.238,10.2277,2.4906,-158.8285,
002403.SZ,∞Æ À¥Ô,2010-06-01,11.973,11.944,11.944,11.4723,11.661,2437263,39247953,-0.312,-2.6061,16.1033,5.0776,771360000,N/A,3856800000,48000000,0,240000000,46.007,9.9612,2.4257,-154.6893,
002403.SZ,∞Æ À¥Ô,2010-06-02,11.661,11.6102,11.8134,11.4796,11.8061,1319662,21258994.2,0.1451,1.2446,16.1094,2.7493,780960000,N/A,3904800000,48000000,0,240000000,46.5796,10.0851,2.4559,-156.6145,
002403.SZ,∞Æ À¥Ô,2010-06-03,11.8061,11.7553,12.0891,11.6973,11.6973,1993664,32727091.6,-0.1088,-0.9219,16.4156,4.1535,773760000,N/A,3868800000,48000000,0,240000000,46.1501,9.9922,2.4333,-155.1706,
002403.SZ,∞Æ À¥Ô,2010-06-04,11.6973,11.6392,11.944,11.6102,11.8859,1245901,20287498.7,0.1887,1.6129,16.2834,2.5956,786240000,N/A,3931200000,48000000,0,240000000,46.8945,10.1533,2.4725,-157.6734,
002403.SZ,∞Æ À¥Ô,2010-06-07,11.8859,11.6247,12.0165,11.6102,11.973,1672941,27360289.4,0.0871,0.7326,16.3546,3.4853,792000000,N/A,3960000000,48000000,0,240000000,47.238,10.2277,2.4906,-158.8285,
002403.SZ,∞Æ À¥Ô,2010-06-08,11.973,11.9077,12.1979,11.9077,12.1399,2484447,41343109.2,0.1669,1.3939,16.6408,5.1759,803040000,N/A,4015200000,48000000,0,240000000,47.8965,10.3703,2.5253,-161.0424,
002403.SZ,∞Æ À¥Ô,2010-06-09,12.1399,12.227,12.4011,12.1109,12.3213,2860194,48335383.6,0.1814,1.4943,16.8993,5.9587,815040000,N/A,4075200000,48000000,0,240000000,48.6122,10.5252,2.5631,-163.4489,
002403.SZ,∞Æ À¥Ô,2010-06-10,12.3213,12.2633,12.4374,12.1907,12.3431,2630569,44671705.8,0.0218,0.1767,16.9818,5.4804,816480000,N/A,4082400000,48000000,0,240000000,48.6981,10.5438,2.5676,-163.7377,
002403.SZ,∞Æ À¥Ô,2010-06-11,12.3431,12.4011,12.9526,12.2633,12.6624,5216076,90504647.3,0.3193,2.5867,17.3511,10.8668,837600000,N/A,4188000000,48000000,0,240000000,49.9578,10.8166,2.634,-167.9731,
002403.SZ,∞Æ À¥Ô,2010-06-17,12.6624,12.7349,12.8292,12.1907,12.2415,3050484,52565334.6,-0.4209,-3.3238,17.2318,6.3552,809760000,N/A,4048800000,48000000,0,240000000,48.2973,10.457,2.5465,-162.3901,
002403.SZ,∞Æ À¥Ô,2010-06-18,12.2415,12.1762,12.2415,11.6465,11.7408,2161398,35565622.8,-0.5007,-4.0901,16.4549,4.5029,776640000,N/A,3883200000,48000000,0,240000000,46.3219,10.0293,2.4423,-155.7482,
002403.SZ,∞Æ À¥Ô,2010-06-21,11.7408,11.8424,12.1544,11.69,12.1399,1538545,25405912.8,0.3991,3.3993,16.5129,3.2053,803040000,N/A,4015200000,48000000,0,240000000,47.8965,10.3703,2.5253,-161.0424,
002403.SZ,∞Æ À¥Ô,2010-06-22,12.1399,12.0528,12.2633,12.0528,12.1472,1335282,22407859.1,0.0073,0.0598,16.7814,2.7818,803520000,N/A,4017600000,48000000,0,240000000,47.9251,10.3765,2.5268,-161.1387,
002403.SZ,∞Æ À¥Ô,2010-06-23,12.1472,12.227,12.5825,12.1834,12.5172,3854801,65973126.4,0.3701,3.0466,17.1145,8.0308,828000000,N/A,4140000000,48000000,0,240000000,49.3852,10.6926,2.6038,-166.0479,
002403.SZ,∞Æ À¥Ô,2010-06-24,12.5172,12.51,12.5317,12.2995,12.4156,1773792,30366252.4,-0.1016,-0.8116,17.1194,3.6954,821280000,N/A,4106400000,48000000,0,240000000,48.9844,10.6058,2.5827,-164.7003,
002403.SZ,∞Æ À¥Ô,2010-06-25,12.4156,12.4084,12.5463,12.1544,12.5245,2442068,41747028.5,0.1088,0.8767,17.0949,5.0876,828480000,N/A,4142400000,48000000,0,240000000,49.4139,10.6988,2.6053,-166.1442,
002403.SZ,∞Æ À¥Ô,2010-06-28,12.5245,12.6116,12.6841,12.3866,12.5317,3013984,52075965.2,0.0073,0.0579,17.2781,6.2791,828960000,N/A,4144800000,48000000,0,240000000,49.4425,10.705,2.6068,-166.2405,
002403.SZ,∞Æ À¥Ô,2010-06-29,12.5317,12.4084,12.4737,11.7045,11.7626,3003537,49562488.4,-0.7692,-6.1378,16.5014,6.2574,778080000,N/A,3890400000,48000000,0,240000000,46.4078,10.0479,2.4468,-156.0369,
002403.SZ,∞Æ À¥Ô,2010-06-30,11.7626,11.6827,11.8206,11.4433,11.7263,1314321,21036147.6,-0.0363,-0.3085,16.0053,2.7382,775680000,N/A,3878400000,48000000,0,240000000,46.2647,10.0169,2.4393,-155.5556,
002403.SZ,∞Æ À¥Ô,2010-07-01,11.7263,11.719,11.8496,11.5739,11.6102,1397596,22552002.8,-0.1161,-0.9901,16.1363,2.9117,768000000,N/A,3840000000,48000000,0,240000000,45.8066,9.9178,2.4151,-154.0155,
002403.SZ,∞Æ À¥Ô,2010-07-02,11.6102,11.4723,11.719,10.87,11.3344,2264637,35287908,-0.2757,-2.375,15.5821,4.718,749760000,N/A,3748800000,48000000,0,240000000,44.7187,9.6822,2.3578,-150.3576,
002403.SZ,∞Æ À¥Ô,2010-07-05,11.3344,11.1748,11.2764,10.9136,11.1458,1160843,17729674.6,-0.1887,-1.6645,15.2731,2.4184,737280000,N/A,3686400000,48000000,0,240000000,43.9743,9.5211,2.3185,-147.8549,
002403.SZ,∞Æ À¥Ô,2010-07-06,11.1458,11.1458,11.6102,11.1385,11.5594,1668180,26230955.8,0.4136,3.7109,15.7243,3.4754,764640000,N/A,3823200000,48000000,0,240000000,45.6062,9.8744,2.4046,-153.3417,
