´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002345.SZ,³±ºê»ù,2010-01-28,N/A,6.4253,6.9195,5.6839,5.8399,15634843,609001493.6,N/A,N/A,38.9516,65.1452,907440000,N/A,4537200000,24000000,0,120000000,53.6744,13.4783,7.9801,216.014,
002345.SZ,³±ºê»ù,2010-01-29,5.8399,5.9001,6.1009,5.599,6.07,10840421,415848535.1,0.2301,3.9408,38.3609,45.1684,943200000,N/A,4716000000,24000000,0,120000000,55.7896,14.0095,8.2946,224.5266,
002345.SZ,³±ºê»ù,2010-02-01,6.07,5.9743,6.3141,5.9202,6.0762,8422961,333926389.6,0.0062,0.1018,39.6448,35.0957,944160000,N/A,4720800000,24000000,0,120000000,55.8464,14.0237,8.3031,224.7551,
002345.SZ,³±ºê»ù,2010-02-02,6.0762,6.1936,6.5303,6.0855,6.2477,8682612,353312392.2,0.1714,2.8216,40.6919,36.1776,970800000,N/A,4854000000,24000000,0,120000000,57.4221,14.4194,8.5373,231.0967,
002345.SZ,³±ºê»ù,2010-02-03,6.2477,6.1859,6.2399,5.6237,5.7889,7823864,296681784.4,-0.4587,-7.3424,37.9201,32.5994,899520000,N/A,4497600000,24000000,0,120000000,53.206,13.3607,7.9105,214.1286,
002345.SZ,³±ºê»ù,2010-02-04,5.7889,5.8554,6.1009,5.8554,6.0083,5812376,224486836.6,0.2193,3.7887,38.6222,24.2182,933600000,N/A,4668000000,24000000,0,120000000,55.2218,13.8669,8.2102,222.2413,
002345.SZ,³±ºê»ù,2010-02-05,6.0083,5.687,5.8229,5.4152,5.6345,6006557,218481091.2,-0.3738,-6.2211,36.3738,25.0273,875520000,N/A,4377600000,24000000,0,120000000,51.7864,13.0042,7.6994,208.4155,
002345.SZ,³±ºê»ù,2010-02-08,5.6345,5.5835,5.6329,5.4368,5.5851,2731436,98197460.2,-0.0494,-0.8772,35.9509,11.381,867840000,N/A,4339200000,24000000,0,120000000,51.3321,12.8901,7.6319,206.5873,
002345.SZ,³±ºê»ù,2010-02-09,5.5851,5.5742,5.619,5.4831,5.582,2337533,83912946.2,-0.0031,-0.0553,35.8981,9.7397,867360000,N/A,4336800000,24000000,0,120000000,51.3037,12.883,7.6277,206.473,
002345.SZ,³±ºê»ù,2010-02-10,5.582,5.6299,5.6484,5.5295,5.5912,1701571,61418325.1,0.0093,0.166,36.0951,7.0899,868800000,N/A,4344000000,24000000,0,120000000,51.3889,12.9044,7.6403,206.8158,
002345.SZ,³±ºê»ù,2010-02-11,5.5912,5.5696,5.7287,5.565,5.704,2377215,87309522.6,0.1128,2.0166,36.7277,9.9051,886320000,N/A,4431600000,24000000,0,120000000,52.4252,13.1646,7.7944,210.9864,
002345.SZ,³±ºê»ù,2010-02-12,5.704,5.7241,5.8693,5.67,5.8445,2462714,92001020.9,0.1406,2.4641,37.3576,10.2613,908160000,N/A,4540800000,24000000,0,120000000,53.717,13.489,7.9865,216.1854,
002345.SZ,³±ºê»ù,2010-02-22,5.8445,5.8615,5.9094,5.8106,5.8461,2085528,79260253.6,0.0015,0.0264,38.0049,8.6897,908400000,N/A,4542000000,24000000,0,120000000,53.7312,13.4926,7.9886,216.2425,
002345.SZ,³±ºê»ù,2010-02-23,5.8461,5.7936,5.8662,5.67,5.8538,1848063,68573859.8,0.0077,0.1321,37.1058,7.7003,909600000,N/A,4548000000,24000000,0,120000000,53.8022,13.5104,7.9991,216.5282,
002345.SZ,³±ºê»ù,2010-02-24,5.8538,5.7781,6.1782,5.7781,6.138,3142921,123348218.3,0.2842,4.8549,39.2464,13.0955,953760000,N/A,4768800000,24000000,0,120000000,56.4142,14.1663,8.3875,227.0403,
002345.SZ,³±ºê»ù,2010-02-25,6.138,6.172,6.4098,6.0515,6.3017,3146100,127144610.9,0.1637,2.6673,40.4134,13.1087,979200000,N/A,4896000000,24000000,0,120000000,57.919,14.5442,8.6112,233.0963,
002345.SZ,³±ºê»ù,2010-02-26,6.3017,6.3017,6.3017,6.3017,6.3017,N/A,N/A,0,0,N/A,N/A,979200000,N/A,4896000000,24000000,0,120000000,57.919,14.5442,8.6112,233.0963,
002345.SZ,³±ºê»ù,2010-03-01,6.3017,6.3295,6.4886,6.2276,6.3944,2176571,89976932.8,0.0927,1.4706,41.3388,9.069,993600000,N/A,4968000000,24000000,0,120000000,58.7707,14.7581,8.7379,236.5242,
002345.SZ,³±ºê»ù,2010-03-02,6.3944,6.4176,6.5921,6.3141,6.5504,2297944,96284433.5,0.156,2.4396,41.9003,9.5748,1017840000,N/A,5089200000,24000000,0,120000000,60.2045,15.1181,8.951,242.2944,
002345.SZ,³±ºê»ù,2010-03-03,6.5504,6.6106,6.7311,6.5025,6.7172,2418056,104308094.6,0.1668,2.5466,43.1372,10.0752,1043760000,N/A,5218800000,24000000,0,120000000,61.7376,15.5031,9.179,248.4646,
002345.SZ,³±ºê»ù,2010-03-04,6.7172,6.7188,6.7651,6.4577,6.484,2520496,107950537.7,-0.2332,-3.4721,42.8291,10.5021,1007520000,N/A,5037600000,24000000,0,120000000,59.5941,14.9648,8.8603,239.8378,
002345.SZ,³±ºê»ù,2010-03-05,6.484,6.4871,7.1327,6.4716,7.0616,3966192,179085236,0.5777,8.909,45.1529,16.5258,1097280000,N/A,5486400000,24000000,0,120000000,64.9033,16.2981,9.6496,261.205,
002345.SZ,³±ºê»ù,2010-03-08,7.0616,6.9767,7.179,6.8887,7.1203,2367296,108115188.4,0.0587,0.8311,45.6703,9.8637,1106400000,N/A,5532000000,24000000,0,120000000,65.4428,16.4335,9.7298,263.3759,
002345.SZ,³±ºê»ù,2010-03-09,7.1203,7.1049,7.4524,7.0292,7.4262,3123824,148636539.7,0.3058,4.295,47.5816,13.0159,1153920000,N/A,5769600000,24000000,0,120000000,68.2535,17.1393,10.1477,274.688,
002345.SZ,³±ºê»ù,2010-03-10,7.4262,7.3675,7.4879,7.213,7.3675,2059133,97898515.6,-0.0587,-0.7903,47.5436,8.5797,1144800000,N/A,5724000000,24000000,0,120000000,67.7141,17.0039,10.0675,272.517,
002345.SZ,³±ºê»ù,2010-03-11,7.3675,7.4123,7.4123,7.0354,7.2362,2572217,120155806.6,-0.1313,-1.782,46.7129,10.7176,1124400000,N/A,5622000000,24000000,0,120000000,66.5074,16.7009,9.8881,267.6608,
002345.SZ,³±ºê»ù,2010-03-12,7.2362,7.2949,7.2949,6.9798,7.0277,1626993,74950317.9,-0.2085,-2.8815,46.0668,6.7791,1092000000,N/A,5460000000,24000000,0,120000000,64.591,16.2196,9.6032,259.9481,
002345.SZ,³±ºê»ù,2010-03-15,7.0277,6.9736,7.2254,6.9211,7.1775,1279014,58868997.9,0.1498,2.1319,46.0269,5.3292,1115280000,N/A,5576400000,24000000,0,120000000,65.968,16.5654,9.8079,265.4898,
002345.SZ,³±ºê»ù,2010-03-16,7.1775,7.1404,7.2424,7.0354,7.2037,870882,40362857.1,0.0263,0.3658,46.3471,3.6287,1119360000,N/A,5596800000,24000000,0,120000000,66.2093,16.626,9.8438,266.461,
002345.SZ,³±ºê»ù,2010-03-17,7.2037,7.2037,7.2902,7.1759,7.2223,912995,42713573.4,0.0185,0.2573,46.784,3.8041,1122240000,N/A,5611200000,24000000,0,120000000,66.3797,16.6688,9.8691,267.1466,
002345.SZ,³±ºê»ù,2010-03-18,7.2223,7.213,7.2393,7.0122,7.0586,1118712,51197641.6,-0.1637,-2.2669,45.7648,4.6613,1096800000,N/A,5484000000,24000000,0,120000000,64.8749,16.2909,9.6454,261.0907,
002345.SZ,³±ºê»ù,2010-03-19,7.0586,7.006,7.1667,7.006,7.1466,795314,36666826.4,0.088,1.2473,46.1036,3.3138,1110480000,N/A,5552400000,24000000,0,120000000,65.6841,16.4941,9.7657,264.3472,
002345.SZ,³±ºê»ù,2010-03-22,7.1466,7.1806,7.8308,7.1358,7.7243,1936304,94747481.1,0.5777,8.083,48.9321,8.0679,1200240000,N/A,6001200000,24000000,0,120000000,70.9933,17.8273,10.5551,285.7143,
002345.SZ,³±ºê»ù,2010-03-23,7.7243,7.6702,7.8308,7.6146,7.766,2095163,104440314.6,0.0417,0.5399,49.8483,8.7298,1206720000,N/A,6033600000,24000000,0,120000000,71.3766,17.9236,10.6121,287.2569,
002345.SZ,³±ºê»ù,2010-03-24,7.766,7.732,8.3946,7.7227,8.3343,1765620,93242746.2,0.5684,7.319,52.8102,7.3567,1295040000,N/A,6475200000,24000000,0,120000000,76.6007,19.2354,11.3888,308.2813,
002345.SZ,³±ºê»ù,2010-03-25,8.3343,8.3374,8.3405,8.1366,8.3189,862612,45976108.2,-0.0154,-0.1853,53.2987,3.5942,1292640000,N/A,6463200000,24000000,0,120000000,76.4587,19.1998,11.3677,307.7099,
002345.SZ,³±ºê»ù,2010-03-26,8.3189,8.1614,9.0943,8.1552,8.5722,2475665,138356249.3,0.2533,3.0449,55.8865,10.3153,1332000000,N/A,6660000000,24000000,0,120000000,78.7868,19.7844,11.7138,317.0795,
002345.SZ,³±ºê»ù,2010-03-29,8.5722,8.4641,8.8039,8.3436,8.7267,1304237,72766138.4,0.1545,1.8018,55.7921,5.4343,1356000000,N/A,6780000000,24000000,0,120000000,80.2064,20.1409,11.9248,322.7926,
002345.SZ,³±ºê»ù,2010-03-30,8.7267,8.7267,9.2672,8.6124,8.9553,1183261,69030819.5,0.2286,2.6195,58.3395,4.9303,1391520000,N/A,6957600000,24000000,0,120000000,82.3074,20.6684,12.2372,331.2481,
