´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002718.SZ,ÓÑ°îµõ¶¥,2014-01-28,N/A,20.5792,24.6987,20.5792,24.6987,1207905,48426086.1,N/A,N/A,40.091,9.2206,528585000,N/A,2082060000,13100000,0,51600000,24.1956,7.4111,6.7459,34.8456,
002718.SZ,ÓÑ°îµõ¶¥,2014-01-29,24.6987,27.1716,27.1716,27.1716,27.1716,1693244,75163101.2,2.4729,10.0124,44.39,12.9255,581509000,N/A,2290524000,13100000,0,51600000,26.6182,8.1531,7.4213,38.3344,
002718.SZ,ÓÑ°îµõ¶¥,2014-01-30,27.1716,25.0965,26.3208,24.4538,25.3475,5765868,235979754.8,-1.8241,-6.7132,40.927,44.0143,542471000,N/A,2136756000,13100000,0,51600000,24.8312,7.6057,6.9231,35.761,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-07,25.3475,25.0353,26.8594,24.8088,26.1371,4110594,174360871.4,0.7896,3.1152,42.4174,31.3786,559370000,N/A,2203320000,13100000,0,51600000,25.6048,7.8427,7.1388,36.875,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-10,26.1371,26.2473,28.7508,26.1126,28.7508,4391350,200465943.4,2.6137,10,45.6502,33.5218,615307000,N/A,2423652000,13100000,0,51600000,28.1652,8.6269,7.8527,40.5625,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-11,28.7508,28.7692,31.1442,28.0469,30.177,4896785,234775219,1.4262,4.9606,47.9448,37.38,645830000,N/A,2543880000,13100000,0,51600000,29.5624,9.0549,8.2422,42.5746,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-12,30.177,30.2995,32.8581,29.3813,32.044,3810673,195983687.2,1.8669,6.1866,51.4302,29.0891,685785000,N/A,2701260000,13100000,0,51600000,31.3913,9.6151,8.7521,45.2086,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-13,32.044,31.5359,33.0234,30.4219,30.9422,3696960,191171269.8,-1.1018,-3.4384,51.7104,28.2211,662205000,N/A,2608380000,13100000,0,51600000,30.312,9.2845,8.4512,43.6541,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-14,30.9422,30.9116,34.0395,30.9116,34.0395,3409398,183338440.9,3.0973,10.0099,53.7744,26.0259,728491000,N/A,2869476000,13100000,0,51600000,33.3462,10.2139,9.2971,48.0238,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-17,34.0395,35.5024,37.4428,35.5024,37.4428,2224392,133636483.2,3.4033,9.9982,60.0778,16.9801,801327000,N/A,3156372000,13100000,0,51600000,36.6802,11.2351,10.2267,52.8254,
002718.SZ,ÓÑ°îµõ¶¥,2014-02-18,37.4428,39.7749,40.993,38.4467,39.0833,4328094,278823619,1.6405,4.3812,64.4218,33.0389,836435000,N/A,3294660000,13100000,0,51600000,38.2872,11.7273,10.6747,55.1398,
