代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002026.SZ,山东威达,2004-07-27,N/A,3.2075,3.4274,3.0647,3.0789,13964610,155318502.1,N/A,N/A,11.1223,46.5487,323400000,N/A,970200000,30000000,0,90000000,33.8896,7.0192,3.3376,58.4898,
002026.SZ,山东威达,2004-07-28,3.0789,2.999,3.1075,2.919,3.0704,5428289,57318702.5,-0.0086,-0.2783,10.5593,18.0943,322500000,N/A,967500000,30000000,0,90000000,33.7953,6.9996,3.3284,58.3271,
002026.SZ,山东威达,2004-07-29,3.0704,3.0732,3.2132,3.019,3.1846,6066271,66578784.7,0.1142,3.7209,10.9752,20.2209,334500000,N/A,1003500000,30000000,0,90000000,35.0528,7.2601,3.4522,60.4974,
002026.SZ,山东威达,2004-07-30,3.1846,3.1932,3.1932,3.0647,3.0989,3527632,38640790.7,-0.0857,-2.6906,10.9537,11.7588,325500000,N/A,976500000,30000000,0,90000000,34.1097,7.0648,3.3593,58.8696,
002026.SZ,山东威达,2004-08-02,3.0989,3.0532,3.1561,3.0304,3.0904,2182923,23722333.5,-0.0086,-0.2765,10.8672,7.2764,324600000,N/A,973800000,30000000,0,90000000,34.0154,7.0452,3.35,58.7069,
002026.SZ,山东威达,2004-08-03,3.0904,3.0618,3.1989,3.0618,3.1475,3205985,35294059.6,0.0571,1.8484,11.0088,10.6866,330600000,N/A,991800000,30000000,0,90000000,34.6441,7.1754,3.412,59.792,
002026.SZ,山东威达,2004-08-04,3.1475,3.1503,3.2532,3.1161,3.1903,3839931,42998690.9,0.0428,1.3612,11.1978,12.7998,335100000,N/A,1005300000,30000000,0,90000000,35.1157,7.2731,3.4584,60.6059,
002026.SZ,山东威达,2004-08-05,3.1903,3.176,3.2132,3.1532,3.176,2360510,26292357.7,-0.0143,-0.4476,11.1384,7.8684,333600000,N/A,1000800000,30000000,0,90000000,34.9585,7.2406,3.4429,60.3346,
002026.SZ,山东威达,2004-08-06,3.176,3.1818,3.2132,3.0647,3.1418,2768025,30305528.7,-0.0343,-1.0791,10.9484,9.2268,330000000,N/A,990000000,30000000,0,90000000,34.5812,7.1624,3.4058,59.6835,
002026.SZ,山东威达,2004-08-09,3.1418,3.1418,3.1418,3.0589,3.0732,1873457,20286916.1,-0.0685,-2.1818,10.8286,6.2449,322800000,N/A,968400000,30000000,0,90000000,33.8267,7.0061,3.3315,58.3813,
002026.SZ,山东威达,2004-08-10,3.0732,3.0789,3.1989,3.0789,3.1532,2268588,25039079.7,0.08,2.6022,11.0373,7.562,331200000,N/A,993600000,30000000,0,90000000,34.707,7.1885,3.4181,59.9005,
002026.SZ,山东威达,2004-08-11,3.1532,3.1561,3.1675,3.0732,3.1075,1996709,21729511.2,-0.0457,-1.4493,10.8827,6.6557,326400000,N/A,979200000,30000000,0,90000000,34.204,7.0843,3.3686,59.0324,
002026.SZ,山东威达,2004-08-12,3.1075,3.1104,3.2417,3.0761,3.1903,5957692,66451422.5,0.0828,2.6654,11.1539,19.859,335100000,N/A,1005300000,30000000,0,90000000,35.1157,7.2731,3.4584,60.6059,
002026.SZ,山东威达,2004-08-13,3.1903,3.1703,3.2075,3.0961,3.1475,2249109,24830322.8,-0.0428,-1.3429,11.0401,7.497,330600000,N/A,991800000,30000000,0,90000000,34.6441,7.1754,3.412,59.792,
002026.SZ,山东威达,2004-08-16,3.1475,3.1303,3.1303,2.8333,2.8333,3927070,39254397.9,-0.3142,-9.9819,9.9958,13.0902,297600000,N/A,892800000,30000000,0,90000000,31.186,6.4592,3.0714,53.8237,
002026.SZ,山东威达,2004-08-17,2.8333,2.799,2.9247,2.7705,2.8362,1872942,18780000.2,0.0029,0.1008,10.027,6.2431,297900000,N/A,893700000,30000000,0,90000000,31.2174,6.4657,3.0745,53.8779,
002026.SZ,山东威达,2004-08-18,2.8362,2.8276,2.8533,2.5991,2.6048,2606436,24446746.3,-0.2313,-8.1571,9.3794,8.6881,273600000,N/A,820800000,30000000,0,90000000,28.671,5.9383,2.8237,49.4831,
002026.SZ,山东威达,2004-08-19,2.6048,2.5763,2.6419,2.5134,2.5705,1571286,14190074.6,-0.0343,-1.3158,9.0309,5.2376,270000000,N/A,810000000,30000000,0,90000000,28.2937,5.8602,2.7865,48.832,
002026.SZ,山东威达,2004-08-20,2.5705,2.5734,2.6477,2.522,2.6105,907844,8238309.1,0.04,1.5556,9.0746,3.0261,274200000,N/A,822600000,30000000,0,90000000,28.7339,5.9513,2.8299,49.5916,
002026.SZ,山东威达,2004-08-23,2.6105,2.5934,2.5934,2.4877,2.5448,820426,7276116.5,-0.0657,-2.5164,8.8687,2.7348,267300000,N/A,801900000,30000000,0,90000000,28.0108,5.8016,2.7587,48.3436,
002026.SZ,山东威达,2004-08-24,2.5448,2.5391,2.6134,2.4991,2.5934,961265,8669058.8,0.0486,1.908,9.0184,3.2042,272400000,N/A,817200000,30000000,0,90000000,28.5452,5.9123,2.8113,49.266,
002026.SZ,山东威达,2004-08-25,2.5934,2.5934,2.5934,2.5248,2.542,574579,5118467.6,-0.0514,-1.9824,8.9082,1.9153,267000000,N/A,801000000,30000000,0,90000000,27.9794,5.795,2.7556,48.2894,
002026.SZ,山东威达,2004-08-26,2.542,2.5277,2.5477,2.442,2.4506,964427,8422808.1,-0.0914,-3.5955,8.7335,3.2148,257400000,N/A,772200000,30000000,0,90000000,26.9734,5.5867,2.6565,46.5531,
002026.SZ,山东威达,2004-08-27,2.4506,2.442,2.4934,2.4135,2.4163,856619,7347517.2,-0.0343,-1.3986,8.5773,2.8554,253800000,N/A,761400000,30000000,0,90000000,26.5961,5.5086,2.6193,45.902,
002026.SZ,山东威达,2004-08-30,2.4163,2.4077,2.562,2.3849,2.482,1076036,9377131.4,0.0657,2.7187,8.7145,3.5868,260700000,N/A,782100000,30000000,0,90000000,27.3192,5.6583,2.6905,47.15,
002026.SZ,山东威达,2004-08-31,2.482,2.5848,2.622,2.5163,2.5306,1431991,12840140,0.0486,1.9563,8.9666,4.7733,265800000,N/A,797400000,30000000,0,90000000,27.8536,5.769,2.7432,48.0724,
002026.SZ,山东威达,2004-09-01,2.5306,2.5134,2.5134,2.442,2.442,573865,4976098.6,-0.0885,-3.4989,8.6712,1.9129,256500000,N/A,769500000,30000000,0,90000000,26.8791,5.5672,2.6472,46.3904,
002026.SZ,山东威达,2004-09-02,2.442,2.4334,2.502,2.422,2.4991,509000,4377950.9,0.0571,2.3392,8.6011,1.6967,262500000,N/A,787500000,30000000,0,90000000,27.5078,5.6974,2.7091,47.4755,
002026.SZ,山东威达,2004-09-03,2.4991,2.482,2.5191,2.4592,2.4849,488320,4248851.1,-0.0143,-0.5714,8.701,1.6277,261000000,N/A,783000000,30000000,0,90000000,27.3506,5.6648,2.6936,47.2042,
002026.SZ,山东威达,2004-09-06,2.4849,2.462,2.4934,2.462,2.4877,181838,1578472.3,0.0029,0.1149,8.6807,0.6061,261300000,N/A,783900000,30000000,0,90000000,27.3821,5.6713,2.6967,47.2585,
002026.SZ,山东威达,2004-09-07,2.4877,2.5134,2.5134,2.4649,2.4706,271300,2354210.9,-0.0171,-0.6889,8.6775,0.9043,259500000,N/A,778500000,30000000,0,90000000,27.1934,5.6323,2.6782,46.9329,
002026.SZ,山东威达,2004-09-08,2.4706,2.4734,2.4991,2.4449,2.4706,351193,3042519.4,0,0,8.6634,1.1706,259500000,N/A,778500000,30000000,0,90000000,27.1934,5.6323,2.6782,46.9329,
002026.SZ,山东威达,2004-09-09,2.4706,2.462,2.462,2.4163,2.422,468039,3987022.6,-0.0486,-1.9653,8.5186,1.5601,254400000,N/A,763200000,30000000,0,90000000,26.659,5.5216,2.6255,46.0106,
002026.SZ,山东威达,2004-09-10,2.422,2.422,2.4734,2.4049,2.4534,511029,4386518.5,0.0314,1.2972,8.5837,1.7034,257700000,N/A,773100000,30000000,0,90000000,27.0048,5.5932,2.6596,46.6074,
002026.SZ,山东威达,2004-09-13,2.4534,2.4534,2.4534,2.3592,2.3649,630198,5266401.5,-0.0885,-3.6088,8.3567,2.1007,248400000,N/A,745200000,30000000,0,90000000,26.0302,5.3913,2.5636,44.9254,
002026.SZ,山东威达,2004-09-14,2.3649,2.3877,2.4706,2.3877,2.4192,705248,5998734.7,0.0543,2.2947,8.5059,2.3508,254100000,N/A,762300000,30000000,0,90000000,26.6276,5.5151,2.6224,45.9563,
002026.SZ,山东威达,2004-09-15,2.4192,2.4077,2.6362,2.4049,2.622,2872689,25843437.6,0.2028,8.3825,8.9963,9.5756,275400000,N/A,826200000,30000000,0,90000000,28.8596,5.9774,2.8423,49.8086,
002026.SZ,山东威达,2004-09-16,2.622,2.6505,2.7905,2.6505,2.7391,4760722,45435390.9,0.1171,4.4662,9.5438,15.8691,287700000,N/A,863100000,30000000,0,90000000,30.1486,6.2443,2.9692,52.0332,
002026.SZ,山东威达,2004-09-17,2.7391,2.7419,2.8362,2.6848,2.8305,2680896,25781586,0.0914,3.3368,9.6168,8.9363,297300000,N/A,891900000,30000000,0,90000000,31.1546,6.4527,3.0683,53.7694,
002026.SZ,山东威达,2004-09-20,2.8305,2.8333,2.8876,2.7676,2.8819,3676722,36568559.8,0.0514,1.8163,9.946,12.2557,302700000,N/A,908100000,30000000,0,90000000,31.7204,6.5699,3.124,54.7461,
002026.SZ,山东威达,2004-09-21,2.8819,2.8733,2.9675,2.8047,2.9047,3255382,32888866.6,0.0228,0.7929,10.1029,10.8513,305100000,N/A,915300000,30000000,0,90000000,31.9719,6.622,3.1488,55.1801,
002026.SZ,山东威达,2004-09-22,2.9047,2.8762,2.9561,2.8419,2.899,2652981,26988355.4,-0.0057,-0.1967,10.1728,8.8433,304500000,N/A,913500000,30000000,0,90000000,31.9091,6.609,3.1426,55.0716,
002026.SZ,山东威达,2004-09-23,2.899,2.8762,2.9361,2.7819,2.8847,1661677,16526562,-0.0143,-0.4926,9.9457,5.5389,303000000,N/A,909000000,30000000,0,90000000,31.7519,6.5764,3.1271,54.8003,
002026.SZ,山东威达,2004-09-24,2.8847,2.9504,3.0847,2.879,2.879,4605662,48343058.2,-0.0057,-0.198,10.4964,15.3522,302400000,N/A,907200000,30000000,0,90000000,31.689,6.5634,3.1209,54.6918,
002026.SZ,山东威达,2004-09-27,2.879,2.899,2.9704,2.7933,2.8219,1477951,14840390.7,-0.0571,-1.9841,10.0412,4.9265,296400000,N/A,889200000,30000000,0,90000000,31.0602,6.4332,3.059,53.6066,
002026.SZ,山东威达,2004-09-28,2.8219,2.8333,2.879,2.799,2.8533,842850,8392811,0.0314,1.1134,9.9577,2.8095,299700000,N/A,899100000,30000000,0,90000000,31.4061,6.5048,3.093,54.2035,
002026.SZ,山东威达,2004-09-29,2.8533,2.8762,2.939,2.8733,2.8819,1157759,11775111,0.0286,1.001,10.1706,3.8592,302700000,N/A,908100000,30000000,0,90000000,31.7204,6.5699,3.124,54.7461,
002026.SZ,山东威达,2004-09-30,2.8819,2.8562,2.9133,2.7762,2.7905,974864,9691239,-0.0914,-3.1715,9.9411,3.2495,293100000,N/A,879300000,30000000,0,90000000,30.7144,6.3615,3.0249,53.0098,
