代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000713.SZ,丰乐种业,1997-04-22,N/A,5.0831,5.7241,4.9391,5.5418,28764100,517752905.9,N/A,N/A,18,65.373,829400000,N/A,2035800000,44000000,0,108000000,53.8054,21.0096,18.1281,N/A,
000713.SZ,丰乐种业,1997-04-23,5.5418,5.533,5.9916,5.3507,5.9445,13448000,256600970.2,0.4028,7.2679,19.081,30.5636,889680000,N/A,2183760000,44000000,0,108000000,57.7159,22.5365,19.4456,N/A,
000713.SZ,丰乐种业,1997-04-24,5.9445,5.9093,6.2621,5.7476,6.0915,10611300,219520357.8,0.147,2.4728,20.6874,24.1166,911680000,N/A,2237760000,44000000,0,108000000,59.1431,23.0938,19.9265,N/A,
000713.SZ,丰乐种业,1997-04-25,6.0915,6.0739,6.3561,5.9151,6.1033,10063100,211195093.9,0.0118,0.1931,20.9871,22.8707,913440000,N/A,2242080000,44000000,0,108000000,59.2573,23.1384,19.965,N/A,
000713.SZ,丰乐种业,1997-04-28,6.1033,6.2562,6.7031,6.1151,6.6149,9489600,204773348.2,0.5115,8.3815,21.5787,21.5673,990000000,N/A,2430000000,44000000,0,108000000,64.2239,25.0778,21.6383,N/A,
000713.SZ,丰乐种业,1997-04-29,6.6149,6.6884,6.8206,6.0857,6.1768,6305600,136736233.2,-0.4381,-6.6222,21.6849,14.3309,924440000,N/A,2269080000,44000000,0,108000000,59.9709,23.4171,20.2054,N/A,
000713.SZ,丰乐种业,1997-04-30,6.1768,6.1739,6.3062,6.071,6.2944,3261500,68658869.5,0.1176,1.9039,21.0513,7.4125,942040000,N/A,2312280000,44000000,0,108000000,61.1126,23.8629,20.5901,N/A,
000713.SZ,丰乐种业,1997-05-05,6.2944,6.2562,6.7618,6.1739,6.4973,5059600,112321184.3,0.2029,3.2228,22.1996,11.4991,972400000,N/A,2386800000,44000000,0,108000000,63.0822,24.6319,21.2537,N/A,
000713.SZ,丰乐种业,1997-05-06,6.4973,6.4679,6.6737,6.4091,6.5267,4722900,105265772.4,0.0294,0.4525,22.2884,10.7339,976800000,N/A,2397600000,44000000,0,108000000,63.3676,24.7434,21.3498,N/A,
000713.SZ,丰乐种业,1997-05-07,6.5267,6.5825,6.8794,6.1739,6.7795,6948200,155627056.7,0.2528,3.8739,22.3982,15.7914,1014640000,N/A,2490480000,44000000,0,108000000,65.8224,25.7019,22.1769,N/A,
