代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300071.SZ,华谊嘉信,2010-04-21,N/A,3.6246,3.9871,3.6246,3.8929,8064362,337048053.3,N/A,N/A,41.7948,77.5419,446680000,N/A,2222888932.4,10400000,0,51755272,86.7969,22.096,5.2583,598.558,
300071.SZ,华谊嘉信,2010-04-22,3.8929,3.8068,4.2826,3.775,4.2826,4509684,201600221.6,0.3897,10.0116,44.7038,43.3623,491400000,N/A,2445436602,10400000,0,51755272,95.4867,24.3082,5.7847,658.4836,
300071.SZ,华谊嘉信,2010-04-23,4.2826,4.269,4.6035,4.1874,4.3868,6519951,314024801.4,0.1042,2.4339,48.1637,62.6918,503360000,N/A,2504955164.8,10400000,0,51755272,97.8107,24.8998,5.9255,674.5101,
300071.SZ,华谊嘉信,2010-04-26,4.3868,4.2826,4.3325,3.9482,3.9482,3523697,159090891.6,-0.4387,-10,45.1489,33.8817,453024000,N/A,2254459648.32,10400000,0,51755272,88.0296,22.4098,5.333,607.0591,
300071.SZ,华谊嘉信,2010-04-27,3.9482,3.8077,3.8367,3.553,3.5784,2840345,113832076.6,-0.3698,-9.3664,40.0768,27.311,410592000,N/A,2043298138.56,10400000,0,51755272,79.7844,20.3108,4.8335,550.1996,
300071.SZ,华谊嘉信,2010-04-28,3.5784,3.4533,3.6427,3.427,3.4497,1437811,56055643.1,-0.1287,-3.5968,38.9868,13.8251,395824000,N/A,1969805652.32,10400000,0,51755272,76.9148,19.5803,4.6596,530.4102,
300071.SZ,华谊嘉信,2010-04-29,3.4497,3.4714,3.5756,3.3817,3.3871,1248466,48186825.1,-0.0625,-1.8129,38.5968,12.0045,388648000,N/A,1934094514.64,10400000,0,51755272,75.5204,19.2253,4.5751,520.7943,
300071.SZ,华谊嘉信,2010-04-30,3.3871,3.4216,3.4216,3.0862,3.1986,1700940,60043417.1,-0.1885,-5.566,35.3001,16.3552,367016000,N/A,1826443548.88,10400000,0,51755272,71.3169,18.1552,4.3205,491.8071,
300071.SZ,华谊嘉信,2010-05-04,3.1986,3.1043,3.2503,3.1043,3.127,750057,26360330.6,-0.0716,-2.2386,35.1444,7.2121,358800000,N/A,1785556884,10400000,0,51755272,69.7204,17.7488,4.2238,480.7975,
300071.SZ,华谊嘉信,2010-05-05,3.127,3.108,3.3744,3.0898,3.3445,1395213,49912750.8,0.2175,6.9565,35.7743,13.4155,383760000,N/A,1909769536.8,10400000,0,51755272,74.5705,18.9835,4.5176,514.2443,
300071.SZ,华谊嘉信,2010-05-06,3.3445,3.3083,3.4261,3.1596,3.1669,1376648,50211595,-0.1776,-5.3117,36.4738,13.237,363376000,N/A,1808329203.68,10400000,0,51755272,70.6096,17.9752,4.2776,486.9294,
300071.SZ,华谊嘉信,2010-05-07,3.1669,3.0635,3.1895,3.0209,3.107,982362,33625474.8,-0.0598,-1.889,34.2292,9.4458,356512000,N/A,1774170724.16,10400000,0,51755272,69.2758,17.6356,4.1968,477.7316,
300071.SZ,华谊嘉信,2010-05-10,3.107,3.107,3.1433,2.8197,2.8922,1096736,35609523.6,-0.2148,-6.9137,32.4686,10.5455,331864000,N/A,1651510729.52,10400000,0,51755272,64.4863,16.4164,3.9067,444.7029,
300071.SZ,华谊嘉信,2010-05-11,2.8922,2.9339,2.9847,2.846,2.9502,1125836,36261402.9,0.058,2.0056,32.2084,10.8253,338520000,N/A,1684634103.6,10400000,0,51755272,65.7797,16.7456,3.985,453.622,
300071.SZ,华谊嘉信,2010-05-12,2.9502,2.9085,2.9085,2.7327,2.8098,869836,27197256.4,-0.1405,-4.7619,31.2671,8.3638,322400000,N/A,1604413432,10400000,0,51755272,62.6473,15.9482,3.7953,432.021,
300071.SZ,华谊嘉信,2010-05-13,2.8098,2.8288,2.8623,2.6747,2.8505,1015058,31016201.1,0.0408,1.4516,30.5561,9.7602,327080000,N/A,1627703304.4,10400000,0,51755272,63.5567,16.1797,3.8504,438.2922,
300071.SZ,华谊嘉信,2010-05-14,2.8505,2.7962,2.836,2.7382,2.7998,768480,23716716.1,-0.0508,-1.7806,30.8619,7.3892,321256000,N/A,1598720352.08,10400000,0,51755272,62.425,15.8916,3.7818,430.488,
