代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000597.SZ,东北制药,1996-05-23,N/A,3.1989,3.3288,3.1201,3.1572,18756400,129957240.8,N/A,N/A,6.9287,37.5128,340500000,N/A,1326247500,50000000,0,194750000,28.1551,1.7111,1.2634,N/A,
000597.SZ,东北制药,1996-05-24,3.1572,3.1155,3.1758,3.1016,3.1155,4932600,33380569.2,-0.0417,-1.3216,6.7673,9.8652,336000000,N/A,1308720000,50000000,0,194750000,27.783,1.6884,1.2467,N/A,
000597.SZ,东北制药,1996-05-27,3.1155,3.1294,3.1619,2.995,3.0089,2323600,15387213.7,-0.1066,-3.4226,6.6221,4.6472,324500000,N/A,1263927500,50000000,0,194750000,26.8321,1.6307,1.2041,N/A,
000597.SZ,东北制药,1996-05-28,3.0089,3.0135,3.0506,2.9671,3.0042,1808100,11700985.1,-0.0046,-0.1541,6.4714,3.6162,324000000,N/A,1261980000,50000000,0,194750000,26.7908,1.6281,1.2022,N/A,
000597.SZ,东北制药,1996-05-29,3.0042,3.0042,3.1201,3.0042,3.0969,2110200,13949576.6,0.0927,3.0864,6.6105,4.2204,334000000,N/A,1300930000,50000000,0,194750000,27.6177,1.6784,1.2393,N/A,
000597.SZ,东北制药,1996-05-30,3.0969,3.083,3.3056,3.0506,3.2221,10320800,71451228.8,0.1252,4.0419,6.923,20.6416,347500000,N/A,1353512500,50000000,0,194750000,28.7339,1.7462,1.2894,N/A,
000597.SZ,东北制药,1996-05-31,3.2221,3.1989,3.2685,3.1109,3.1711,5238100,36273243.8,-0.051,-1.5827,6.9249,10.4762,342000000,N/A,1332090000,50000000,0,194750000,28.2792,1.7186,1.269,N/A,
000597.SZ,东北制药,1996-06-03,3.1711,3.2129,3.2129,3.0599,3.1109,3955000,26469280.9,-0.0603,-1.9006,6.6926,7.91,335500000,N/A,1306772500,50000000,0,194750000,27.7417,1.6859,1.2449,N/A,
000597.SZ,东北制药,1996-06-04,3.1109,3.1062,3.1989,3.0506,3.1711,4236000,28731005.4,0.0603,1.9374,6.7826,8.472,342000000,N/A,1332090000,50000000,0,194750000,28.2792,1.7186,1.269,N/A,
000597.SZ,东北制药,1996-06-05,3.1711,3.1433,3.5003,3.1155,3.338,12286500,87607341.8,0.1669,5.2632,7.1304,24.573,360000000,N/A,1402200000,50000000,0,194750000,29.7675,1.809,1.3358,N/A,
000597.SZ,东北制药,1996-06-06,3.338,3.3102,3.3102,3.1294,3.1989,3836800,26613255.6,-0.1391,-4.1667,6.9363,7.6736,345000000,N/A,1343775000,50000000,0,194750000,28.5272,1.7337,1.2801,N/A,
000597.SZ,东北制药,1996-06-07,3.1989,3.1711,3.2685,3.1387,3.1665,3649200,24988511.7,-0.0325,-1.0145,6.8477,7.2984,341500000,N/A,1330142500,50000000,0,194750000,28.2378,1.7161,1.2671,N/A,
000597.SZ,东北制药,1996-06-10,3.1665,3.1526,3.1619,3.0135,3.1201,2070100,13920781,-0.0464,-1.4641,6.7247,4.1402,336500000,N/A,1310667500,50000000,0,194750000,27.8244,1.691,1.2486,N/A,
000597.SZ,东北制药,1996-06-11,3.1201,3.1062,3.1989,3.0784,3.1109,1831100,12322103.1,-0.0093,-0.2972,6.7293,3.6622,335500000,N/A,1306772500,50000000,0,194750000,27.7417,1.6859,1.2449,N/A,
000597.SZ,东北制药,1996-06-12,3.1109,3.1155,3.1433,3.0738,3.0923,1794600,11974220.3,-0.0185,-0.5961,6.6724,3.5892,333500000,N/A,1298982500,50000000,0,194750000,27.5763,1.6759,1.2375,N/A,
000597.SZ,东北制药,1996-06-13,3.0923,3.1062,3.2314,3.0738,3.1294,2117800,14392766.3,0.0371,1.1994,6.7961,4.2356,337500000,N/A,1314562500,50000000,0,194750000,27.9071,1.696,1.2523,N/A,
000597.SZ,东北制药,1996-06-14,3.1294,3.1526,3.1758,3.083,3.1294,2190700,14769615.9,0,0,6.742,4.3814,337500000,N/A,1314562500,50000000,0,194750000,27.9071,1.696,1.2523,N/A,
000597.SZ,东北制药,1996-06-17,3.1294,3.1294,3.1294,3.0599,3.0645,1064100,7085049.9,-0.0649,-2.0741,6.6583,2.1282,330500000,N/A,1287297500,50000000,0,194750000,27.3283,1.6608,1.2263,N/A,
000597.SZ,东北制药,1996-06-18,3.0645,3.0599,3.0784,3.032,3.0413,1007500,6619962.1,-0.0232,-0.7564,6.5707,2.015,328000000,N/A,1277560000,50000000,0,194750000,27.1215,1.6482,1.217,N/A,
000597.SZ,东北制药,1996-06-19,3.0413,3.0506,3.1433,3.0506,3.1294,1465600,9784638.9,0.0881,2.8963,6.6762,2.9312,337500000,N/A,1314562500,50000000,0,194750000,27.9071,1.696,1.2523,N/A,
000597.SZ,东北制药,1996-06-20,3.1294,3.1294,3.1943,3.1016,3.1387,2036000,13827417.2,0.0093,0.2963,6.7915,4.072,338500000,N/A,1318457500,50000000,0,194750000,27.9898,1.701,1.256,N/A,
000597.SZ,东北制药,1996-06-21,3.1387,3.1062,3.287,3.1062,3.1526,3977300,27480641.8,0.0139,0.4431,6.9094,7.9546,340000000,N/A,1324300000,50000000,0,194750000,28.1138,1.7085,1.2616,N/A,
000597.SZ,东北制药,1996-06-24,3.1526,3.2129,3.2221,3.1433,3.1619,2056500,14057260.3,0.0093,0.2941,6.8355,4.113,341000000,N/A,1328195000,50000000,0,194750000,28.1965,1.7136,1.2653,N/A,
000597.SZ,东北制药,1996-06-25,3.1619,3.1572,3.1619,3.0877,3.1619,2041100,13753606.2,0,0,6.7383,4.0822,341000000,N/A,1328195000,50000000,0,194750000,28.1965,1.7136,1.2653,N/A,
000597.SZ,东北制药,1996-06-26,3.1619,3.1897,3.2453,3.1619,3.1943,2401000,16601338.1,0.0325,1.0264,6.9143,4.802,344500000,N/A,1341827500,50000000,0,194750000,28.4859,1.7312,1.2783,N/A,
000597.SZ,东北制药,1996-06-27,3.1943,3.2082,3.236,3.1572,3.1758,1526300,10494471.2,-0.0185,-0.5806,6.8758,3.0526,342500000,N/A,1334037500,50000000,0,194750000,28.3205,1.7211,1.2708,N/A,
000597.SZ,东北制药,1996-06-28,3.1758,3.185,3.2314,3.1294,3.1711,2196900,15133439.6,-0.0046,-0.146,6.8885,4.3938,342000000,N/A,1332090000,50000000,0,194750000,28.2792,1.7186,1.269,N/A,
000597.SZ,东北制药,1996-07-01,3.1711,3.1804,3.338,3.0969,3.2917,7761100,54234570.1,0.1205,3.8012,6.988,15.5222,355000000,N/A,1382725000,50000000,0,194750000,29.3541,1.7839,1.3172,N/A,
000597.SZ,东北制药,1996-07-02,3.2917,3.2917,3.3751,3.2499,3.2731,5626000,40269671.2,-0.0185,-0.5634,7.1578,11.252,353000000,N/A,1374935000,50000000,0,194750000,29.1887,1.7739,1.3098,N/A,
000597.SZ,东北制药,1996-07-03,3.2731,3.2917,3.2917,3.1758,3.2407,2846200,19714564.4,-0.0325,-0.9915,6.9266,5.6924,349500000,N/A,1361302500,50000000,0,194750000,28.8993,1.7563,1.2968,N/A,
000597.SZ,东北制药,1996-07-04,3.2407,3.2453,3.2685,3.1758,3.2314,2025000,13996960.8,-0.0093,-0.2861,6.9121,4.05,348500000,N/A,1357407500,50000000,0,194750000,28.8166,1.7513,1.2931,N/A,
000597.SZ,东北制药,1996-07-05,3.2314,3.2453,3.338,3.2129,3.2453,4588100,32475909.2,0.0139,0.4304,7.0783,9.1762,350000000,N/A,1363250000,50000000,0,194750000,28.9407,1.7588,1.2987,N/A,
000597.SZ,东北制药,1996-07-08,3.2453,3.2685,3.3612,3.236,3.2824,3909500,27779000,0.0371,1.1429,7.1055,7.819,354000000,N/A,1378830000,50000000,0,194750000,29.2714,1.7789,1.3135,N/A,
000597.SZ,东北制药,1996-07-09,3.2824,3.3056,3.338,3.2453,3.3102,3583300,25462423.7,0.0278,0.8475,7.1059,7.1666,357000000,N/A,1390515000,50000000,0,194750000,29.5195,1.794,1.3246,N/A,
