´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002740.SZ,°®µÏ¶û,2015-01-22,N/A,6.5697,7.8817,6.5697,7.8817,52400,1240467,N/A,N/A,23.673,0.2096,593250000,N/A,2373000000,25000000,0,100000000,27.1592,4.4202,2.6817,-114.4344,
002740.SZ,°®µÏ¶û,2015-01-23,7.8817,8.6689,8.6689,8.6689,8.6689,14100,368010,0.7872,9.9874,26.1,0.0564,652500000,N/A,2610000000,25000000,0,100000000,29.8717,4.8617,2.9495,-125.8633,
002740.SZ,°®µÏ¶û,2015-01-26,8.6689,9.5358,9.5358,9.5358,9.5358,26260,753924.6,0.8669,10,28.71,0.105,717750000,N/A,2871000000,25000000,0,100000000,32.8589,5.3478,3.2444,-138.4497,
002740.SZ,°®µÏ¶û,2015-01-27,9.5358,10.489,10.489,10.489,10.489,65800,2077964,0.9532,9.9965,31.58,0.2632,789500000,N/A,3158000000,25000000,0,100000000,36.1436,5.8824,3.5688,-152.2898,
002740.SZ,°®µÏ¶û,2015-01-28,10.489,11.5386,11.5386,11.5386,11.5386,244540,8495319.6,1.0496,10.0063,34.74,0.9782,868500000,N/A,3474000000,25000000,0,100000000,39.7603,6.471,3.9259,-167.5284,
002740.SZ,°®µÏ¶û,2015-01-29,11.5386,12.6911,12.6911,12.2494,12.6911,4330518,165092308.8,1.1525,9.9885,38.123,17.3221,955250000,N/A,3821000000,25000000,0,100000000,43.7317,7.1174,4.318,-184.262,
002740.SZ,°®µÏ¶û,2015-01-30,12.6911,13.9499,13.9599,13.2458,13.9599,9691055,401579791.6,1.2688,9.9974,41.4382,38.7642,1050750000,N/A,4203000000,25000000,0,100000000,48.1037,7.8289,4.7497,-202.6834,
002740.SZ,°®µÏ¶û,2015-02-02,13.9599,14.0496,14.7803,12.6944,12.711,14133726,578879125.8,-1.2488,-8.946,40.9573,56.5349,956750000,N/A,3827000000,25000000,0,100000000,43.8004,7.1286,4.3248,-184.5513,
002740.SZ,°®µÏ¶û,2015-02-03,12.711,12.1231,12.4819,11.9604,12.256,8948897,329676982.9,-0.455,-3.5798,36.84,35.7956,922500000,N/A,3690000000,25000000,0,100000000,42.2324,6.8734,4.17,-177.9447,
002740.SZ,°®µÏ¶û,2015-02-04,12.256,12.2626,12.9435,12.0567,12.7044,8525026,323291180.5,0.4484,3.6585,37.9226,34.1001,956250000,N/A,3825000000,25000000,0,100000000,43.7775,7.1248,4.3225,-184.4549,
002740.SZ,°®µÏ¶û,2015-02-05,12.7044,12.3722,12.535,12.0169,12.0667,5995234,220067411.7,-0.6377,-5.0196,36.7071,23.9809,908250000,N/A,3633000000,25000000,0,100000000,41.58,6.7672,4.1055,-175.196,
002740.SZ,°®µÏ¶û,2015-02-06,12.0667,11.9637,12.1564,10.861,10.9706,6697867,225650067.2,-1.0961,-9.0834,33.6898,26.7915,825750000,N/A,3303000000,25000000,0,100000000,37.8031,6.1525,3.7326,-159.2822,
002740.SZ,°®µÏ¶û,2015-02-09,10.9706,10.861,10.944,10.4292,10.5588,3741938,119949909.8,-0.4119,-3.7542,32.0556,14.9678,794750000,N/A,3179000000,25000000,0,100000000,36.3839,5.9215,3.5925,-153.3025,
002740.SZ,°®µÏ¶û,2015-02-10,10.5588,10.5886,10.8245,10.4957,10.675,2920527,93563742.4,0.1162,1.101,32.0366,11.6821,803500000,N/A,3214000000,25000000,0,100000000,36.7845,5.9867,3.632,-154.9903,
002740.SZ,°®µÏ¶û,2015-02-11,10.675,10.6949,10.9274,10.5222,10.7381,2905253,93474159.7,0.0631,0.5912,32.1742,11.621,808250000,N/A,3233000000,25000000,0,100000000,37.002,6.0221,3.6535,-155.9066,
002740.SZ,°®µÏ¶û,2015-02-12,10.7381,10.6252,11.0171,10.5621,10.8577,2758346,89727967.8,0.1196,1.1135,32.5296,11.0334,817250000,N/A,3269000000,25000000,0,100000000,37.414,6.0892,3.6942,-157.6426,
