´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-03,N/A,12.5658,14.1241,12.5276,13.2915,12852276,437563238.8,N/A,N/A,34.0456,76.5016,584640000,N/A,2909280000,16800000,0,83600000,43.7046,13.9756,4.0825,283.0105,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-04,13.2915,12.795,13.0242,12.5314,12.8026,6325527,211486894.7,-0.4889,-3.6782,33.4339,37.6519,563136000,N/A,2802272000,16800000,0,83600000,42.0971,13.4615,3.9324,272.6009,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-07,12.8026,12.8026,13.2877,12.6804,12.9478,5556676,189757085.8,0.1451,1.1337,34.1494,33.0755,569520000,N/A,2834040000,16800000,0,83600000,42.5744,13.6141,3.9769,275.6912,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-08,12.9478,12.837,13.3908,12.7377,13.2075,3559848,122380840.4,0.2597,2.0059,34.3781,21.1896,580944000,N/A,2890888000,16800000,0,83600000,43.4283,13.8872,4.0567,281.2213,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-09,13.2075,13.2113,14.3991,12.9134,14.2158,5247258,186931484.9,1.0083,7.6345,35.6246,31.2337,625296000,N/A,3111592000,16800000,0,83600000,46.7439,14.9474,4.3664,302.6911,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-10,14.2158,13.7498,14.7352,13.704,13.788,5384999,198805943.1,-0.4278,-3.0091,36.9185,32.0536,606480000,N/A,3017960000,16800000,0,83600000,45.3373,14.4976,4.235,293.5827,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-11,13.788,13.7498,14.5137,13.6734,14.4144,4579600,170106790.3,0.6264,4.5429,37.1445,27.2595,634032000,N/A,3155064000,16800000,0,83600000,47.3969,15.1562,4.4274,306.92,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-14,14.4144,14.5977,14.8804,14.3151,14.4755,3349508,128043632.3,0.0611,0.424,38.2276,19.9375,636720000,N/A,3168440000,16800000,0,83600000,47.5979,15.2205,4.4462,308.2212,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-15,14.4755,14.403,14.4908,13.9217,13.9293,3196258,118899151.7,-0.5462,-3.7731,37.1995,19.0253,612696000,N/A,3048892000,16800000,0,83600000,45.802,14.6462,4.2784,296.5917,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-16,13.9293,13.8186,14.2655,13.7537,13.9752,2375335,87330183.3,0.0458,0.329,36.7654,14.1389,614712000,N/A,3058924000,16800000,0,83600000,45.9527,14.6944,4.2925,297.5676,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-17,13.9752,13.9752,14.5137,13.8377,14.2846,2609130,96683586,0.3094,2.2137,37.0559,15.5305,628320000,N/A,3126640000,16800000,0,83600000,46.9699,15.0197,4.3875,304.1549,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-18,14.2846,14.3418,14.9568,14.1623,14.2158,3703546,141072335.6,-0.0687,-0.4813,38.0912,22.0449,625296000,N/A,3111592000,16800000,0,83600000,46.7439,14.9474,4.3664,302.6911,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-21,14.2158,14.1318,14.4373,13.4366,13.9446,2437758,88884601.6,-0.2712,-1.9076,36.4616,14.5105,613368000,N/A,3052236000,16800000,0,83600000,45.8522,14.6623,4.2831,296.917,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-22,13.9446,13.7575,14.0554,13.4366,13.4443,1258840,45215606.4,-0.5003,-3.5881,35.9185,7.4931,591360000,N/A,2942720000,16800000,0,83600000,44.207,14.1362,4.1295,286.2635,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-23,13.4443,13.5398,13.8224,13.3679,13.5169,1348556,47735984.5,0.0726,0.5398,35.3979,8.0271,594552000,N/A,2958604000,16800000,0,83600000,44.4456,14.2125,4.1517,287.8086,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-24,13.5169,13.5016,13.7384,13.2991,13.6009,1322003,46906149.4,0.084,0.6216,35.4811,7.8691,598248000,N/A,2976996000,16800000,0,83600000,44.7219,14.3008,4.1775,289.5978,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-25,13.6009,13.5627,13.8644,13.3985,13.6696,1165867,41682352.6,0.0687,0.5055,35.7522,6.9397,601272000,N/A,2992044000,16800000,0,83600000,44.948,14.3731,4.1987,291.0616,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-28,13.6696,13.6964,13.853,12.6804,12.753,1941992,67319716.3,-0.9167,-6.7058,34.6653,11.5595,560952000,N/A,2791404000,16800000,0,83600000,41.9339,13.4093,3.9171,271.5436,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-29,12.753,12.6842,12.8714,12.0693,12.2794,1532504,49884237.7,-0.4736,-3.7137,32.5508,9.122,540120000,N/A,2687740000,16800000,0,83600000,40.3766,12.9113,3.7716,261.4594,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-09-30,12.2794,12.3939,12.6422,12.3023,12.4054,934331,30473229.5,0.126,1.0264,32.615,5.5615,545664000,N/A,2715328000,16800000,0,83600000,40.791,13.0438,3.8104,264.1431,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-10-09,12.4054,12.5926,12.9401,12.4894,12.8981,1054291,35248542.8,0.4927,3.9717,33.4334,6.2755,567336000,N/A,2823172000,16800000,0,83600000,42.4111,13.5619,3.9617,274.634,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-10-12,12.8981,12.9096,13.1387,12.7186,12.986,1059112,35897384.9,0.0878,0.6811,33.8939,6.3042,571200000,N/A,2842400000,16800000,0,83600000,42.6999,13.6543,3.9887,276.5045,
002290.SZ,ºÌÊ¢ÐÂ²Ä,2009-10-13,12.986,12.9287,13.3297,12.8141,13.2915,949862,32490956.1,0.3056,2.3529,34.206,5.6539,584640000,N/A,2909280000,16800000,0,83600000,43.7046,13.9756,4.0825,283.0105,
