´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-09,N/A,0.8854,0.9748,0.8832,0.9682,12816909,161483242.5,N/A,N/A,12.5992,67.4574,250990000,N/A,911490000,19000000,0,69000000,29.2144,7.9294,12.8287,45.1041,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-10,0.9682,0.9382,0.9506,0.9257,0.9382,5102780,65361971.2,-0.0301,-3.1037,12.8091,26.8567,243200000,N/A,883200000,19000000,0,69000000,28.3077,7.6833,12.4305,43.7042,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-13,0.9382,0.9419,0.9484,0.8766,0.8839,3222155,39846853,-0.0542,-5.7812,12.3665,16.9587,229140000,N/A,832140000,19000000,0,69000000,26.6712,7.2391,11.7119,41.1776,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-14,0.8839,0.9059,0.9411,0.8949,0.9045,2482995,30867329.6,0.0205,2.3217,12.4315,13.0684,234460000,N/A,851460000,19000000,0,69000000,27.2904,7.4072,11.9838,42.1336,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-15,0.9045,0.9052,0.9946,0.9045,0.9946,5429440,71434583.4,0.0902,9.9676,13.1569,28.576,257830000,N/A,936330000,19000000,0,69000000,30.0106,8.1455,13.1783,46.3333,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-16,0.9946,0.988,1.0327,0.9697,1.0108,5253119,71822616.4,0.0161,1.6212,13.6724,27.648,262010000,N/A,951510000,19000000,0,69000000,30.4971,8.2776,13.392,47.0845,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-17,1.0108,1.0115,1.0327,0.9785,1.0291,3654903,50127391.6,0.0183,1.8129,13.7151,19.2363,266760000,N/A,968760000,19000000,0,69000000,31.05,8.4277,13.6348,47.9381,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-20,1.0291,1.0386,1.0848,1.0254,1.0657,3705143,53373093.8,0.0366,3.5613,14.4051,19.5008,276260000,N/A,1003260000,19000000,0,69000000,32.1558,8.7278,14.1203,49.6453,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-21,1.0657,1.0665,1.1134,1.0415,1.0848,2766683,40801022,0.0191,1.7882,14.7473,14.5615,281200000,N/A,1021200000,19000000,0,69000000,32.7308,8.8839,14.3728,50.533,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-22,1.0848,1.0848,1.117,1.0738,1.1046,3075429,45975421.4,0.0198,1.8243,14.9493,16.1865,286330000,N/A,1039830000,19000000,0,69000000,33.3279,9.0459,14.635,51.4549,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-23,1.1046,1.0994,1.1009,1.0562,1.0884,2260141,33102519.3,-0.0161,-1.4599,14.6462,11.8955,282150000,N/A,1024650000,19000000,0,69000000,32.8414,8.9139,14.4214,50.7037,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-24,1.0884,1.0936,1.1354,1.0496,1.0496,2819423,42330064.2,-0.0388,-3.569,15.0137,14.8391,272080000,N/A,988080000,19000000,0,69000000,31.6692,8.5957,13.9067,48.8941,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-27,1.0496,1.0738,1.0987,1.0269,1.0408,1300636,18828932.3,-0.0088,-0.838,14.4767,6.8455,269800000,N/A,979800000,19000000,0,69000000,31.4039,8.5237,13.7901,48.4844,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-28,1.0408,1.0481,1.0665,1.0423,1.0584,819549,11814197.4,0.0176,1.6901,14.4155,4.3134,274360000,N/A,996360000,19000000,0,69000000,31.9346,8.6678,14.0232,49.3038,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-29,1.0584,1.0621,1.0767,1.0481,1.0555,753613,10921968.6,-0.0029,-0.277,14.4928,3.9664,273600000,N/A,993600000,19000000,0,69000000,31.8462,8.6438,13.9844,49.1672,
002038.SZ,Ë«ðØÒ©Òµ,2004-09-30,1.0555,1.0628,1.0811,1.0481,1.0555,1174480,17048432.4,0,0,14.5157,6.1815,273600000,N/A,993600000,19000000,0,69000000,31.8462,8.6438,13.9844,49.1672,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-08,1.0555,1.0481,1.1324,1.0437,1.1273,2198445,32805885.7,0.0718,6.8056,14.9223,11.5708,292220000,N/A,1061220000,19000000,0,69000000,34.0135,9.232,14.9361,52.5133,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-11,1.1273,1.1361,1.1691,1.0921,1.0943,2904275,45134103.7,-0.033,-2.9259,15.5406,15.2857,283670000,N/A,1030170000,19000000,0,69000000,33.0183,8.9619,14.4991,50.9769,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-12,1.0943,1.0892,1.1156,1.0818,1.0899,1179816,17623575.3,-0.0044,-0.4019,14.9376,6.2096,282530000,N/A,1026030000,19000000,0,69000000,32.8856,8.9259,14.4408,50.772,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-13,1.0899,1.0892,1.1016,1.0811,1.0906,744743,11069487.4,0.0007,0.0672,14.8635,3.9197,282720000,N/A,1026720000,19000000,0,69000000,32.9077,8.9319,14.4505,50.8061,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-14,1.0906,1.0958,1.098,0.9814,0.9814,2209332,30597335.5,-0.1092,-10.0134,13.8491,11.6281,254410000,N/A,923910000,19000000,0,69000000,29.6125,8.0375,13.0035,45.7187,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-15,0.9814,0.9726,0.9814,0.9448,0.9638,866759,11336065.6,-0.0176,-1.7924,13.0787,4.5619,249850000,N/A,907350000,19000000,0,69000000,29.0817,7.8934,12.7704,44.8992,
002038.SZ,Ë«ðØÒ©Òµ,2004-10-18,0.9638,0.9734,0.9976,0.9682,0.9763,532131,7142801.6,0.0125,1.2928,13.423,2.8007,253080000,N/A,919080000,19000000,0,69000000,29.4577,7.9955,12.9355,45.4797,
