¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002761.SZ,∂‡œ≤∞Æ,2015-07-10,35.7428,35.8726,39.319,35.8726,39.319,14020631,541533885,3.5763,10.0056,38.6241,46.7354,1180800000,N/A,4723200000,30000000,0,120000000,104.4843,11.5243,7.0274,185.7768,
002761.SZ,∂‡œ≤∞Æ,2015-07-13,39.319,38.9594,43.2549,36.7417,43.2549,15364299,629298157.6,3.9359,10.0102,40.9585,51.2143,1299000000,N/A,5196000000,30000000,0,120000000,114.9433,12.6779,7.7309,204.3733,
002761.SZ,∂‡œ≤∞Æ,2015-07-14,43.2549,41.7565,46.4516,39.9584,40.5577,13706904,593524031.8,-2.6972,-6.2356,43.3011,45.6897,1218000000,N/A,4872000000,30000000,0,120000000,107.776,11.8874,7.2488,191.6295,
002761.SZ,∂‡œ≤∞Æ,2015-07-15,40.5577,37.8406,38.9294,36.502,36.502,3530125,130987250,-4.0558,-10,37.1056,11.7671,1096200000,N/A,4384800000,30000000,0,120000000,96.9984,10.6987,6.5239,172.4665,
002761.SZ,∂‡œ≤∞Æ,2015-07-16,36.502,32.8558,37.431,32.8558,32.8558,9246765,315547541.9,-3.6462,-9.9891,34.1252,30.8225,986700000,N/A,3946800000,30000000,0,120000000,87.3091,9.63,5.8722,155.2388,
002761.SZ,∂‡œ≤∞Æ,2015-07-17,32.8558,32.9457,34.9636,30.4782,34.8137,8901129,295527951.8,1.958,5.9593,33.2012,29.6704,1045500000,N/A,4182000000,30000000,0,120000000,92.5121,10.2038,6.2222,164.4898,
002761.SZ,∂‡œ≤∞Æ,2015-07-20,34.8137,33.7448,34.6139,31.687,32.666,6684148,223048957.6,-2.1478,-6.1693,33.3698,22.2805,981000000,N/A,3924000000,30000000,0,120000000,86.8048,9.5743,5.8383,154.342,
002761.SZ,∂‡œ≤∞Æ,2015-07-21,32.666,31.667,33.2953,30.2685,31.627,9818284,306832636.4,-1.0389,-3.1804,31.2511,32.7276,949800000,N/A,3799200000,30000000,0,120000000,84.044,9.2698,5.6526,149.4332,
002761.SZ,∂‡œ≤∞Æ,2015-07-22,31.627,30.5681,31.9467,30.2685,30.6081,6437711,199913673,-1.0189,-3.2217,31.0535,21.459,919200000,N/A,3676800000,30000000,0,120000000,81.3363,8.9712,5.4705,144.6189,
002761.SZ,∂‡œ≤∞Æ,2015-07-23,30.6081,30.718,33.6649,30.718,33.6649,7769772,252190788.2,3.0568,9.9869,32.4579,25.8992,1011000000,N/A,4044000000,30000000,0,120000000,89.4594,9.8671,6.0169,159.0619,
002761.SZ,∂‡œ≤∞Æ,2015-07-24,33.6649,34.8637,36.3621,33.2953,34.4841,11911427,419501701.2,0.8191,2.4332,35.2184,39.7048,1035600000,N/A,4142400000,30000000,0,120000000,91.6361,10.1072,6.1633,162.9323,
002761.SZ,∂‡œ≤∞Æ,2015-07-27,34.4841,32.7958,35.5629,31.0377,31.0576,8172567,272596643.9,-3.4264,-9.9363,33.3551,27.2419,932700000,N/A,3730800000,30000000,0,120000000,82.5309,9.1029,5.5509,146.7429,
002761.SZ,∂‡œ≤∞Æ,2015-07-28,31.0576,28.8599,33.1654,27.9509,32.9656,9044833,271925506.8,1.908,6.1435,30.0642,30.1494,990000000,N/A,3960000000,30000000,0,120000000,87.6012,9.6622,5.8919,155.7579,
002761.SZ,∂‡œ≤∞Æ,2015-07-29,32.9656,33.8048,36.2622,31.8069,36.2622,8213507,281197658.6,3.2966,10,34.236,27.3784,1089000000,N/A,4356000000,30000000,0,120000000,96.3613,10.6284,6.4811,171.3337,
002761.SZ,∂‡œ≤∞Æ,2015-07-30,36.2622,36.8017,39.6587,34.9636,36.3621,9087687,342481198.2,0.0999,0.2755,37.6863,30.2923,1092000000,N/A,4368000000,30000000,0,120000000,96.6267,10.6577,6.4989,171.8057,
002761.SZ,∂‡œ≤∞Æ,2015-07-31,36.3621,34.564,39.6886,34.524,38.4799,8286493,313457824.6,2.1178,5.8242,37.8276,27.6216,1155600000,N/A,4622400000,30000000,0,120000000,102.2544,11.2784,6.8774,181.812,
002761.SZ,∂‡œ≤∞Æ,2015-08-03,38.4799,38.4799,39.5887,35.9625,36.6119,6883548,260555373.9,-1.8681,-4.8546,37.8519,22.9452,1099500000,N/A,4398000000,30000000,0,120000000,97.2904,10.7309,6.5436,172.9857,
002761.SZ,∂‡œ≤∞Æ,2015-08-04,36.6119,35.3632,37.8605,33.7149,37.1413,6550125,235518959.7,0.5294,1.4461,35.9564,21.8337,1115400000,N/A,4461600000,30000000,0,120000000,98.6973,10.886,6.6382,175.4873,
002761.SZ,∂‡œ≤∞Æ,2015-08-05,37.1413,37.0614,40.8574,35.9625,40.8574,5689924,226687228.9,3.7161,10.0054,39.8401,18.9664,1227000000,N/A,4908000000,30000000,0,120000000,108.5723,11.9752,7.3024,193.0455,
002761.SZ,∂‡œ≤∞Æ,2015-08-06,40.8574,43.9542,44.9432,42.4558,44.9432,11435184,507682489.6,4.0857,10,44.3965,38.1173,1349700000,N/A,5398800000,30000000,0,120000000,119.4296,13.1728,8.0326,212.35,
002761.SZ,∂‡œ≤∞Æ,2015-08-07,44.9432,43.5546,48.929,40.8374,46.2518,10883472,492287925.2,1.3086,2.9118,45.2326,36.2782,1389000000,N/A,5556000000,30000000,0,120000000,122.9071,13.5563,8.2665,218.5331,
002761.SZ,∂‡œ≤∞Æ,2015-08-10,46.2518,44.9532,48.0499,44.3338,46.9611,7858013,366003213,0.7093,1.5335,46.5771,26.1934,1410300000,N/A,5641200000,30000000,0,120000000,124.7918,13.7642,8.3933,221.8843,
002761.SZ,∂‡œ≤∞Æ,2015-08-11,46.9611,45.9521,50.9669,45.5525,49.6183,8494746,409926037.6,2.6572,5.6584,48.2564,28.3158,1490100000,N/A,5960400000,30000000,0,120000000,131.853,14.543,8.8682,234.4393,
002761.SZ,∂‡œ≤∞Æ,2015-08-12,49.6183,48.2797,49.4085,45.9521,46.9511,6595080,313019843.5,-2.6672,-5.3755,47.4626,21.9836,1410000000,N/A,5640000000,30000000,0,120000000,124.7653,13.7613,8.3915,221.8371,
002761.SZ,∂‡œ≤∞Æ,2015-08-13,46.9511,45.9521,50.2476,43.3948,50.2476,4464246,204332684.8,3.2966,7.0213,45.7709,14.8808,1509000000,N/A,6036000000,30000000,0,120000000,133.5254,14.7275,8.9807,237.4129,
002761.SZ,∂‡œ≤∞Æ,2015-08-14,50.2476,48.949,50.9469,47.7502,49.1388,4773200,235631619.4,-1.1088,-2.2068,49.3655,15.9107,1475700000,N/A,5902800000,30000000,0,120000000,130.5788,14.4025,8.7825,232.1738,
002761.SZ,∂‡œ≤∞Æ,2015-08-17,49.1388,47.95,50.4474,45.9521,49.9779,4609587,220308862.7,0.8391,1.7077,47.7936,15.3653,1500900000,N/A,6003600000,30000000,0,120000000,132.8087,14.6484,8.9325,236.1385,
002761.SZ,∂‡œ≤∞Æ,2015-08-18,49.9779,51.4464,51.4464,44.9931,46.9511,4422598,213234390.8,-3.0268,-6.0564,48.2147,14.742,1410000000,N/A,5640000000,30000000,0,120000000,124.7653,13.7613,8.3915,221.8371,
002761.SZ,∂‡œ≤∞Æ,2015-08-19,46.9511,46.9511,47.051,42.7554,46.9711,3124048,141689669.8,0.02,0.0426,45.3545,10.4135,1410600000,N/A,5642400000,30000000,0,120000000,124.8184,13.7671,8.395,221.9315,
002761.SZ,∂‡œ≤∞Æ,2015-08-20,46.9711,45.8922,45.8922,42.3359,42.3359,2150448,95095912.5,-4.6352,-9.8681,44.2214,7.1682,1271400000,N/A,5085600000,30000000,0,120000000,112.5011,12.4086,7.5666,200.031,
002761.SZ,∂‡œ≤∞Æ,2015-08-21,42.3359,40.3579,40.6676,38.1003,38.1003,2475372,95881958.8,-4.2356,-10.0047,38.7344,8.2512,1144200000,N/A,4576800000,30000000,0,120000000,101.2457,11.1671,6.8096,180.0184,
002761.SZ,∂‡œ≤∞Æ,2015-08-24,38.1003,34.6639,36.1423,34.2943,34.2943,1013025,35018400.3,-3.806,-9.9895,34.5682,3.3767,1029900000,N/A,4119600000,30000000,0,120000000,91.1317,10.0516,6.1293,162.0355,
002761.SZ,∂‡œ≤∞Æ,2015-08-25,34.2943,30.8678,35.9625,30.8678,30.8678,3300211,106703580.4,-3.4264,-9.9913,32.3324,11.0007,927000000,N/A,3708000000,30000000,0,120000000,82.0265,9.0473,5.5169,145.8461,
002761.SZ,∂‡œ≤∞Æ,2015-08-26,30.8678,30.9677,33.9546,28.8699,33.9546,5828894,191561022.6,3.0868,10,32.864,19.4296,1019700000,N/A,4078800000,30000000,0,120000000,90.2292,9.952,6.0686,160.4307,
002761.SZ,∂‡œ≤∞Æ,2015-08-27,33.9546,35.8626,35.8626,33.4651,35.8327,3906923,136828067.1,1.878,5.531,35.022,13.0231,1076100000,N/A,4304400000,30000000,0,120000000,95.2198,10.5025,6.4043,169.3042,
002761.SZ,∂‡œ≤∞Æ,2015-08-28,35.8327,35.8926,38.5498,33.9846,38.43,3814021,138511722.4,2.5973,7.2484,36.3165,12.7134,1154100000,N/A,4616400000,30000000,0,120000000,102.1217,11.2638,6.8685,181.576,
002761.SZ,∂‡œ≤∞Æ,2015-08-31,38.43,37.391,37.401,35.5629,35.9625,2060543,75624506.3,-2.4674,-6.4206,36.7013,6.8685,1080000000,N/A,4320000000,30000000,0,120000000,95.5649,10.5406,6.4275,169.9178,
002761.SZ,∂‡œ≤∞Æ,2015-09-01,35.9625,35.7627,35.7627,32.3663,33.615,2315206,77702546.7,-2.3476,-6.5278,33.5618,7.7174,1009500000,N/A,4038000000,30000000,0,120000000,89.3266,9.8525,6.0079,158.8259,
002761.SZ,∂‡œ≤∞Æ,2015-09-02,33.615,30.2585,35.5829,30.2585,34.0445,3188358,108351971,0.4296,1.2779,33.9836,10.6279,1022400000,N/A,4089600000,30000000,0,120000000,90.4681,9.9784,6.0847,160.8555,
002761.SZ,∂‡œ≤∞Æ,2015-09-07,34.0445,33.0755,35.8027,32.4662,33.6749,2707846,92737455.5,-0.3696,-1.0857,34.2477,9.0262,1011300000,N/A,4045200000,30000000,0,120000000,89.4859,9.8701,6.0186,159.1091,
002761.SZ,∂‡œ≤∞Æ,2015-09-08,33.6749,33.6649,34.9835,31.9667,34.7638,2120280,72987159.9,1.0889,3.2335,34.4234,7.0676,1044000000,N/A,4176000000,30000000,0,120000000,92.3794,10.1892,6.2133,164.2538,
002761.SZ,∂‡œ≤∞Æ,2015-09-09,34.7638,35.1334,37.2412,34.1344,35.7527,4222546,150256772.8,0.989,2.8448,35.5844,14.0752,1073700000,N/A,4294800000,30000000,0,120000000,95.0074,10.4791,6.39,168.9266,
002761.SZ,∂‡œ≤∞Æ,2015-09-10,35.7527,34.1744,34.9835,34.1744,34.4641,1630239,56454547.4,-1.2887,-3.6044,34.6296,5.4341,1035000000,N/A,4140000000,30000000,0,120000000,91.583,10.1014,6.1597,162.8379,
002761.SZ,∂‡œ≤∞Æ,2015-09-11,34.4641,34.4641,35.4331,33.6649,34.4641,981808,33896059.3,0,0,34.5241,3.2727,1035000000,N/A,4140000000,30000000,0,120000000,91.583,10.1014,6.1597,162.8379,
002761.SZ,∂‡œ≤∞Æ,2015-09-14,34.4641,34.4741,34.8137,31.0177,31.0177,1468399,47352150.2,-3.4464,-10,32.2475,4.8947,931500000,N/A,3726000000,30000000,0,120000000,82.4247,9.0912,5.5437,146.5541,
002761.SZ,∂‡œ≤∞Æ,2015-09-15,31.0177,31.3174,31.3174,29.5192,30.2685,1375288,41111861.3,-0.7492,-2.4155,29.8933,4.5843,909000000,N/A,3636000000,30000000,0,120000000,80.4338,8.8716,5.4098,143.0141,
002761.SZ,∂‡œ≤∞Æ,2015-09-16,30.2685,31.0676,33.2653,30.0787,32.8158,2008689,63420205.2,2.5473,8.4158,31.5729,6.6956,985500000,N/A,3942000000,30000000,0,120000000,87.203,9.6183,5.8651,155.05,
002761.SZ,∂‡œ≤∞Æ,2015-09-17,32.8158,32.8158,32.8458,30.7679,30.8678,1826244,58129045.7,-1.948,-5.9361,31.8298,6.0875,927000000,N/A,3708000000,30000000,0,120000000,82.0265,9.0473,5.5169,145.8461,
002761.SZ,∂‡œ≤∞Æ,2015-09-18,30.8678,31.9667,31.9667,30.2485,30.8978,1128709,34867142,0.03,0.0971,30.8912,3.7624,927900000,N/A,3711600000,30000000,0,120000000,82.1062,9.0561,5.5223,145.9877,
002761.SZ,∂‡œ≤∞Æ,2015-09-21,30.8978,30.8978,31.5471,29.5792,31.3973,1561818,48706564.8,0.4995,1.6166,31.1858,5.2061,942900000,N/A,3771600000,30000000,0,120000000,83.4335,9.2025,5.6116,148.3477,
002761.SZ,∂‡œ≤∞Æ,2015-09-22,31.3973,31.3673,33.4651,30.5681,33.1055,3185386,103710819.4,1.7082,5.4407,32.5583,10.618,994200000,N/A,3976800000,30000000,0,120000000,87.9728,9.7032,5.9169,156.4187,
002761.SZ,∂‡œ≤∞Æ,2015-09-23,33.1055,32.8458,32.9756,31.1675,32.0666,1953432,62909975,-1.0389,-3.1382,32.2048,6.5114,963000000,N/A,3852000000,30000000,0,120000000,85.212,9.3987,5.7312,151.51,
002761.SZ,∂‡œ≤∞Æ,2015-09-24,32.0666,32.0766,32.616,31.9667,32.2864,1276166,41270583.5,0.2198,0.6854,32.3395,4.2539,969600000,N/A,3878400000,30000000,0,120000000,85.796,9.4631,5.7705,152.5484,
002761.SZ,∂‡œ≤∞Æ,2015-09-25,32.2864,32.3563,33.4651,31.4672,32.5261,1918414,62842042.5,0.2398,0.7426,32.7573,6.3947,976800000,N/A,3907200000,30000000,0,120000000,86.4331,9.5333,5.8133,153.6812,
002761.SZ,∂‡œ≤∞Æ,2015-09-28,32.5261,33.2653,33.3552,31.7669,32.9357,1242335,40569864.9,0.4096,1.2592,32.6561,4.1411,989100000,N/A,3956400000,30000000,0,120000000,87.5215,9.6534,5.8865,155.6163,
002761.SZ,∂‡œ≤∞Æ,2015-09-29,32.9357,32.0766,32.626,31.9667,32.5561,1347877,43377397.7,-0.3796,-1.1526,32.182,4.4929,977700000,N/A,3910800000,30000000,0,120000000,86.5128,9.5421,5.8187,153.8228,
002761.SZ,∂‡œ≤∞Æ,2015-09-30,32.5561,32.6859,32.9457,32.5361,32.8258,957600,31362808.5,0.2697,0.8285,32.7515,3.192,985800000,N/A,3943200000,30000000,0,120000000,87.2295,9.6212,5.8669,155.0972,
002761.SZ,∂‡œ≤∞Æ,2015-10-08,32.8258,33.4651,34.1344,33.1754,33.9147,1112475,37600022.6,1.0889,3.3171,33.7985,3.7082,1018500000,N/A,4074000000,30000000,0,120000000,90.123,9.9403,6.0615,160.2419,
002761.SZ,∂‡œ≤∞Æ,2015-10-09,33.9147,33.7648,33.8947,32.9756,33.6649,782932,26189264.7,-0.2497,-0.7364,33.4502,2.6098,1011000000,N/A,4044000000,30000000,0,120000000,89.4594,9.8671,6.0169,159.0619,
002761.SZ,∂‡œ≤∞Æ,2015-10-12,33.6649,33.1654,36.9415,33.1654,36.3621,2890147,101627436.1,2.6972,8.0119,35.1634,9.6338,1092000000,N/A,4368000000,30000000,0,120000000,96.6267,10.6577,6.4989,171.8057,
002761.SZ,∂‡œ≤∞Æ,2015-10-13,36.3621,35.4431,36.0624,34.9236,35.8626,2197475,78128784.8,-0.4995,-1.3736,35.5539,7.3249,1077000000,N/A,4308000000,30000000,0,120000000,95.2994,10.5113,6.4097,169.4458,
002761.SZ,∂‡œ≤∞Æ,2015-10-14,35.8626,35.9625,36.7117,35.3132,35.9226,1872908,67576918.5,0.0599,0.1671,36.0813,6.243,1078800000,N/A,4315200000,30000000,0,120000000,95.4587,10.5288,6.4204,169.729,
002761.SZ,∂‡œ≤∞Æ,2015-10-15,35.9226,36.5819,39.2591,35.9625,37.8106,3250445,122001748.3,1.888,5.2558,37.5339,10.8348,1135500000,N/A,4542000000,30000000,0,120000000,100.4759,11.0822,6.7578,178.6497,
002761.SZ,∂‡œ≤∞Æ,2015-10-16,37.8106,37.6907,38.6397,36.6718,37.8106,3397792,127670900.8,0,0,37.5747,11.326,1135500000,N/A,4542000000,30000000,0,120000000,100.4759,11.0822,6.7578,178.6497,
002761.SZ,∂‡œ≤∞Æ,2015-10-19,37.8106,38.1902,41.5967,36.9615,41.5967,5424898,215553040.5,3.7861,10.0132,39.734,18.083,1249200000,N/A,4996800000,30000000,0,120000000,110.5367,12.1919,7.4345,196.5382,
002761.SZ,∂‡œ≤∞Æ,2015-10-20,41.5967,43.6845,43.6845,39.1792,40.288,5444502,225662451.8,-1.3086,-3.146,41.4478,18.1483,1209900000,N/A,4839600000,30000000,0,120000000,107.0592,11.8083,7.2006,190.3551,
002761.SZ,∂‡œ≤∞Æ,2015-10-21,40.288,39.7586,39.8884,36.2622,37.1613,5468636,207698415.6,-3.1267,-7.761,37.9799,18.2288,1116000000,N/A,4464000000,30000000,0,120000000,98.7504,10.8919,6.6418,175.5817,
002761.SZ,∂‡œ≤∞Æ,2015-10-22,37.1613,37.6608,37.7107,35.4531,37.6408,3509099,129485872.9,0.4795,1.2903,36.9,11.697,1130400000,N/A,4521600000,30000000,0,120000000,100.0246,11.0324,6.7275,177.8473,
002761.SZ,∂‡œ≤∞Æ,2015-10-23,37.6408,38.1902,38.5598,36.8017,37.9604,4050019,153242463.2,0.3197,0.8493,37.8375,13.5001,1140000000,N/A,4560000000,30000000,0,120000000,100.8741,11.1261,6.7846,179.3576,
002761.SZ,∂‡œ≤∞Æ,2015-10-26,37.9604,38.4599,38.5698,36.9615,38.0304,3576455,135362292.4,0.0699,0.1842,37.8482,11.9215,1142100000,N/A,4568400000,30000000,0,120000000,101.0599,11.1466,6.7971,179.688,
002761.SZ,∂‡œ≤∞Æ,2015-10-27,38.0304,38.9594,38.9594,35.463,37.411,4160064,154477376.4,-0.6194,-1.6286,37.1334,13.8669,1123500000,N/A,4494000000,30000000,0,120000000,99.414,10.9651,6.6864,176.7617,
002761.SZ,∂‡œ≤∞Æ,2015-10-28,37.411,36.2622,36.8216,34.8637,35.1434,4417640,158344283.7,-2.2676,-6.0614,35.8436,14.7255,1055400000,N/A,4221600000,30000000,0,120000000,93.3881,10.3005,6.2811,166.0474,
002761.SZ,∂‡œ≤∞Æ,2015-10-29,35.1434,35.1733,35.6628,34.6239,35.2133,2216749,77844953.9,0.0699,0.199,35.1167,7.3892,1057500000,N/A,4230000000,30000000,0,120000000,93.574,10.321,6.2936,166.3778,
002761.SZ,∂‡œ≤∞Æ,2015-10-30,35.2133,35.2633,35.493,34.564,35.4131,2199068,77430856.3,0.1998,0.5674,35.2108,7.3302,1063500000,N/A,4254000000,30000000,0,120000000,94.1049,10.3795,6.3293,167.3218,
002761.SZ,∂‡œ≤∞Æ,2015-11-02,35.4131,34.9636,37.0614,34.7338,35.8127,5036209,181504737.5,0.3996,1.1283,36.04,16.7874,1075500000,N/A,4302000000,30000000,0,120000000,95.1667,10.4966,6.4007,169.2098,
002761.SZ,∂‡œ≤∞Æ,2015-11-03,35.8127,35.7627,35.8626,33.9646,35.0635,3467880,121030310.8,-0.7492,-2.0921,34.9004,11.5596,1053000000,N/A,4212000000,30000000,0,120000000,93.1758,10.277,6.2668,165.6698,
002761.SZ,∂‡œ≤∞Æ,2015-11-04,35.0635,35.2633,37.0614,34.7838,36.9415,8551820,309633195.7,1.878,5.3561,36.2067,28.5061,1109400000,N/A,4437600000,30000000,0,120000000,98.1664,10.8275,6.6025,174.5433,
002761.SZ,∂‡œ≤∞Æ,2015-11-05,36.9415,36.9615,37.7607,35.9625,36.2023,6174690,226493527.6,-0.7392,-2.0011,36.681,20.5823,1087200000,N/A,4348800000,30000000,0,120000000,96.202,10.6108,6.4704,171.0506,
002761.SZ,∂‡œ≤∞Æ,2015-11-06,36.2023,36.2123,37.6408,35.8626,37.4809,6796280,252841237.4,1.2787,3.532,37.2029,22.6543,1125600000,N/A,4502400000,30000000,0,120000000,99.5999,10.9856,6.6989,177.0921,
002761.SZ,∂‡œ≤∞Æ,2015-11-09,37.4809,37.5409,39.8185,37.2612,39.4589,10040246,387779137.4,1.9779,5.2772,38.6225,33.4675,1185000000,N/A,4740000000,30000000,0,120000000,104.8559,11.5653,7.0524,186.4375,
002761.SZ,∂‡œ≤∞Æ,2015-11-10,39.4589,38.6597,39.359,37.4909,38.35,6800104,261106563.2,-1.1088,-2.8101,38.3974,22.667,1151700000,N/A,4606800000,30000000,0,120000000,101.9093,11.2403,6.8542,181.1984,
002761.SZ,∂‡œ≤∞Æ,2015-11-11,38.35,38.1103,40.4279,37.6108,40.1582,9799006,385778780.9,1.8081,4.7148,39.3692,32.6634,1206000000,N/A,4824000000,30000000,0,120000000,106.7141,11.7703,7.1774,189.7415,
002761.SZ,∂‡œ≤∞Æ,2015-11-12,40.1582,39.7586,43.2349,39.6287,42.1661,10311800,427675680.5,2.0079,5,41.4744,34.3727,1266300000,N/A,5065200000,30000000,0,120000000,112.0498,12.3588,7.5363,199.2286,
002761.SZ,∂‡œ≤∞Æ,2015-11-13,42.1661,40.9573,41.7565,37.9505,37.9604,8876077,349811334.9,-4.2056,-9.9739,39.4106,29.5869,1140000000,N/A,4560000000,30000000,0,120000000,100.8741,11.1261,6.7846,179.3576,
