代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002459.SZ,天业通联,2010-08-10,N/A,23.4119,28.132,23.4119,27.5656,30548100,1011384506.3,N/A,N/A,33.1079,88.8026,1255600000,N/A,6241500000,34400000,0,171000000,76.9397,19.7879,6.2184,174.0388,
002459.SZ,天业通联,2010-08-11,27.5656,25.3755,27.5203,24.9903,25.7455,20902678,720627477,-1.8201,-6.6027,34.4754,60.7636,1172696000,N/A,5829390000,34400000,0,171000000,71.8596,18.4813,5.8078,162.5475,
002459.SZ,天业通联,2010-08-12,25.7455,25.3,25.5039,23.2609,23.5629,13380560,433853843.3,-2.1826,-8.4776,32.4242,38.897,1073280000,N/A,5335200000,34400000,0,171000000,65.7676,16.9146,5.3154,148.7674,
002459.SZ,天业通联,2010-08-13,23.5629,23.4119,23.7517,22.6567,23.2609,7262866,222476806.1,-0.3021,-1.2821,30.6321,21.113,1059520000,N/A,5266800000,34400000,0,171000000,64.9245,16.6977,5.2473,146.8601,
002459.SZ,天业通联,2010-08-16,23.2609,23.1098,24.0538,22.8077,23.7895,6467613,201414816.3,0.5287,2.2727,31.1421,18.8012,1083600000,N/A,5386500000,34400000,0,171000000,66.4,17.0772,5.3665,150.1979,
002459.SZ,天业通联,2010-08-17,23.7895,23.8046,24.5372,23.359,24.288,7478497,236819871.6,0.4984,2.0952,31.6668,21.7398,1106304000,N/A,5499360000,34400000,0,171000000,67.7913,17.435,5.479,153.3449,
002459.SZ,天业通联,2010-08-18,24.288,24.084,24.4692,23.7895,23.8046,5070438,161537313.6,-0.4833,-1.99,31.8587,14.7396,1084288000,N/A,5389920000,34400000,0,171000000,66.4422,17.088,5.37,150.2932,
002459.SZ,天业通联,2010-08-19,23.8046,23.8046,24.152,23.427,23.5554,3934192,123651688.1,-0.2492,-1.047,31.43,11.4366,1072936000,N/A,5333490000,34400000,0,171000000,65.7466,16.9091,5.3137,148.7197,
002459.SZ,天业通联,2010-08-20,23.5554,23.4874,23.865,23.0343,23.2684,3925946,121855806.3,-0.287,-1.2183,31.0386,11.4126,1059864000,N/A,5268510000,34400000,0,171000000,64.9455,16.7031,5.249,146.9078,
002459.SZ,天业通联,2010-08-23,23.2684,23.0947,23.3741,22.8832,23.0494,2949129,90207515.5,-0.219,-0.9413,30.5879,8.573,1049888000,N/A,5218920000,34400000,0,171000000,64.3342,16.5459,5.1996,145.525,
002459.SZ,天业通联,2010-08-24,23.0494,23.0343,23.7442,22.9739,23.4119,2906769,90384120.2,0.3625,1.5727,31.0944,8.4499,1066400000,N/A,5301000000,34400000,0,171000000,65.346,16.8061,5.2814,147.8138,
002459.SZ,天业通联,2010-08-25,23.4119,23.4119,23.6611,23.1098,23.1174,2606143,80591453.5,-0.2945,-1.2581,30.9236,7.576,1052984000,N/A,5234310000,34400000,0,171000000,64.5239,16.5947,5.2149,145.9542,
002459.SZ,天业通联,2010-08-26,23.1174,23.1174,23.3137,22.6793,22.7473,2430599,73725080.3,-0.3701,-1.6008,30.3321,7.0657,1036128000,N/A,5150520000,34400000,0,171000000,63.4911,16.3291,5.1314,143.6178,
002459.SZ,天业通联,2010-08-27,22.7473,22.8455,23.3817,22.7171,23.2609,1996540,60952190.1,0.5136,2.2576,30.5289,5.8039,1059520000,N/A,5266800000,34400000,0,171000000,64.9245,16.6977,5.2473,146.8601,
002459.SZ,天业通联,2010-08-30,23.2609,23.427,23.7517,23.4043,23.6083,3886578,121173497.2,0.3474,1.4935,31.1774,11.2982,1075344000,N/A,5345460000,34400000,0,171000000,65.8941,16.9471,5.3257,149.0535,
002459.SZ,天业通联,2010-08-31,23.6083,23.427,23.9406,23.0947,23.8273,4602804,143114878.2,0.219,0.9277,31.093,13.3802,1085320000,N/A,5395050000,34400000,0,171000000,66.5054,17.1043,5.3751,150.4363,
002459.SZ,天业通联,2010-09-01,23.8273,23.8273,23.8273,23.8273,23.8273,N/A,N/A,0,0,N/A,N/A,1085320000,N/A,5395050000,34400000,0,171000000,66.5054,17.1043,5.3751,150.4363,
002459.SZ,天业通联,2010-09-02,23.8273,23.6762,25.1489,23.4195,24.726,8314039,269722318.9,0.8987,3.7718,32.4418,24.1687,1126256000,N/A,5598540000,34400000,0,171000000,69.0139,17.7495,5.5778,156.1104,
002459.SZ,天业通联,2010-09-03,24.726,24.6203,25.3679,24.3786,24.6203,5032972,164883326.7,-0.1057,-0.4276,32.7606,14.6307,1121440000,N/A,5574600000,34400000,0,171000000,68.7187,17.6736,5.5539,155.4429,
002459.SZ,天业通联,2010-09-06,24.6203,24.8468,24.9148,23.578,23.646,4253240,134775909.5,-0.9742,-3.9571,31.6878,12.3641,1077064000,N/A,5354010000,34400000,0,171000000,65.9995,16.9742,5.3342,149.2919,
002459.SZ,天业通联,2010-09-07,23.646,23.5932,24.0916,23.276,23.9859,3784921,118888623.5,0.3399,1.4372,31.4111,11.0027,1092544000,N/A,5430960000,34400000,0,171000000,66.9481,17.2182,5.4108,151.4376,
002459.SZ,天业通联,2010-09-08,23.9859,23.714,23.9783,23.4874,23.7895,2825707,88682570.3,-0.1964,-0.8186,31.3842,8.2143,1083600000,N/A,5386500000,34400000,0,171000000,66.4,17.0772,5.3665,150.1979,
002459.SZ,天业通联,2010-09-09,23.7895,23.6762,23.7895,23.2609,23.3515,2654668,82398914.9,-0.438,-1.8413,31.0393,7.7171,1063648000,N/A,5287320000,34400000,0,171000000,65.1774,16.7628,5.2677,147.4323,
002459.SZ,天业通联,2010-09-10,23.3515,23.2986,23.5932,22.7851,23.4346,2799719,86178771,0.0831,0.3558,30.7812,8.1387,1067432000,N/A,5306130000,34400000,0,171000000,65.4093,16.8224,5.2865,147.9568,
002459.SZ,天业通联,2010-09-13,23.4346,23.2835,23.6385,22.9814,23.3968,2476618,76577079.7,-0.0378,-0.1611,30.92,7.1995,1065712000,N/A,5297580000,34400000,0,171000000,65.3039,16.7953,5.278,147.7184,
002459.SZ,天业通联,2010-09-14,23.3968,23.3892,23.8197,23.1853,23.7895,3109218,97211453.7,0.3927,1.6785,31.2656,9.0384,1083600000,N/A,5386500000,34400000,0,171000000,66.4,17.0772,5.3665,150.1979,
002459.SZ,天业通联,2010-09-15,23.7895,23.782,23.782,22.8002,22.8832,2314969,71185588,-0.9063,-3.8095,30.7501,6.7296,1042320000,N/A,5181300000,34400000,0,171000000,63.8705,16.4266,5.1621,144.476,
