代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002422.SZ,科伦药业,2010-06-03,N/A,13.547,15.1428,13.3536,14.5676,36645732,3162385197.1,N/A,N/A,86.2961,76.3453,4302720000,N/A,21513600000,48000000,0,240000000,50.2829,13.7197,6.6278,178.8871,
002422.SZ,科伦药业,2010-06-04,14.5676,14.9511,15.0291,14.1743,14.7252,17004360,1534418293.7,0.1576,1.0821,90.2368,35.4258,4349280000,N/A,21746400000,48000000,0,240000000,50.827,13.8682,6.6995,180.8229,
002422.SZ,科伦药业,2010-06-07,14.7252,14.3059,15.5979,14.2084,15.3281,10624434,983549557.4,0.6029,4.0945,92.5743,22.1342,4527360000,N/A,22636800000,48000000,0,240000000,52.9081,14.436,6.9738,188.2266,
002422.SZ,科伦药业,2010-06-08,15.3281,15.2761,15.3249,14.8422,15.0892,5146536,478346864.1,-0.2389,-1.5585,92.9454,10.7219,4456800000,N/A,22284000000,48000000,0,240000000,52.0835,14.211,6.8651,185.2931,
002422.SZ,科伦药业,2010-06-09,15.0892,15.0941,15.4939,14.9966,15.1591,4354044,407298438,0.0699,0.4631,93.5449,9.0709,4477440000,N/A,22387200000,48000000,0,240000000,52.3247,14.2769,6.8969,186.1512,
002422.SZ,科伦药业,2010-06-10,15.1591,15.1136,16.1163,15.0567,15.9099,5545282,536959269.9,0.7508,4.9528,96.8317,11.5527,4699200000,N/A,23496000000,48000000,0,240000000,54.9163,14.984,7.2385,195.3709,
002422.SZ,科伦药业,2010-06-11,15.9099,15.9262,16.2398,15.7799,15.8758,3574903,351297829.6,-0.0341,-0.2145,98.2678,7.4477,4689120000,N/A,23445600000,48000000,0,240000000,54.7985,14.9518,7.223,194.9519,
002422.SZ,科伦药业,2010-06-17,15.8758,15.9408,16.0074,14.4635,14.4652,7100638,657859869.1,-1.4106,-8.8852,92.648,14.793,4272480000,N/A,21362400000,48000000,0,240000000,49.9295,13.6233,6.5812,177.6299,
002422.SZ,科伦药业,2010-06-18,14.4652,14.301,14.4635,13.6672,14.1548,4506257,391769298.5,-0.3104,-2.1458,86.939,9.388,4180800000,N/A,20904000000,48000000,0,240000000,48.8581,13.331,6.44,173.8183,
002422.SZ,科伦药业,2010-06-21,14.1548,13.9923,14.9478,13.8671,14.7723,2838922,253781675.4,0.6175,4.3628,89.3937,5.9144,4363200000,N/A,21816000000,48000000,0,240000000,50.9897,13.9126,6.7209,181.4016,
002422.SZ,科伦药业,2010-06-22,14.7723,14.6472,15.3037,14.6326,14.8406,2103292,194448613.9,0.0683,0.462,92.4497,4.3819,4383360000,N/A,21916800000,48000000,0,240000000,51.2253,13.9769,6.752,182.2398,
002422.SZ,科伦药业,2010-06-23,14.8406,14.7317,15.1623,14.7154,15.1022,2103731,193906760.8,0.2616,1.763,92.1728,4.3828,4460640000,N/A,22303200000,48000000,0,240000000,52.1284,14.2233,6.871,185.4527,
002422.SZ,科伦药业,2010-06-24,15.1022,15.0811,15.7376,14.9511,15.6661,2977375,283181359.9,0.5639,3.734,95.1111,6.2029,4627200000,N/A,23136000000,48000000,0,240000000,54.0748,14.7544,7.1276,192.3775,
002422.SZ,科伦药业,2010-06-25,15.6661,15.5865,15.9733,15.4402,15.6678,3042463,294161140.7,0.0016,0.0104,96.6852,6.3385,4627680000,N/A,23138400000,48000000,0,240000000,54.0805,14.7559,7.1283,192.3975,
002422.SZ,科伦药业,2010-06-28,15.6678,15.5979,16.3292,15.4906,15.8075,3107904,305213307,0.1398,0.892,98.2055,6.4748,4668960000,N/A,23344800000,48000000,0,240000000,54.5629,14.8875,7.1919,194.1137,
002422.SZ,科伦药业,2010-06-29,15.8075,15.8075,15.8075,15.8075,15.8075,N/A,N/A,0,0,N/A,N/A,4668960000,N/A,23344800000,48000000,0,240000000,54.5629,14.8875,7.1919,194.1137,
002422.SZ,科伦药业,2010-06-30,15.8075,15.0843,15.5004,14.5464,15.2436,3428919,317453503.1,-0.5639,-3.5674,92.5812,7.1436,4502400000,N/A,22512000000,48000000,0,240000000,52.6164,14.3564,6.9353,187.1889,
