代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300443.SZ,金雷风电,2015-04-22,N/A,21.0217,22.9314,21.0217,22.9314,10500,480980,N/A,N/A,45.8076,0.0933,517847400,N/A,2587397400,11260000,0,56260000,28.2826,6.1483,5.6887,43.622,
300443.SZ,金雷风电,2015-04-23,22.9314,25.2251,25.2251,25.2251,25.2251,2500,126475,2.2936,10.0022,50.59,0.0222,569643400,N/A,2846193400,11260000,0,56260000,31.1115,6.7632,6.2577,47.9851,
300443.SZ,金雷风电,2015-04-24,25.2251,27.7481,27.7481,27.7481,27.7481,2200,122430,2.523,10.002,55.65,0.0195,626619000,N/A,3130869000,11260000,0,56260000,34.2233,7.4397,6.8836,52.7846,
300443.SZ,金雷风电,2015-04-27,27.7481,30.5254,30.5254,30.5254,30.5254,2100,128562,2.7773,10.009,61.22,0.0187,689337200,N/A,3444237200,11260000,0,56260000,37.6487,8.1843,7.5726,58.0678,
300443.SZ,金雷风电,2015-04-28,30.5254,33.5769,33.5769,33.5769,33.5769,14900,1003366,3.0515,9.9967,67.34,0.1323,758248400,N/A,3788548400,11260000,0,56260000,41.4123,9.0025,8.3296,63.8727,
300443.SZ,金雷风电,2015-04-29,33.5769,36.9326,36.9326,36.9326,36.9326,25840,1913968.8,3.3557,9.9941,74.07,0.2295,834028200,N/A,4167178200,11260000,0,56260000,45.5511,9.9022,9.162,70.2561,
300443.SZ,金雷风电,2015-04-30,36.9326,40.6274,40.6274,40.6274,40.6274,18040,1469899.2,3.6948,10.0041,81.48,0.1602,917464800,N/A,4584064800,11260000,0,56260000,50.108,10.8928,10.0786,77.2846,
300443.SZ,金雷风电,2015-05-04,40.6274,44.6911,44.6911,44.6911,44.6911,60890,5457570.7,4.0637,10.0025,89.63,0.5408,1009233800,N/A,5042583800,11260000,0,56260000,55.1201,11.9824,11.0867,85.0149,
300443.SZ,金雷风电,2015-05-05,44.6911,49.1587,49.1587,49.1587,49.1587,73140,7210872.6,4.4676,9.9967,98.59,0.6496,1110123400,N/A,5546673400,11260000,0,56260000,60.6302,13.1802,12.195,93.5136,
300443.SZ,金雷风电,2015-05-06,49.1587,54.0751,54.0751,54.0751,54.0751,740007,80253759.2,4.9164,10.001,108.45,6.572,1221147000,N/A,6101397000,11260000,0,56260000,66.6939,14.4983,13.4147,102.8659,
300443.SZ,金雷风电,2015-05-07,54.0751,51.3576,53.6413,48.8645,49.049,5497545,558450744.8,-5.0261,-9.2946,101.5818,48.8237,1107646200,N/A,5534296200,11260000,0,56260000,60.4949,13.1508,12.1678,93.3049,
300443.SZ,金雷风电,2015-05-08,49.049,50.859,53.9554,50.1161,53.9554,2445909,257991388.7,4.9064,10.003,105.4787,21.7221,1218444600,N/A,6087894600,11260000,0,56260000,66.5463,14.4663,13.385,102.6383,
300443.SZ,金雷风电,2015-05-11,53.9554,59.1261,59.3505,57.2413,59.3505,1958333,231867075.5,5.395,9.9991,118.4002,17.3919,1340277800,N/A,6696627800,11260000,0,56260000,73.2003,15.9128,14.7233,112.9011,
300443.SZ,金雷风电,2015-05-12,59.3505,64.3217,65.284,59.8341,65.284,5478588,688471790.2,5.9336,9.9975,125.6659,48.6553,1474271800,N/A,7366121800,11260000,0,56260000,80.5185,17.5036,16.1953,124.1884,
300443.SZ,金雷风电,2015-05-13,65.284,61.32,71.781,60.8463,69.8015,3972011,533322419.1,4.5175,6.9197,134.2701,35.2754,1576287400,N/A,7875837400,11260000,0,56260000,86.0901,18.7148,17.316,132.7819,
300443.SZ,金雷风电,2015-05-14,69.8015,68.4104,76.7822,68.3156,76.7822,3546840,528533001.3,6.9806,10.0007,149.0152,31.4995,1733927400,N/A,8663477400,11260000,0,56260000,94.6998,20.5864,19.0477,146.0611,
300443.SZ,金雷风电,2015-05-15,76.7822,76.8919,84.4609,76.847,84.4609,2826252,460376454.6,7.6787,10.0006,162.8929,25.0999,1907331400,N/A,9529881400,11260000,0,56260000,104.1704,22.6452,20.9526,160.6681,
300443.SZ,金雷风电,2015-05-18,84.4609,90.7534,92.9075,89.9158,92.9075,1463702,271528008,8.4466,10.0006,185.5077,12.9991,2098075800,N/A,10482925800,11260000,0,56260000,114.588,24.9099,23.048,176.7359,
300443.SZ,金雷风电,2015-05-19,92.9075,102.1668,102.1967,86.5002,91.3966,4427845,845274913.1,-1.5108,-1.6261,190.8998,39.3237,2063958000,N/A,10312458000,11260000,0,56260000,112.7246,24.5048,22.6732,173.8619,
300443.SZ,金雷风电,2015-05-20,91.3966,88.754,95.231,88.2554,88.8537,3173727,584070515.6,-2.543,-2.7823,184.033,28.1859,2006532000,N/A,10025532000,11260000,0,56260000,109.5883,23.823,22.0423,169.0245,
300443.SZ,金雷风电,2015-05-21,88.8537,86.7595,87.2581,83.8226,85.0143,3234278,552886495.5,-3.8394,-4.321,170.9459,28.7236,1919830000,N/A,9592330000,11260000,0,56260000,104.853,22.7936,21.0899,161.7209,
