代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300497.SZ,富祥股份,2015-12-22,N/A,18.96,22.08,18.96,22.08,16420,362062.5,N/A,N/A,22.0501,0.0912,397440000,N/A,1589760000,18000000,0,72000000,29.7478,5.6123,3.1127,-682.1891,
300497.SZ,富祥股份,2015-12-23,22.08,24.29,24.29,24.29,24.29,2600,63154,2.21,10.0091,24.29,0.0144,437220000,N/A,1748880000,18000000,0,72000000,32.7253,6.1741,3.4243,-750.4698,
300497.SZ,富祥股份,2015-12-24,24.29,26.72,26.72,26.72,26.72,1500,40080,2.43,10.0041,26.72,0.0083,480960000,N/A,1923840000,18000000,0,72000000,35.9992,6.7917,3.7669,-825.5477,
300497.SZ,富祥股份,2015-12-25,26.72,29.39,29.39,29.39,29.39,2100,61719,2.67,9.9925,29.39,0.0117,529020000,N/A,2116080000,18000000,0,72000000,39.5964,7.4704,4.1433,-908.0407,
300497.SZ,富祥股份,2015-12-28,29.39,32.33,32.33,32.33,32.33,3200,103456,2.94,10.0034,32.33,0.0178,581940000,N/A,2327760000,18000000,0,72000000,43.5574,8.2177,4.5577,-998.8757,
300497.SZ,富祥股份,2015-12-29,32.33,35.56,35.56,35.56,35.56,4400,156464,3.23,9.9907,35.56,0.0244,640080000,N/A,2560320000,18000000,0,72000000,47.9091,9.0387,5.0131,-1098.6705,
300497.SZ,富祥股份,2015-12-30,35.56,39.12,39.12,39.12,39.12,5000,195600,3.56,10.0112,39.12,0.0278,704160000,N/A,2816640000,18000000,0,72000000,52.7054,9.9436,5.515,-1208.6611,
300497.SZ,富祥股份,2015-12-31,39.12,43.03,43.03,43.03,43.03,7200,309816,3.91,9.9949,43.03,0.04,774540000,N/A,3098160000,18000000,0,72000000,57.9732,10.9374,6.0662,-1329.4655,
300497.SZ,富祥股份,2016-01-04,43.03,47.33,47.33,47.33,47.33,33600,1590288,4.3,9.993,47.33,0.1867,851940000,N/A,3407760000,18000000,0,72000000,36.407,5.7157,5.8781,11.6321,
300497.SZ,富祥股份,2016-01-05,47.33,52.06,52.06,52.06,52.06,49400,2571764,4.73,9.9937,52.06,0.2744,937080000,N/A,3748320000,18000000,0,72000000,40.0454,6.2869,6.4655,12.7945,
300497.SZ,富祥股份,2016-01-06,52.06,57.27,57.27,57.27,57.27,27700,1586379,5.21,10.0077,57.27,0.1539,1030860000,N/A,4123440000,18000000,0,72000000,44.053,6.916,7.1125,14.075,
300497.SZ,富祥股份,2016-01-07,57.27,63,63,63,63,29500,1858500,5.73,10.0052,63,0.1639,1134000000,N/A,4536000000,18000000,0,72000000,48.4606,7.608,7.8242,15.4832,
300497.SZ,富祥股份,2016-01-08,63,69.3,69.3,69.3,69.3,75618,5240327.4,6.3,10,69.3,0.4201,1247400000,N/A,4989600000,18000000,0,72000000,53.3067,8.3688,8.6066,17.0315,
300497.SZ,富祥股份,2016-01-11,69.3,76.23,76.23,76.23,76.23,122700,9353421,6.93,10,76.23,0.6817,1372140000,N/A,5488560000,18000000,0,72000000,58.6374,9.2057,9.4672,18.7347,
300497.SZ,富祥股份,2016-01-12,76.23,83.85,83.85,83.85,83.85,1121533,94040542.1,7.62,9.9961,83.85,6.2307,1509300000,N/A,6037200000,18000000,0,72000000,64.4988,10.1259,10.4136,20.6074,
300497.SZ,富祥股份,2016-01-13,83.85,75.47,83.85,75.47,75.47,10173862,780774524.4,-8.38,-9.994,76.7432,56.5215,1358460000,N/A,5433840000,18000000,0,72000000,58.0527,9.1139,9.3728,18.5479,
