代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002088.SZ,鲁阳节能,2006-11-30,N/A,10.3293,11.8472,10.3293,11.6317,14661880,360404442.6,N/A,N/A,24.5811,70.4898,538720000,N/A,2674287457.8,20800000,0,103254342,42.3648,14.1529,6.7885,-293.5237,
002088.SZ,鲁阳节能,2006-12-01,11.6317,11.946,12.1885,11.232,11.9954,5002068,131352703.2,0.3638,3.1274,26.2597,24.0484,555568000,N/A,2757923474.82,20800000,0,103254342,43.6897,14.5955,7.0008,-302.7035,
002088.SZ,鲁阳节能,2006-12-04,11.9954,12.0718,12.1257,11.6002,11.8158,4243844,111605130.7,-0.1796,-1.4976,26.2981,20.4031,547248000,N/A,2716621738.02,20800000,0,103254342,43.0355,14.3769,6.8959,-298.1703,
002088.SZ,鲁阳节能,2006-12-05,11.8158,11.8023,12.4715,11.6766,11.8562,4114720,110551712.6,0.0404,0.3421,26.8674,19.7823,549120000,N/A,2725914628.8,20800000,0,103254342,43.1827,14.4261,6.9195,-299.1902,
002088.SZ,鲁阳节能,2006-12-06,11.8562,11.6811,12.0134,11.4565,11.9011,2859204,74560574.7,0.0449,0.3788,26.0774,13.7462,551200000,N/A,2736240063,20800000,0,103254342,43.3463,14.4807,6.9457,-300.3235,
002088.SZ,鲁阳节能,2006-12-07,11.9011,11.8113,12.1212,11.5867,11.5867,1904229,50019657.9,-0.3144,-2.6415,26.2677,9.1549,536640000,N/A,2663962023.6,20800000,0,103254342,42.2013,14.0982,6.7622,-292.3904,
002088.SZ,鲁阳节能,2006-12-08,11.5867,11.5867,11.5867,10.9625,11.0838,1309442,32713898.9,-0.503,-4.3411,24.9831,6.2954,513344000,N/A,2548317160.56,20800000,0,103254342,40.3693,13.4862,6.4687,-279.6975,
002088.SZ,鲁阳节能,2006-12-11,11.0838,11.0478,11.2903,11.0029,11.2185,787947,19603470.4,0.1347,1.2156,24.8792,3.7882,519584000,N/A,2579293463.16,20800000,0,103254342,40.86,13.6501,6.5473,-283.0974,
002088.SZ,鲁阳节能,2006-12-12,11.2185,11.1781,11.8787,10.8053,11.7843,1909761,48389749.6,0.5659,5.044,25.3381,9.1815,545792000,N/A,2709393934.08,20800000,0,103254342,42.921,14.3387,6.8776,-297.377,
002088.SZ,鲁阳节能,2006-12-13,11.7843,11.6766,12.3727,11.5867,12.0807,2674949,71730398.1,0.2964,2.5152,26.8156,12.8603,559520000,N/A,2777541799.8,20800000,0,103254342,44.0005,14.6993,7.0506,-304.8567,
002088.SZ,鲁阳节能,2006-12-14,12.0807,12.0358,12.0987,11.4969,11.8158,1440228,37634484.8,-0.265,-2.1933,26.1309,6.9242,547248000,N/A,2716621738.02,20800000,0,103254342,43.0355,14.3769,6.8959,-298.1703,
002088.SZ,鲁阳节能,2006-12-15,11.8158,11.8158,12.3412,11.6092,11.9011,1405722,37609614.5,0.0853,0.7222,26.7547,6.7583,551200000,N/A,2736240063,20800000,0,103254342,43.3463,14.4807,6.9457,-300.3235,
002088.SZ,鲁阳节能,2006-12-18,11.9011,11.955,12.202,11.8113,12.1257,1199082,32000119.1,0.2245,1.8868,26.6872,5.7648,561600000,N/A,2787867234,20800000,0,103254342,44.1641,14.754,7.0768,-305.99,
002088.SZ,鲁阳节能,2006-12-19,12.1257,12.2559,12.6421,11.9819,12.2155,1306171,35694244.5,0.0898,0.7407,27.3274,6.2797,565760000,N/A,2808518102.4,20800000,0,103254342,44.4912,14.8632,7.1292,-308.2566,
002088.SZ,鲁阳节能,2006-12-20,12.2155,12.193,12.3906,11.9011,12.2379,765641,20636880.3,0.0225,0.1838,26.9537,3.681,566800000,N/A,2813680819.5,20800000,0,103254342,44.573,14.8906,7.1423,-308.8232,
002088.SZ,鲁阳节能,2006-12-21,12.2379,12.2379,12.3727,11.7664,11.7664,737700,19746468.2,-0.4716,-3.8532,26.7676,3.5466,544960000,N/A,2705263760.4,20800000,0,103254342,42.8555,14.3168,6.8671,-296.9236,
002088.SZ,鲁阳节能,2006-12-22,11.7664,11.6541,11.8562,11.4161,11.452,854353,22065378.4,-0.3144,-2.6718,25.827,4.1075,530400000,N/A,2632985721,20800000,0,103254342,41.7105,13.9343,6.6836,-288.9906,
002088.SZ,鲁阳节能,2006-12-25,11.452,11.434,11.9011,11.434,11.7799,997081,25998335.2,0.3278,2.8627,26.0744,4.7937,545584000,N/A,2708361390.66,20800000,0,103254342,42.9046,14.3332,6.875,-297.2636,
002088.SZ,鲁阳节能,2006-12-26,11.7799,11.7619,11.8966,11.2095,11.3577,963861,24473006.9,-0.4222,-3.5837,25.3906,4.6339,526032000,N/A,2611302309.18,20800000,0,103254342,41.367,13.8195,6.6286,-286.6107,
002088.SZ,鲁阳节能,2006-12-27,11.3577,11.3173,11.8113,11.2275,11.6317,606699,15603354.5,0.274,2.412,25.7184,2.9168,538720000,N/A,2674287457.8,20800000,0,103254342,42.3648,14.1529,6.7885,-293.5237,
002088.SZ,鲁阳节能,2006-12-28,11.6317,11.726,11.946,11.3846,11.946,681538,17643311.4,0.3144,2.7027,25.8875,3.2766,553280000,N/A,2746565497.2,20800000,0,103254342,43.5098,14.5354,6.9719,-301.4568,
002088.SZ,鲁阳节能,2006-12-29,11.946,11.9325,12.3412,11.8023,12.1167,938698,25301685.6,0.1707,1.4286,26.954,4.513,561184000,N/A,2785802147.16,20800000,0,103254342,44.1314,14.743,7.0715,-305.7634,
002088.SZ,鲁阳节能,2007-01-04,12.1167,12.1167,12.3772,11.8472,12.3772,1103729,29622170.2,0.2605,2.1497,26.8383,5.3064,573248000,N/A,2845689665.52,20800000,0,103254342,34.9925,5.4199,5.5631,20.7503,
002088.SZ,鲁阳节能,2007-01-05,12.3772,12.4176,13.6167,12.3547,13.6167,976799,29075951.8,1.2395,10.0145,29.7666,4.6961,630656000,N/A,3130671649.44,20800000,0,103254342,38.4968,5.9626,6.1203,22.8283,
002088.SZ,鲁阳节能,2007-01-08,13.6167,14.1466,14.6765,13.9445,14.0119,1245715,39595089.6,0.3952,2.9024,31.785,5.989,648960000,N/A,3221535470.4,20800000,0,103254342,39.6141,6.1357,6.2979,23.4909,
