´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002687.SZ,ÇÇÖÎ°×,2012-07-13,N/A,6.3193,6.861,6.3193,6.5463,19172471,489330036.7,N/A,N/A,25.5225,77.7788,625617000,N/A,2501706600,24650000,0,98570000,26.5459,7.1999,4.2423,-415.2713,
002687.SZ,ÇÇÖÎ°×,2012-07-16,6.5463,6.2032,6.2394,5.8911,5.8911,4196544,98062370.9,-0.6551,-10.0079,23.3674,17.0245,563006000,N/A,2251338800,24650000,0,98570000,23.8892,6.4793,3.8177,-373.7115,
002687.SZ,ÇÇÖÎ°×,2012-07-17,5.8911,5.3443,5.6719,5.3031,5.5816,9201972,193733594.4,-0.3095,-5.2539,21.0535,37.3305,533426000,N/A,2133054800,24650000,0,98570000,22.6341,6.1389,3.6171,-354.0769,
002687.SZ,ÇÇÖÎ°×,2012-07-18,5.5816,5.4166,5.5662,5.2154,5.3392,5702366,118545068.3,-0.2425,-4.3438,20.7888,23.1333,510255000,N/A,2040399000,24650000,0,98570000,21.6509,5.8723,3.46,-338.6965,
002687.SZ,ÇÇÖÎ°×,2012-07-19,5.3392,5.2876,5.5275,5.2386,5.3908,5056746,106123790.2,0.0516,0.9662,20.9866,20.5142,515185000,N/A,2060113000,24650000,0,98570000,21.8601,5.929,3.4934,-341.9689,
002687.SZ,ÇÇÖÎ°×,2012-07-20,5.3908,5.3289,5.5068,5.2231,5.4656,5902185,122683451.7,0.0748,1.3876,20.7861,23.944,522333500,N/A,2088698300,24650000,0,98570000,22.1634,6.0113,3.5419,-346.7139,
002687.SZ,ÇÇÖÎ°×,2012-07-23,5.4656,5.3908,5.6281,5.2463,5.6023,5186819,109864392.2,0.1367,2.5012,21.1815,21.0419,535398000,N/A,2140940400,24650000,0,98570000,22.7178,6.1616,3.6305,-355.3859,
002687.SZ,ÇÇÖÎ°×,2012-07-24,5.6023,5.5094,5.641,5.4939,5.5533,4109895,88577273.6,-0.049,-0.8748,21.5522,16.673,530714500,N/A,2122212100,24650000,0,98570000,22.519,6.1077,3.5987,-352.277,
002687.SZ,ÇÇÖÎ°×,2012-07-25,5.5533,5.5507,5.7906,5.3908,5.5971,5431745,118375316.3,0.0438,0.7896,21.7932,22.0355,534905000,N/A,2138969000,24650000,0,98570000,22.6969,6.1559,3.6272,-355.0586,
002687.SZ,ÇÇÖÎ°×,2012-07-26,5.5971,5.5791,5.7003,5.4862,5.4862,3867102,83652756.9,-0.1109,-1.9816,21.6319,15.688,524305500,N/A,2096583900,24650000,0,98570000,22.2471,6.034,3.5553,-348.0229,
