´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002180.SZ,°¬ÅÉ¿Ë,2007-11-13,N/A,6.9566,8.0107,6.7037,7.7113,8891569,303877141.5,N/A,N/A,34.1759,79.389,409696000,N/A,2031945840,11200000,0,55548000,55.1297,18.9603,19.1946,40.7469,
002180.SZ,°¬ÅÉ¿Ë,2007-11-14,7.7113,7.353,7.3783,6.9398,7.0304,4902433,164569257,-0.6809,-8.83,33.5689,43.7717,373520000,N/A,1852525800,11200000,0,55548000,50.2617,17.2861,17.4997,37.1489,
002180.SZ,°¬ÅÉ¿Ë,2007-11-15,7.0304,6.8512,6.9777,6.4507,6.4507,3030824,96207556.7,-0.5797,-8.2459,31.743,27.0609,342720000,N/A,1699768800,11200000,0,55548000,46.1172,15.8607,16.0567,34.0857,
002180.SZ,°¬ÅÉ¿Ë,2007-11-16,6.4507,6.2357,6.3664,6.0734,6.2968,1576173,46359257,-0.1539,-2.3856,29.4125,14.073,334544000,N/A,1659218760,11200000,0,55548000,45.017,15.4823,15.6737,33.2725,
002180.SZ,°¬ÅÉ¿Ë,2007-11-19,6.2968,6.3875,6.535,6.2842,6.3284,1432068,43644446,0.0316,0.5022,30.4765,12.7863,336224000,N/A,1667550960,11200000,0,55548000,45.2431,15.5601,15.7524,33.4396,
002180.SZ,°¬ÅÉ¿Ë,2007-11-20,6.3284,6.2821,6.5793,6.2821,6.4739,1232566,37796462.7,0.1455,2.2985,30.6649,11.0051,343952000,N/A,1705879080,11200000,0,55548000,46.283,15.9177,16.1144,34.2082,
002180.SZ,°¬ÅÉ¿Ë,2007-11-21,6.4739,6.4612,6.6172,6.2884,6.5666,1116134,34172923.3,0.0928,1.4328,30.6172,9.9655,348880000,N/A,1730320200,11200000,0,55548000,46.9461,16.1458,16.3453,34.6983,
002180.SZ,°¬ÅÉ¿Ë,2007-11-22,6.5666,6.4507,6.7458,6.2821,6.3622,1396308,43587638.4,-0.2045,-3.114,31.2163,12.467,338016000,N/A,1676438640,11200000,0,55548000,45.4842,15.643,15.8363,33.6178,
002180.SZ,°¬ÅÉ¿Ë,2007-11-23,6.3622,6.242,6.3242,5.8647,5.9869,1191463,34206654,-0.3752,-5.8979,28.7098,10.6381,318080000,N/A,1577563200,11200000,0,55548000,42.8016,14.7204,14.9023,31.6351,
002180.SZ,°¬ÅÉ¿Ë,2007-11-26,5.9869,6.1134,6.1619,5.9869,5.9975,660299,18950122.8,0.0105,0.1761,28.6993,5.8955,318640000,N/A,1580340600,11200000,0,55548000,42.877,14.7463,14.9285,31.6908,
