代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002240.SZ,威华股份,2008-05-23,N/A,13.1192,13.6079,12.3522,12.6429,42992039,889509266.4,N/A,N/A,20.6901,70.0744,1254034880,N/A,6268743600,61352000,0,306690000,37.1389,11.0172,8.3339,20.6466,
002240.SZ,威华股份,2008-05-26,12.6429,12.179,12.179,11.3811,11.3811,17820370,331565916.5,-1.2618,-9.9804,18.606,29.0461,1128876800,N/A,5643096000,61352000,0,306690000,33.4323,9.9176,7.5022,18.586,
002240.SZ,威华股份,2008-05-27,11.3811,11.5543,11.6285,11.0409,11.1399,9443111,172506335.3,-0.2412,-2.1196,18.268,15.3917,1104949520,N/A,5523486900,61352000,0,306690000,32.7237,9.7074,7.3431,18.192,
002240.SZ,威华股份,2008-05-28,11.1399,11.0347,11.1894,10.7007,10.911,9866543,174299209,-0.2289,-2.0544,17.6657,16.0819,1082249280,N/A,5410011600,61352000,0,306690000,32.0514,9.508,7.1923,17.8183,
002240.SZ,威华股份,2008-05-29,10.911,10.911,11.2389,10.8306,10.9481,6861255,122492963.3,0.0371,0.3401,17.8529,11.1834,1085930400,N/A,5428413000,61352000,0,306690000,32.1604,9.5403,7.2167,17.8789,
002240.SZ,威华股份,2008-05-30,10.9481,10.9358,10.9791,10.41,10.6636,6920084,118772613.9,-0.2845,-2.5989,17.1635,11.2793,1057708480,N/A,5287335600,61352000,0,306690000,31.3246,9.2924,7.0292,17.4143,
002240.SZ,威华股份,2008-06-02,10.6636,10.6698,10.8121,10.5213,10.6822,3878104,66879371.7,0.0186,0.174,17.2454,6.3211,1059549040,N/A,5296536300,61352000,0,306690000,31.3791,9.3085,7.0414,17.4446,
002240.SZ,威华股份,2008-06-03,10.6822,10.7007,10.8059,10.4842,10.5461,4749805,81622740.9,-0.1361,-1.2739,17.1844,7.7419,1046051600,N/A,5229064500,61352000,0,306690000,30.9794,9.19,6.9517,17.2223,
002240.SZ,威华股份,2008-06-04,10.5461,10.6265,10.6265,10.3667,10.4286,3151864,53177054,-0.1175,-1.1144,16.8716,5.1373,1034394720,N/A,5170793400,61352000,0,306690000,30.6342,9.0875,6.8743,17.0304,
002240.SZ,威华股份,2008-06-05,10.4286,10.4842,10.5028,10.311,10.4224,2999259,50393724.2,-0.0062,-0.0593,16.8021,4.8886,1033781200,N/A,5167726500,61352000,0,306690000,30.616,9.0822,6.8702,17.0203,
002240.SZ,威华股份,2008-06-06,10.4224,10.4595,10.8059,10.3915,10.5213,3982331,68449294.3,0.099,0.9496,17.1882,6.491,1043597520,N/A,5216796900,61352000,0,306690000,30.9067,9.1684,6.9354,17.1819,
002240.SZ,威华股份,2008-06-10,10.5213,10.175,10.2059,9.4698,9.4822,5641062,89272512.2,-1.0391,-9.8765,15.8255,9.1946,940526160,N/A,4701557700,61352000,0,306690000,27.8542,8.2629,6.2504,15.485,
002240.SZ,威华股份,2008-06-11,9.4822,9.4698,9.6307,9.2348,9.2843,2821140,42783160.7,-0.1979,-2.0874,15.1652,4.5983,920893520,N/A,4603416900,61352000,0,306690000,27.2728,8.0904,6.12,15.1617,
002240.SZ,威华股份,2008-06-12,9.2843,9.3028,9.3894,8.8822,9.1173,3626051,53278990,-0.167,-1.7988,14.6934,5.9102,904328480,N/A,4520610600,61352000,0,306690000,26.7822,7.9449,6.0099,14.889,
002240.SZ,威华股份,2008-06-13,9.1173,9.1791,9.1915,8.542,9.0925,3925771,56389411.4,-0.0247,-0.2714,14.3639,6.3988,901874400,N/A,4508343000,61352000,0,306690000,26.7095,7.9233,5.9936,14.8486,
002240.SZ,威华股份,2008-06-16,9.0925,8.8637,9.0678,8.7523,8.8327,2183864,31425848.9,-0.2598,-2.8571,14.39,3.5596,876106560,N/A,4379533200,61352000,0,306690000,25.9464,7.6969,5.8223,14.4243,
002240.SZ,威华股份,2008-06-17,8.8327,8.907,9.0307,8.5977,8.641,2817373,40183893.4,-0.1917,-2.1709,14.2629,4.5921,857087440,N/A,4284459300,61352000,0,306690000,25.3831,7.5298,5.6959,14.1112,
002240.SZ,威华股份,2008-06-18,8.641,8.641,8.641,8.641,8.641,N/A,N/A,0,0,N/A,N/A,857087440,N/A,4284459300,61352000,0,306690000,25.3831,7.5298,5.6959,14.1112,
002240.SZ,威华股份,2008-06-19,8.641,8.9564,9.0616,7.7936,7.7936,5229132,72686927.2,-0.8474,-9.8067,13.9004,8.5232,773035200,N/A,3864294000,61352000,0,306690000,22.8939,6.7914,5.1373,12.7274,
002240.SZ,威华股份,2008-06-20,7.7936,7.8245,8.2637,7.4287,7.9111,5067061,64530132.8,0.1175,1.5079,12.7352,8.259,784692080,N/A,3922565100,61352000,0,306690000,23.2391,6.8938,5.2148,12.9193,
002240.SZ,威华股份,2008-06-23,7.9111,7.7317,7.7503,7.441,7.5029,2902564,35474609.3,-0.4082,-5.1603,12.2218,4.731,744199760,N/A,3720149700,61352000,0,306690000,22.0399,6.5381,4.9457,12.2526,
002240.SZ,威华股份,2008-06-24,7.5029,7.4596,7.8987,7.4596,7.7627,3041586,37881757.7,0.2598,3.4625,12.4546,4.9576,769967600,N/A,3848959500,61352000,0,306690000,22.803,6.7645,5.117,12.6769,
002240.SZ,威华股份,2008-06-25,7.7627,7.7441,8.1647,7.6575,8.0657,4145392,53648947.6,0.3031,3.9044,12.9418,6.7567,800030080,N/A,3999237600,61352000,0,306690000,23.6933,7.0286,5.3167,13.1718,
002240.SZ,威华股份,2008-06-26,8.0657,8.041,8.2142,7.8678,8.0843,4402909,57257095.9,0.0186,0.2301,13.0044,7.1765,801870640,N/A,4008438300,61352000,0,306690000,23.7478,7.0447,5.329,13.2021,
002240.SZ,威华股份,2008-06-27,8.0843,7.7627,7.7936,7.2988,7.3482,3603347,44108512,-0.7361,-9.1048,12.241,5.8732,728861760,N/A,3643477200,61352000,0,306690000,21.5856,6.4033,4.8438,12.0001,
002240.SZ,威华股份,2008-06-30,7.3482,7.206,7.5647,7.206,7.54,1928954,23079236.8,0.1917,2.6094,11.9646,3.1441,747880880,N/A,3738551100,61352000,0,306690000,22.1489,6.5704,4.9702,12.3132,
002240.SZ,威华股份,2008-07-01,7.54,7.4905,7.5462,7.2988,7.4225,1504993,18112909.1,-0.1175,-1.5587,12.0352,2.453,736224000,N/A,3680280000,61352000,0,306690000,21.8037,6.468,4.8927,12.1213,
002240.SZ,威华股份,2008-07-02,7.4225,7.4287,7.7256,7.3977,7.5152,1780198,21818596.9,0.0928,1.25,12.2563,2.9016,745426800,N/A,3726283500,61352000,0,306690000,22.0762,6.5489,4.9539,12.2728,
002240.SZ,威华股份,2008-07-03,7.5152,7.4225,7.8493,7.2555,7.7441,3131951,38856609.1,0.2289,3.0453,12.4065,5.1049,768127040,N/A,3839758800,61352000,0,306690000,22.7485,6.7483,5.1047,12.6465,
002240.SZ,威华股份,2008-07-04,7.7441,7.6823,7.7936,7.4905,7.5957,1734929,21409890.7,-0.1484,-1.9169,12.3405,2.8278,753402560,N/A,3766153200,61352000,0,306690000,22.3124,6.6189,5.0069,12.4041,
002240.SZ,威华股份,2008-07-07,7.5957,7.6142,8.0225,7.6018,7.9235,3513376,44625847,0.3278,4.316,12.7017,5.7266,785919120,N/A,3928698900,61352000,0,306690000,23.2754,6.9046,5.223,12.9395,
002240.SZ,威华股份,2008-07-08,7.9235,7.9668,8.0348,7.7936,7.9977,2948385,37801767.7,0.0742,0.9368,12.8212,4.8057,793281360,N/A,3965501700,61352000,0,306690000,23.4935,6.9693,5.2719,13.0607,
002240.SZ,威华股份,2008-07-09,7.9977,8.0596,8.2142,7.9792,8.2142,3799456,49807909.1,0.2165,2.7069,13.1092,6.1929,814754560,N/A,4072843200,61352000,0,306690000,24.1294,7.1579,5.4146,13.4142,
002240.SZ,威华股份,2008-07-10,8.2142,8.0781,8.3503,8.0286,8.0348,3265036,43074505.6,-0.1794,-2.1837,13.1927,5.3218,796962480,N/A,3983903100,61352000,0,306690000,23.6025,7.0016,5.2964,13.1213,
002240.SZ,威华股份,2008-07-11,8.0348,7.4781,7.5585,7.2307,7.2864,11945790,140245039.1,-0.7484,-9.3149,11.7401,19.4709,722726560,N/A,3612808200,61352000,0,306690000,21.4039,6.3494,4.803,11.8991,
002240.SZ,威华股份,2008-07-14,7.2864,7.1503,7.3482,7.039,7.3359,5373084,62712705.9,0.0495,0.6791,11.6716,8.7578,727634720,N/A,3637343400,61352000,0,306690000,21.5493,6.3925,4.8356,11.9799,
002240.SZ,威华股份,2008-07-15,7.3359,7.4039,7.6699,7.3359,7.4472,7233625,87966193.7,0.1113,1.5177,12.1607,11.7904,738678080,N/A,3692547600,61352000,0,306690000,21.8763,6.4896,4.909,12.1617,
002240.SZ,威华股份,2008-07-16,7.4472,7.3235,7.3235,6.8287,6.9709,3563350,40886304.3,-0.4763,-6.3953,11.4741,5.808,691437040,N/A,3456396300,61352000,0,306690000,20.4773,6.0745,4.5951,11.3839,
002240.SZ,威华股份,2008-07-17,6.9709,7.0575,7.107,6.7421,6.8534,2955026,33086805.8,-0.1175,-1.6859,11.1968,4.8165,679780160,N/A,3398125200,61352000,0,306690000,20.1321,5.9721,4.5176,11.192,
002240.SZ,威华股份,2008-07-18,6.8534,6.9153,6.9957,6.7297,6.9709,2833551,31412438.1,0.1175,1.7148,11.0859,4.6185,691437040,N/A,3456396300,61352000,0,306690000,20.4773,6.0745,4.5951,11.3839,
002240.SZ,威华股份,2008-07-21,6.9709,6.9215,7.2122,6.8349,7.1318,3624430,41290863.1,0.1608,2.307,11.3924,5.9076,707388560,N/A,3536135700,61352000,0,306690000,20.9497,6.2147,4.7011,11.6465,
002240.SZ,威华股份,2008-07-22,7.1318,7.0637,7.1874,7.0452,7.1256,2467206,28335919.9,-0.0062,-0.0867,11.485,4.0214,706775040,N/A,3533068800,61352000,0,306690000,20.9315,6.2093,4.697,11.6364,
002240.SZ,威华股份,2008-07-23,7.1256,7.1689,7.2988,7.1132,7.274,3540863,41357727.8,0.1484,2.0833,11.6801,5.7714,721499520,N/A,3606674400,61352000,0,306690000,21.3676,6.3386,4.7949,11.8789,
002240.SZ,威华股份,2008-07-24,7.274,7.274,7.3421,7.1627,7.3235,3308839,38897854.5,0.0495,0.6803,11.7557,5.3932,726407680,N/A,3631209600,61352000,0,306690000,21.513,6.3818,4.8275,11.9597,
002240.SZ,威华股份,2008-07-25,7.3235,7.2245,7.5091,7.1627,7.3359,4374560,51963781.2,0.0124,0.1689,11.8786,7.1303,727634720,N/A,3637343400,61352000,0,306690000,21.5493,6.3925,4.8356,11.9799,
002240.SZ,威华股份,2008-07-28,7.3359,7.3606,7.5029,7.3482,7.4225,2564530,30745134.4,0.0866,1.1804,11.9886,4.18,736224000,N/A,3680280000,61352000,0,306690000,21.8037,6.468,4.8927,12.1213,
002240.SZ,威华股份,2008-07-29,7.4225,8.1647,8.1647,7.8616,8.1647,13545964,178433038.8,0.7422,10,13.1724,22.0791,809846400,N/A,4048308000,61352000,0,306690000,23.984,7.1148,5.382,13.3334,
002240.SZ,威华股份,2008-07-30,8.1647,8.3503,8.7709,8.2884,8.4802,18987259,262044231.4,0.3155,3.8636,13.8011,30.9481,841135920,N/A,4204719900,61352000,0,306690000,24.9107,7.3897,5.5899,13.8486,
002240.SZ,威华股份,2008-07-31,8.4802,8.3441,8.3441,7.6328,7.6328,9217504,117621033.2,-0.8474,-9.9927,12.7606,15.024,757083680,N/A,3784554600,61352000,0,306690000,22.4214,6.6513,5.0313,12.4647,
002240.SZ,威华股份,2008-08-01,7.6328,7.4967,7.7565,7.1874,7.6204,5714680,69110733.8,-0.0124,-0.1621,12.0935,9.3146,755856640,N/A,3778420800,61352000,0,306690000,22.3851,6.6405,5.0232,12.4445,
002240.SZ,威华股份,2008-08-04,7.6204,7.472,7.6328,7.3173,7.3421,2733981,32894279.4,-0.2783,-3.6526,12.0316,4.4562,728248240,N/A,3640410300,61352000,0,306690000,21.5675,6.3979,4.8397,11.99,
002240.SZ,威华股份,2008-08-05,7.3421,7.3359,7.3854,7.0019,7.0328,2938512,34017273.3,-0.3093,-4.2123,11.5764,4.7896,697572240,N/A,3487065300,61352000,0,306690000,20.659,6.1284,4.6358,11.4849,
002240.SZ,威华股份,2008-08-06,7.0328,7.1318,7.2245,6.9153,7.1627,2399681,27522042.3,0.1299,1.847,11.469,3.9113,710456160,N/A,3551470200,61352000,0,306690000,21.0405,6.2416,4.7215,11.697,
