¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002555.SZ,»˝∆ﬂª•”È,2011-03-16,3.0772,3.0807,3.1081,3.071,3.0993,788711,27595861.3,0.0221,0.7184,34.9886,5.7993,476680000,N/A,2348350000,13600000,0,67000000,47.7092,12.8819,7.4137,-71.4877,
002555.SZ,»˝∆ﬂª•”È,2011-03-17,3.0993,3.0842,3.0869,3.0268,3.0383,800279,27692690.1,-0.061,-1.9686,34.6038,5.8844,467296000,N/A,2302120000,13600000,0,67000000,46.77,12.6283,7.2678,-70.0804,
002555.SZ,»˝∆ﬂª•”È,2011-03-18,3.0383,3.0356,3.0612,3.0356,3.0524,474050,16330017.9,0.0141,0.4657,34.4479,3.4857,469472000,N/A,2312840000,13600000,0,67000000,46.9878,12.6871,7.3016,-70.4068,
002555.SZ,»˝∆ﬂª•”È,2011-03-21,3.0524,3.0515,3.1019,3.0515,3.0948,860066,30001534.3,0.0424,1.3905,34.8828,6.324,476000000,N/A,2345000000,13600000,0,67000000,47.6411,12.8635,7.4031,-71.3858,
002555.SZ,»˝∆ﬂª•”È,2011-03-22,3.0948,3.0948,3.2646,3.0506,3.1806,2473784,88333452.6,0.0858,2.7714,35.7078,18.1896,489192000,N/A,2409990000,13600000,0,67000000,48.9615,13.22,7.6083,-73.3642,
002555.SZ,»˝∆ﬂª•”È,2011-03-23,3.1806,3.1647,3.1647,3.1161,3.1346,1020254,36133276.5,-0.046,-1.4456,35.416,7.5019,482120000,N/A,2375150000,13600000,0,67000000,48.2537,13.0289,7.4983,-72.3036,
002555.SZ,»˝∆ﬂª•”È,2011-03-24,3.1346,3.132,3.1603,3.1037,3.1214,721821,25538905.7,-0.0133,-0.4231,35.3812,5.3075,480080000,N/A,2365100000,13600000,0,67000000,48.0495,12.9737,7.4666,-71.9976,
002555.SZ,»˝∆ﬂª•”È,2011-03-25,3.1214,3.1143,3.1302,3.0966,3.1125,717147,25228969.6,-0.0088,-0.2833,35.1796,5.2731,478720000,N/A,2358400000,13600000,0,67000000,47.9134,12.937,7.4454,-71.7937,
002555.SZ,»˝∆ﬂª•”È,2011-03-28,3.1125,3.0975,3.1125,3.0506,3.0657,780138,27135723.4,-0.0469,-1.5057,34.7832,5.7363,471512000,N/A,2322890000,13600000,0,67000000,47.1919,12.7422,7.3333,-70.7127,
002555.SZ,»˝∆ﬂª•”È,2011-03-29,3.0657,3.0559,3.0842,3.0241,3.0259,552822,19077124.3,-0.0398,-1.298,34.5086,4.0649,465392000,N/A,2292740000,13600000,0,67000000,46.5794,12.5768,7.2381,-69.7949,
002555.SZ,»˝∆ﬂª•”È,2011-03-30,3.0259,3.0241,3.0444,2.9923,2.994,477805,16266340.7,-0.0318,-1.052,34.0439,3.5133,460496000,N/A,2268620000,13600000,0,67000000,46.0894,12.4445,7.162,-69.0606,
002555.SZ,»˝∆ﬂª•”È,2011-03-31,2.994,2.994,3.0161,2.994,2.9976,299786,10183697.3,0.0035,0.1181,33.9699,2.2043,461040000,N/A,2271300000,13600000,0,67000000,46.1438,12.4592,7.1705,-69.1422,
002555.SZ,»˝∆ﬂª•”È,2011-04-01,2.9976,3.0064,3.0223,2.9976,3.0153,258676,8800540.1,0.0177,0.59,34.0215,1.902,463760000,N/A,2284700000,13600000,0,67000000,46.4161,12.5327,7.2128,-69.5501,
002555.SZ,»˝∆ﬂª•”È,2011-04-06,3.0153,3.0144,3.0144,2.9215,2.9472,567290,18948398.8,-0.0681,-2.2581,33.4016,4.1712,453288000,N/A,2233110000,13600000,0,67000000,45.368,12.2497,7.0499,-67.9796,
002555.SZ,»˝∆ﬂª•”È,2011-04-07,2.9472,3.0126,3.1329,3.0126,3.0834,1217622,42483361,0.1362,4.6205,34.8904,8.9531,474232000,N/A,2336290000,13600000,0,67000000,47.4642,12.8157,7.3756,-71.1206,
002555.SZ,»˝∆ﬂª•”È,2011-04-08,3.0834,3.0391,3.086,3.0391,3.0763,534902,18558318.6,-0.0071,-0.2294,34.6948,3.9331,473144000,N/A,2330930000,13600000,0,67000000,47.3553,12.7863,7.3587,-70.9575,
002555.SZ,»˝∆ﬂª•”È,2011-04-11,3.0763,3.0922,3.1178,3.0595,3.0612,508050,17728892.1,-0.015,-0.4886,34.896,3.7357,470832000,N/A,2319540000,13600000,0,67000000,47.1239,12.7238,7.3228,-70.6107,
002555.SZ,»˝∆ﬂª•”È,2011-04-12,3.0612,3.0754,3.0754,3.0383,3.0506,272130,9391693.2,-0.0106,-0.3466,34.5118,2.001,469200000,N/A,2311500000,13600000,0,67000000,46.9605,12.6797,7.2974,-70.366,
002555.SZ,»˝∆ﬂª•”È,2011-04-13,3.0506,3.0506,3.0825,3.04,3.0763,281335,9755124.9,0.0256,0.8406,34.6744,2.0686,473144000,N/A,2330930000,13600000,0,67000000,47.3553,12.7863,7.3587,-70.9575,
002555.SZ,»˝∆ﬂª•”È,2011-04-14,3.0763,3.0772,3.086,3.0515,3.0577,323010,11187015.7,-0.0186,-0.6036,34.6337,2.3751,470288000,N/A,2316860000,13600000,0,67000000,47.0694,12.7091,7.3143,-70.5291,
002555.SZ,»˝∆ﬂª•”È,2011-04-15,3.0577,3.0727,3.0913,3.0436,3.0842,341726,11856731.2,0.0265,0.8676,34.6966,2.5127,474368000,N/A,2336960000,13600000,0,67000000,47.4778,12.8194,7.3777,-71.141,
002555.SZ,»˝∆ﬂª•”È,2011-04-18,3.0842,3.078,3.0904,3.0161,3.0241,499508,17224055.3,-0.0601,-1.9495,34.482,3.6729,465120000,N/A,2291400000,13600000,0,67000000,46.5522,12.5695,7.2339,-69.7541,
002555.SZ,»˝∆ﬂª•”È,2011-04-19,3.0241,3.0285,3.0551,3.0161,3.0241,327917,11245780.6,0,0,34.2946,2.4112,465120000,N/A,2291400000,13600000,0,67000000,46.5522,12.5695,7.2339,-69.7541,
002555.SZ,»˝∆ﬂª•”È,2011-04-20,3.0241,3.0356,3.0409,3.0153,3.0356,272758,9346221.7,0.0115,0.3801,34.2656,2.0056,466888000,N/A,2300110000,13600000,0,67000000,46.7291,12.6172,7.2614,-70.0192,
002555.SZ,»˝∆ﬂª•”È,2011-04-21,3.0356,3.0338,3.063,3.0329,3.0542,396963,13698691.6,0.0186,0.6117,34.5087,2.9188,469744000,N/A,2314180000,13600000,0,67000000,47.015,12.6944,7.3058,-70.4476,
002555.SZ,»˝∆ﬂª•”È,2011-04-22,3.0542,3.0506,3.094,3.0418,3.0692,311917,10848962.2,0.015,0.4922,34.7816,2.2935,472056000,N/A,2325570000,13600000,0,67000000,47.2464,12.7569,7.3418,-70.7943,
002555.SZ,»˝∆ﬂª•”È,2011-04-25,3.0692,3.0577,3.0727,2.9976,3.0002,300144,10236746.8,-0.069,-2.2472,34.1061,2.2069,461448000,N/A,2273310000,13600000,0,67000000,46.1847,12.4702,7.1768,-69.2034,
002555.SZ,»˝∆ﬂª•”È,2011-04-26,3.0002,3.0002,3.017,2.9401,2.9534,268447,9007921.9,-0.0469,-1.562,33.5557,1.9739,454240000,N/A,2237800000,13600000,0,67000000,45.4632,12.2754,7.0647,-68.1224,
002555.SZ,»˝∆ﬂª•”È,2011-04-27,2.9534,2.9764,2.9799,2.9233,2.9313,187246,6246193.8,-0.0221,-0.7485,33.3582,1.3768,450840000,N/A,2221050000,13600000,0,67000000,45.123,12.1836,7.0118,-67.6125,
002555.SZ,»˝∆ﬂª•”È,2011-04-28,2.9313,2.9339,2.9445,2.8163,2.8269,334311,10927031.5,-0.1043,-3.5596,32.6852,2.4582,434792000,N/A,2141990000,13600000,0,67000000,43.5168,11.7499,6.7622,-65.2058,
002555.SZ,»˝∆ﬂª•”È,2011-04-29,2.8269,2.8313,2.887,2.8313,2.8641,123932,4002681.7,0.0371,1.3137,32.2974,0.9113,440504000,N/A,2170130000,13600000,0,67000000,44.0885,11.9042,6.8511,-66.0624,
002555.SZ,»˝∆ﬂª•”È,2011-05-03,2.8641,2.8658,2.8738,2.8313,2.8561,132325,4261632.5,-0.008,-0.2779,32.2058,0.973,439280000,N/A,2164100000,13600000,0,67000000,43.966,11.8712,6.832,-65.8789,
002555.SZ,»˝∆ﬂª•”È,2011-05-04,2.8561,2.8437,2.8588,2.834,2.8402,159951,5144071.3,-0.0159,-0.5573,32.1603,1.1761,436832000,N/A,2152040000,13600000,0,67000000,43.7209,11.805,6.794,-65.5117,
002555.SZ,»˝∆ﬂª•”È,2011-05-05,2.8402,2.834,2.8641,2.834,2.8632,93853,3029137.4,0.023,0.8095,32.2753,0.6901,440368000,N/A,2169460000,13600000,0,67000000,44.0748,11.9006,6.849,-66.042,
002555.SZ,»˝∆ﬂª•”È,2011-05-06,2.8632,2.8526,2.8738,2.8313,2.8702,103735,3354490.7,0.0071,0.2471,32.3371,0.7628,441456000,N/A,2174820000,13600000,0,67000000,44.1837,11.93,6.8659,-66.2052,
002555.SZ,»˝∆ﬂª•”È,2011-05-09,2.8702,2.8702,2.8897,2.8702,2.88,88801,2891879.4,0.0097,0.3389,32.5658,0.6529,442952000,N/A,2182190000,13600000,0,67000000,44.3335,11.9704,6.8891,-66.4296,
002555.SZ,»˝∆ﬂª•”È,2011-05-10,2.88,2.8782,2.8985,2.8579,2.8959,92800,3025834.8,0.0159,0.5527,32.606,0.6824,445400000,N/A,2194250000,13600000,0,67000000,44.5785,12.0365,6.9272,-66.7967,
002555.SZ,»˝∆ﬂª•”È,2011-05-11,2.8959,2.9047,2.9047,2.8649,2.887,127504,4157114.3,-0.0088,-0.3053,32.6038,0.9375,444040000,N/A,2187550000,13600000,0,67000000,44.4424,11.9998,6.9061,-66.5927,
002555.SZ,»˝∆ﬂª•”È,2011-05-12,2.887,2.8649,2.887,2.8402,2.8428,135940,4395455.7,-0.0442,-1.5314,32.3338,0.9996,437240000,N/A,2154050000,13600000,0,67000000,43.7618,11.816,6.8003,-65.5729,
002555.SZ,»˝∆ﬂª•”È,2011-05-13,2.8428,2.8305,2.8667,2.8305,2.8517,90910,2922267.3,0.0088,0.311,32.1446,0.6685,438600000,N/A,2160750000,13600000,0,67000000,43.8979,11.8528,6.8215,-65.7769,
002555.SZ,»˝∆ﬂª•”È,2011-05-16,2.8517,2.8393,2.8588,2.8393,2.8464,112710,3627504,-0.0053,-0.186,32.1844,0.8287,437784000,N/A,2156730000,13600000,0,67000000,43.8162,11.8307,6.8088,-65.6545,
002555.SZ,»˝∆ﬂª•”È,2011-05-17,2.8464,2.8579,2.8959,2.8428,2.8809,118683,3850326.3,0.0345,1.2116,32.4421,0.8727,443088000,N/A,2182860000,13600000,0,67000000,44.3471,11.9741,6.8913,-66.45,
002555.SZ,»˝∆ﬂª•”È,2011-05-18,2.8809,2.8747,2.8959,2.8614,2.8702,102198,3326722.7,-0.0106,-0.3683,32.5517,0.7515,441456000,N/A,2174820000,13600000,0,67000000,44.1837,11.93,6.8659,-66.2052,
002555.SZ,»˝∆ﬂª•”È,2011-05-19,2.8702,2.8756,2.8915,2.8658,2.8658,94196,3064910,-0.0044,-0.154,32.5376,0.6926,440776000,N/A,2171470000,13600000,0,67000000,44.1157,11.9116,6.8553,-66.1032,
002555.SZ,»˝∆ﬂª•”È,2011-05-20,2.8658,2.8658,2.8658,2.8658,2.8658,N/A,N/A,0,0,N/A,N/A,440776000,N/A,2171470000,13600000,0,67000000,44.1157,11.9116,6.8553,-66.1032,
002555.SZ,»˝∆ﬂª•”È,2011-05-23,2.8658,2.9003,2.9003,2.7854,2.796,166350,5307925,-0.0699,-2.4375,31.9082,1.2232,430032000,N/A,2118540000,13600000,0,67000000,43.0404,11.6212,6.6882,-64.4919,
002555.SZ,»˝∆ﬂª•”È,2011-05-24,2.796,2.7969,2.7969,2.7084,2.7588,114137,3540503.4,-0.0371,-1.3283,31.0198,0.8392,424320000,N/A,2090400000,13600000,0,67000000,42.4687,11.4669,6.5994,-63.6353,
002555.SZ,»˝∆ﬂª•”È,2011-05-25,2.7588,2.7633,2.7659,2.7102,2.7182,83917,2588763.7,-0.0407,-1.4744,30.8491,0.617,418064000,N/A,2059580000,13600000,0,67000000,41.8425,11.2978,6.5021,-62.6971,
002555.SZ,»˝∆ﬂª•”È,2011-05-26,2.7182,2.7164,2.7358,2.6846,2.6907,79832,2448808.7,-0.0274,-1.0085,30.6745,0.587,413848000,N/A,2038810000,13600000,0,67000000,41.4206,11.1839,6.4365,-62.0648,
002555.SZ,»˝∆ﬂª•”È,2011-05-27,2.6907,2.704,2.704,2.5899,2.5908,202633,6011932.7,-0.0999,-3.7134,29.6691,1.4899,398480000,N/A,1963100000,13600000,0,67000000,39.8824,10.7686,6.1975,-59.7601,
002555.SZ,»˝∆ﬂª•”È,2011-05-30,2.5908,2.5758,2.6041,2.5758,2.5864,94330,2767940.8,-0.0044,-0.1706,29.3432,0.6936,397800000,N/A,1959750000,13600000,0,67000000,39.8144,10.7502,6.1869,-59.6581,
002555.SZ,»˝∆ﬂª•”È,2011-05-31,2.5864,2.5908,2.6324,2.5802,2.6253,103362,3034936,0.0389,1.5043,29.3622,0.76,403784000,N/A,1989230000,13600000,0,67000000,40.4133,10.9119,6.28,-60.5555,
002555.SZ,»˝∆ﬂª•”È,2011-06-01,2.6253,2.6023,2.651,2.6023,2.6474,79150,2356121,0.0221,0.842,29.7678,0.582,407184000,N/A,2005980000,13600000,0,67000000,40.7536,11.0038,6.3328,-61.0654,
002555.SZ,»˝∆ﬂª•”È,2011-06-02,2.6474,2.6439,2.6439,2.5493,2.5634,284442,8265535.8,-0.084,-3.173,29.0588,1.6732,492830000,N/A,1942330000,17000000,0,67000000,39.4605,10.6546,6.1319,-59.1278,
002555.SZ,»˝∆ﬂª•”È,2011-06-03,2.5634,2.5608,2.5899,2.5528,2.5643,620790,18031008.4,0.0009,0.0345,29.0453,3.6517,493000000,N/A,1943000000,17000000,0,67000000,39.4741,10.6583,6.134,-59.1482,
002555.SZ,»˝∆ﬂª•”È,2011-06-07,2.5643,2.5767,2.5767,2.559,2.5714,175834,5107428.6,0.0071,0.2759,29.0469,1.0343,494360000,N/A,1948360000,17000000,0,67000000,39.583,10.6877,6.1509,-59.3114,
002555.SZ,»˝∆ﬂª•”È,2011-06-08,2.5714,2.5678,2.5678,2.4953,2.5174,376487,10698002.4,-0.0539,-2.0977,28.4153,2.2146,483990000,N/A,1907490000,17000000,0,67000000,38.7527,10.4635,6.0219,-58.0672,
002555.SZ,»˝∆ﬂª•”È,2011-06-09,2.5174,2.5148,2.5148,2.4308,2.4352,449187,12539451.1,-0.0822,-3.2666,27.9159,2.6423,468180000,N/A,1845180000,17000000,0,67000000,37.4868,10.1217,5.8252,-56.1704,
002555.SZ,»˝∆ﬂª•”È,2011-06-10,2.4352,2.4334,2.4608,2.406,2.4387,260246,7147600.3,0.0035,0.1452,27.4648,1.5309,468860000,N/A,1847860000,17000000,0,67000000,37.5412,10.1364,5.8337,-56.252,
002555.SZ,»˝∆ﬂª•”È,2011-06-13,2.4387,2.4653,2.4883,2.4547,2.475,478448,13392348.5,0.0363,1.4866,27.9912,2.8144,475830000,N/A,1875330000,17000000,0,67000000,38.0993,10.2871,5.9204,-57.0882,
002555.SZ,»˝∆ﬂª•”È,2011-06-14,2.475,2.475,2.4918,2.4547,2.4759,365302,10207733.8,0.0009,0.0357,27.9433,2.1488,476000000,N/A,1876000000,17000000,0,67000000,38.1129,10.2908,5.9225,-57.1086,
002555.SZ,»˝∆ﬂª•”È,2011-06-15,2.4759,2.4591,2.4847,2.4582,2.4715,283270,7909840.5,-0.0044,-0.1786,27.9233,1.6663,475150000,N/A,1872650000,17000000,0,67000000,38.0448,10.2724,5.9119,-57.0066,
002555.SZ,»˝∆ﬂª•”È,2011-06-16,2.4715,2.4715,2.475,2.4228,2.4325,347441,9595714.2,-0.0389,-1.5742,27.6183,2.0438,467670000,N/A,1843170000,17000000,0,67000000,37.4459,10.1107,5.8189,-56.1092,
002555.SZ,»˝∆ﬂª•”È,2011-06-17,2.4325,2.4041,2.4254,2.3168,2.3239,505542,6697099.2,-0.1086,-4.4656,13.2474,1.4869,443700000,N/A,1748700000,34000000,0,134000000,35.5267,9.5925,5.5206,-53.2334,
002555.SZ,»˝∆ﬂª•”È,2011-06-20,2.3239,2.2954,2.3471,2.21,2.2349,476476,6039034,-0.089,-3.8314,12.6744,1.4014,426700000,N/A,1681700000,34000000,0,134000000,34.1655,9.225,5.3091,-51.1938,
002555.SZ,»˝∆ﬂª•”È,2011-06-21,2.2349,2.2295,2.2687,2.2295,2.2616,374677,4744859.4,0.0267,1.1952,12.6639,1.102,431800000,N/A,1701800000,34000000,0,134000000,34.5738,9.3352,5.3726,-51.8057,
002555.SZ,»˝∆ﬂª•”È,2011-06-22,2.2616,2.2758,2.2847,2.2491,2.2705,305618,3890243.6,0.0089,0.3937,12.7291,0.8989,433500000,N/A,1708500000,34000000,0,134000000,34.71,9.372,5.3937,-52.0096,
002555.SZ,»˝∆ﬂª•”È,2011-06-23,2.2705,2.2473,2.3756,2.2438,2.3684,723794,9498226.1,0.0979,4.3137,13.1228,2.1288,452200000,N/A,1782200000,34000000,0,134000000,36.2073,9.7763,5.6264,-54.2532,
002555.SZ,»˝∆ﬂª•”È,2011-06-24,2.3684,2.3399,2.4504,2.3399,2.4361,1102306,14896281.6,0.0677,2.8571,13.5137,3.2421,465120000,N/A,1833120000,34000000,0,134000000,37.2417,10.0556,5.7871,-55.8033,
002555.SZ,»˝∆ﬂª•”È,2011-06-27,2.4361,2.4361,2.5109,2.413,2.4753,1215895,16908491.9,0.0392,1.6082,13.9062,3.5762,472600000,N/A,1862600000,34000000,0,134000000,37.8407,10.2173,5.8802,-56.7007,
002555.SZ,»˝∆ﬂª•”È,2011-06-28,2.4753,2.4735,2.4824,2.4343,2.4682,665055,9165589.7,-0.0071,-0.2878,13.7817,1.956,471240000,N/A,1857240000,34000000,0,134000000,37.7318,10.1879,5.8633,-56.5375,
002555.SZ,»˝∆ﬂª•”È,2011-06-29,2.4682,2.4682,2.5697,2.461,2.502,1048585,14847358.9,0.0338,1.3709,14.1594,3.0841,477700000,N/A,1882700000,34000000,0,134000000,38.249,10.3275,5.9437,-57.3126,
002555.SZ,»˝∆ﬂª•”È,2011-06-30,2.502,2.4717,2.5109,2.4717,2.4895,691935,9680058.2,-0.0125,-0.4982,13.9898,2.0351,475320000,N/A,1873320000,34000000,0,134000000,38.0585,10.2761,5.914,-57.027,
002555.SZ,»˝∆ﬂª•”È,2011-07-01,2.4895,2.5109,2.5501,2.4771,2.4913,547708,7684894.4,0.0018,0.0715,14.031,1.6109,475660000,N/A,1874660000,34000000,0,134000000,38.0857,10.2834,5.9183,-57.0678,
002555.SZ,»˝∆ﬂª•”È,2011-07-04,2.4913,2.5251,2.5376,2.4895,2.5323,875516,12362212.4,0.041,1.644,14.1199,2.575,483480000,N/A,1905480000,34000000,0,134000000,38.7118,10.4525,6.0156,-58.006,
002555.SZ,»˝∆ﬂª•”È,2011-07-05,2.5323,2.5323,2.5679,2.5323,2.5625,939860,13467302.8,0.0303,1.1955,14.3291,2.7643,489260000,N/A,1928260000,34000000,0,134000000,39.1746,10.5775,6.0875,-58.6995,
002555.SZ,»˝∆ﬂª•”È,2011-07-06,2.5625,2.5643,2.6836,2.5625,2.6836,1734390,25564740.7,0.1211,4.7255,14.7399,5.1011,512380000,N/A,2019380000,34000000,0,134000000,41.0258,11.0773,6.3752,-61.4733,
002555.SZ,»˝∆ﬂª•”È,2011-07-07,2.6836,2.689,2.7086,2.6213,2.6516,1669434,24955629.1,-0.0321,-1.1944,14.9486,4.9101,506260000,N/A,1995260000,34000000,0,134000000,40.5358,10.945,6.299,-60.7391,
002555.SZ,»˝∆ﬂª•”È,2011-07-08,2.6516,2.6498,2.6498,2.591,2.5964,888222,13038825.4,-0.0552,-2.0819,14.6797,2.6124,495720000,N/A,1953720000,34000000,0,134000000,39.6919,10.7171,6.1679,-59.4745,
002555.SZ,»˝∆ﬂª•”È,2011-07-11,2.5964,2.5982,2.6694,2.5875,2.6356,600865,8889465.4,0.0392,1.5089,14.7944,1.7672,503200000,N/A,1983200000,34000000,0,134000000,40.2908,10.8788,6.2609,-60.372,
002555.SZ,»˝∆ﬂª•”È,2011-07-12,2.6356,2.6017,2.6106,2.543,2.5447,934710,13513842.7,-0.0908,-3.4459,14.4578,2.7491,485860000,N/A,1914860000,34000000,0,134000000,38.9024,10.504,6.0452,-58.2916,
002555.SZ,»˝∆ﬂª•”È,2011-07-13,2.5447,2.543,2.6071,2.543,2.5982,510819,7421589.8,0.0534,2.0994,14.5288,1.5024,496060000,N/A,1955060000,34000000,0,134000000,39.7191,10.7245,6.1721,-59.5153,
002555.SZ,»˝∆ﬂª•”È,2011-07-14,2.5982,2.6177,2.6623,2.5999,2.6623,1045014,15489070.3,0.0641,2.4674,14.8219,3.0736,508300000,N/A,2003300000,34000000,0,134000000,40.6991,10.9891,6.3244,-60.9838,
002555.SZ,»˝∆ﬂª•”È,2011-07-15,2.6623,2.6462,2.7869,2.6462,2.762,1895676,28989417.5,0.0997,3.7458,15.2924,5.5755,527340000,N/A,2078340000,34000000,0,134000000,42.2236,11.4007,6.5613,-63.2682,
002555.SZ,»˝∆ﬂª•”È,2011-07-18,2.762,2.7958,2.8475,2.7477,2.7584,1857882,29248711.6,-0.0036,-0.1289,15.743,5.4644,526660000,N/A,2075660000,34000000,0,134000000,42.1692,11.386,6.5528,-63.1866,
002555.SZ,»˝∆ﬂª•”È,2011-07-19,2.7584,2.7246,2.7567,2.673,2.6943,738377,11192864.6,-0.0641,-2.3241,15.1587,2.1717,514420000,N/A,2027420000,34000000,0,134000000,41.1892,11.1214,6.4005,-61.7181,
002555.SZ,»˝∆ﬂª•”È,2011-07-20,2.6943,2.6997,2.7513,2.6854,2.721,631672,9639770.3,0.0267,0.9914,15.2607,1.8579,519520000,N/A,2047520000,34000000,0,134000000,41.5975,11.2317,6.464,-62.33,
002555.SZ,»˝∆ﬂª•”È,2011-07-21,2.721,2.7353,2.7371,2.6854,2.6854,572262,8702016.6,-0.0356,-1.3089,15.2064,1.6831,512720000,N/A,2020720000,34000000,0,134000000,41.053,11.0847,6.3794,-61.5141,
002555.SZ,»˝∆ﬂª•”È,2011-07-22,2.6854,2.7157,2.7531,2.689,2.7388,925421,14167415.3,0.0534,1.9894,15.3092,2.7218,522920000,N/A,2060920000,34000000,0,134000000,41.8697,11.3052,6.5063,-62.7379,
002555.SZ,»˝∆ﬂª•”È,2011-07-25,2.7388,2.7513,2.7513,2.6267,2.6267,1027699,15464006.3,-0.1122,-4.0962,15.0472,3.0226,501500000,N/A,1976500000,34000000,0,134000000,40.1547,10.8421,6.2398,-60.168,
002555.SZ,»˝∆ﬂª•”È,2011-07-26,2.6267,2.6356,2.689,2.5839,2.6676,481406,7129836.9,0.041,1.5593,14.8104,1.4159,509320000,N/A,2007320000,34000000,0,134000000,40.7808,11.0111,6.3371,-61.1062,
002555.SZ,»˝∆ﬂª•”È,2011-07-27,2.6676,2.6836,2.7816,2.6391,2.7762,1337718,20549914.2,0.1086,4.0721,15.3619,3.9345,530060000,N/A,2089060000,34000000,0,134000000,42.4414,11.4595,6.5951,-63.5945,
002555.SZ,»˝∆ﬂª•”È,2011-07-28,2.7762,2.7602,2.9187,2.7371,2.8279,3724836,59475725.8,0.0516,1.8602,15.9673,10.9554,539920000,N/A,2127920000,34000000,0,134000000,43.2309,11.6727,6.7178,-64.7775,
002555.SZ,»˝∆ﬂª•”È,2011-07-29,2.8279,2.8154,2.8225,2.6872,2.7032,2016710,30981196.7,-0.1247,-4.4081,15.3622,5.9315,516120000,N/A,2034120000,34000000,0,134000000,41.3253,11.1582,6.4217,-61.9221,
002555.SZ,»˝∆ﬂª•”È,2011-08-01,2.7032,2.689,2.7691,2.6534,2.7691,1319154,20061929.2,0.0659,2.4374,15.2082,3.8799,528700000,N/A,2083700000,34000000,0,134000000,42.3325,11.4301,6.5782,-63.4314,
