代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000158.SZ,常山股份,2000-07-24,N/A,4.4695,4.5589,4.2461,4.4025,53719100,529762399.6,N/A,N/A,9.8617,53.7191,985000000,N/A,3940000000,100000000,0,400000000,47.8768,8.2313,2.3997,159.6015,
000158.SZ,常山股份,2000-07-25,4.4025,4.3757,4.845,4.3712,4.845,22946500,239097692.7,0.4425,10.0508,10.4198,22.9465,1084000000,N/A,4336000000,100000000,0,400000000,52.6888,9.0586,2.6409,175.6426,
000158.SZ,常山股份,2000-07-26,4.845,4.9165,4.9522,4.7511,4.8137,24473800,264658045.6,-0.0313,-0.6458,10.8139,24.4738,1077000000,N/A,4308000000,100000000,0,400000000,52.3485,9.0001,2.6238,174.5084,
000158.SZ,常山股份,2000-07-27,4.8137,4.8271,4.9075,4.7198,4.8271,12166900,130686587.1,0.0134,0.2786,10.7412,12.1669,1080000000,N/A,4320000000,100000000,0,400000000,52.4944,9.0251,2.6311,174.9945,
000158.SZ,常山股份,2000-07-28,4.8271,4.8271,5.0461,4.7556,4.9388,10656300,116185640.3,0.1117,2.3148,10.903,10.6563,1105000000,N/A,4420000000,100000000,0,400000000,53.7095,9.234,2.6921,179.0453,
000158.SZ,常山股份,2000-07-31,4.9388,4.9388,4.9478,4.8271,4.8673,5632300,61463898.5,-0.0715,-1.448,10.9128,5.6323,1089000000,N/A,4356000000,100000000,0,400000000,52.9318,9.1003,2.6531,176.4528,
000158.SZ,常山股份,2000-08-01,4.8673,4.8629,4.8941,4.8271,4.845,3531800,38327952,-0.0223,-0.4591,10.8522,3.5318,1084000000,N/A,4336000000,100000000,0,400000000,52.6888,9.0586,2.6409,175.6426,
000158.SZ,常山股份,2000-08-02,4.845,4.8494,4.8673,4.7556,4.8494,3775200,40523203.8,0.0045,0.0923,10.7341,3.7752,1085000000,N/A,4340000000,100000000,0,400000000,52.7374,9.0669,2.6433,175.8047,
000158.SZ,常山股份,2000-08-03,4.8494,4.8494,4.9835,4.845,4.8629,5174200,56895299.1,0.0134,0.2765,10.996,5.1742,1088000000,N/A,4352000000,100000000,0,400000000,52.8832,9.092,2.6506,176.2908,
000158.SZ,常山股份,2000-08-04,4.8629,4.8629,5.0774,4.8271,5.0685,10368800,115347397.5,0.2056,4.2279,11.1245,10.3688,1134000000,N/A,4536000000,100000000,0,400000000,55.1191,9.4764,2.7627,183.7442,
000158.SZ,常山股份,2000-08-07,5.0685,5.0774,5.1713,4.9791,5.0729,9485500,108346877.9,0.0045,0.0882,11.4224,9.4855,1135000000,N/A,4540000000,100000000,0,400000000,55.1677,9.4847,2.7651,183.9063,
