¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300147.SZ,œ„—©÷∆“©,2010-12-15,N/A,7.7217,8.1077,7.5344,7.5479,16038858,646216618.5,N/A,N/A,40.2907,64.5687,971244000,N/A,4809300000,24840000,0,123000000,94.4546,15.0035,12.7017,82.6307,
300147.SZ,œ„—©÷∆“©,2010-12-16,7.5479,7.3954,7.7178,7.2603,7.6831,6976867,272506609,0.1351,1.7903,39.0586,28.0872,988632000,N/A,4895400000,24840000,0,123000000,96.1456,15.2721,12.9291,84.11,
300147.SZ,œ„—©÷∆“©,2010-12-17,7.6831,7.6773,7.7757,7.5865,7.7313,4284131,170445921.8,0.0483,0.6281,39.7854,17.2469,994842000,N/A,4926150000,24840000,0,123000000,96.7495,15.3681,13.0103,84.6384,
300147.SZ,œ„—©÷∆“©,2010-12-20,7.7313,7.6946,7.8298,7.5306,7.712,5099242,203890067.3,-0.0193,-0.2497,39.9844,20.5283,992358000,N/A,4913850000,24840000,0,123000000,96.508,15.3297,12.9779,84.427,
300147.SZ,œ„—©÷∆“©,2010-12-21,7.712,7.7081,8.0846,7.6831,8.0363,6499236,267252345.8,0.3243,4.2053,41.1206,26.1644,1034089200,N/A,5120490000,24840000,0,123000000,100.5664,15.9743,13.5236,87.9774,
300147.SZ,œ„—©÷∆“©,2010-12-22,8.0363,8.0305,8.1985,7.8587,7.8664,4097926,169225300.3,-0.1699,-2.1139,41.2954,16.4973,1012230000,N/A,5012250000,24840000,0,123000000,98.4405,15.6367,13.2377,86.1177,
300147.SZ,œ„—©÷∆“©,2010-12-23,7.8664,7.7989,7.8471,7.4475,7.4514,3895687,153063818.3,-0.415,-5.2761,39.2906,15.6831,958824000,N/A,4747800000,24840000,0,123000000,93.2467,14.8117,12.5393,81.5741,
300147.SZ,œ„—©÷∆“©,2010-12-24,7.4514,7.3703,7.4244,7.2004,7.268,2660482,100311690.3,-0.1834,-2.4611,37.7043,10.7105,935226000,N/A,4630950000,24840000,0,123000000,90.9518,14.4471,12.2307,79.5664,
300147.SZ,œ„—©÷∆“©,2010-12-27,7.268,7.297,7.3549,6.8607,6.88,2053636,75860071.9,-0.388,-5.3386,36.9394,8.2675,885297600,N/A,4383720000,24840000,0,123000000,86.0962,13.6758,11.5777,75.3186,
300147.SZ,œ„—©÷∆“©,2010-12-28,6.88,6.797,6.9476,6.797,6.9263,1117697,39834770.7,0.0463,0.6734,35.64,4.4996,891259200,N/A,4413240000,24840000,0,123000000,86.676,13.7679,11.6557,75.8258,
300147.SZ,œ„—©÷∆“©,2010-12-29,6.9263,6.9495,7.0422,6.8877,7.0422,793456,28614588.5,0.1158,1.6722,36.0632,3.1943,906163200,N/A,4487040000,24840000,0,123000000,88.1254,13.9982,11.8506,77.0938,
300147.SZ,œ„—©÷∆“©,2010-12-30,7.0422,7.0248,7.0248,6.8819,6.9109,1214388,43569674.3,-0.1313,-1.864,35.8779,4.8888,889272000,N/A,4403400000,24840000,0,123000000,86.4827,13.7372,11.6297,75.6568,
300147.SZ,œ„—©÷∆“©,2010-12-31,6.9109,6.9283,7.0653,6.8723,7.0267,1013398,36783370.6,0.1158,1.676,36.2971,4.0797,904176000,N/A,4477200000,24840000,0,123000000,87.9322,13.9675,11.8246,76.9248,
300147.SZ,œ„—©÷∆“©,2011-01-04,7.0267,7.0422,7.1039,6.9321,7.0904,1190593,43324498.2,0.0637,0.9066,36.389,4.793,912373200,N/A,4517790000,24840000,0,123000000,60.8871,3.3524,8.8,4.2796,
300147.SZ,œ„—©÷∆“©,2011-01-05,7.0904,7.0171,7.1734,7.0074,7.073,898848,33075906.4,-0.0174,-0.245,36.7981,3.6186,910137600,N/A,4506720000,24840000,0,123000000,60.7379,3.3442,8.7785,4.2691,
300147.SZ,œ„—©÷∆“©,2011-01-06,7.073,7.0557,7.1522,7.019,7.0769,910523,33423793.7,0.0039,0.0546,36.7083,3.6656,910634400,N/A,4509180000,24840000,0,123000000,60.7711,3.346,8.7833,4.2714,
