代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000719.SZ,大地传媒,1997-03-31,N/A,3.9235,4.1693,3.4517,3.7944,7213400,108362745.3,N/A,N/A,15.0224,48.8217,225762000,N/A,790969200,14775000,0,51765000,70.7394,9.0537,4.8561,N/A,
000719.SZ,大地传媒,1997-04-01,3.7944,3.7149,3.7174,3.5957,3.6181,2294300,33576881.8,-0.1763,-4.6466,14.6349,15.5283,215271750,N/A,754216050,14775000,0,51765000,67.4525,8.633,4.6304,N/A,
000719.SZ,大地传媒,1997-04-02,3.6181,3.551,3.7248,3.5262,3.6181,1059000,15563803.1,0,0,14.6967,7.1675,215271750,N/A,754216050,14775000,0,51765000,67.4525,8.633,4.6304,N/A,
000719.SZ,大地传媒,1997-04-03,3.6181,3.5783,3.6504,3.5759,3.6355,1007300,14646351.3,0.0174,0.4804,14.5402,6.8176,216306000,N/A,757839600,14775000,0,51765000,67.7765,8.6745,4.6527,N/A,
000719.SZ,大地传媒,1997-04-04,3.6355,3.6255,3.695,3.6007,3.6379,755700,11116928.6,0.0025,0.0683,14.7108,5.1147,216453750,N/A,758357250,14775000,0,51765000,67.8228,8.6804,4.6559,N/A,
000719.SZ,大地传媒,1997-04-07,3.6379,3.623,3.6379,3.5287,3.561,712200,10244980.8,-0.077,-2.116,14.385,4.8203,211873500,N/A,742310100,14775000,0,51765000,66.3877,8.4967,4.5573,N/A,
000719.SZ,大地传媒,1997-04-08,3.561,3.551,3.6752,3.4964,3.6603,1324800,19217407.4,0.0993,2.7894,14.5059,8.9665,217783500,N/A,763016100,14775000,0,51765000,68.2395,8.7337,4.6845,N/A,
000719.SZ,大地传媒,1997-04-09,3.6603,3.695,3.8118,3.695,3.7993,2069800,31269536.4,0.1391,3.7992,15.1075,14.0088,226057500,N/A,792004500,14775000,0,51765000,70.832,9.0655,4.8624,N/A,
000719.SZ,大地传媒,1997-04-10,3.7993,3.7795,3.7993,3.6007,3.6777,753600,11251568,-0.1217,-3.2026,14.9304,5.1005,218817750,N/A,766639650,14775000,0,51765000,68.5636,8.7752,4.7067,N/A,
000719.SZ,大地传媒,1997-04-11,3.6777,3.6454,3.7224,3.5883,3.6727,524300,7692605,-0.005,-0.135,14.6721,3.5486,218522250,N/A,765604350,14775000,0,51765000,68.471,8.7633,4.7004,N/A,
000719.SZ,大地传媒,1997-04-14,3.6727,3.6752,3.7745,3.6255,3.6429,443300,6546359,-0.0298,-0.8114,14.7673,3.0003,216749250,N/A,759392550,14775000,0,51765000,67.9154,8.6922,4.6622,N/A,
000719.SZ,大地传媒,1997-04-15,3.6429,3.6504,3.6752,3.5908,3.6007,251700,3666021.7,-0.0422,-1.1588,14.565,1.7036,214237500,N/A,750592500,14775000,0,51765000,67.1284,8.5915,4.6082,N/A,
000719.SZ,大地传媒,1997-04-16,3.6007,3.6479,3.6752,3.5535,3.6007,322100,4675920,0,0,14.517,2.18,214237500,N/A,750592500,14775000,0,51765000,67.1284,8.5915,4.6082,N/A,
000719.SZ,大地传媒,1997-04-17,3.6007,3.561,3.6628,3.5386,3.5808,291600,4217346.8,-0.0199,-0.5517,14.4628,1.9736,213055500,N/A,746451300,14775000,0,51765000,66.758,8.5441,4.5828,N/A,
000719.SZ,大地传媒,1997-04-18,3.5808,3.551,3.6206,3.5262,3.556,366300,5245169.4,-0.0248,-0.6935,14.3193,2.4792,211578000,N/A,741274800,14775000,0,51765000,66.2951,8.4848,4.551,N/A,
000719.SZ,大地传媒,1997-04-21,3.556,3.5957,3.6801,3.551,3.6653,746900,10998300.3,0.1093,3.0726,14.7253,5.0552,218079000,N/A,764051400,14775000,0,51765000,68.3321,8.7456,4.6908,N/A,
000719.SZ,大地传媒,1997-04-22,3.6653,3.7,3.7025,3.5883,3.5957,354300,5139428.5,-0.0695,-1.897,14.5059,2.398,213942000,N/A,749557200,14775000,0,51765000,67.0358,8.5796,4.6018,N/A,
000719.SZ,大地传媒,1997-04-23,3.5957,3.5535,3.623,3.5212,3.5411,544900,7777993.5,-0.0546,-1.5193,14.2742,3.688,210691500,N/A,738168900,14775000,0,51765000,66.0173,8.4493,4.5319,N/A,
000719.SZ,大地传媒,1997-04-24,3.5411,3.551,3.551,3.4393,3.4765,792700,11099566.4,-0.0646,-1.8233,14.0022,5.3651,206850000,N/A,724710000,14775000,0,51765000,64.8136,8.2952,4.4493,N/A,
000719.SZ,大地传媒,1997-04-25,3.4765,3.4889,3.7,3.4517,3.6007,1343800,19463487.1,0.1242,3.5714,14.4839,9.0951,214237500,N/A,750592500,14775000,0,51765000,67.1284,8.5915,4.6082,N/A,
000719.SZ,大地传媒,1997-04-28,3.6007,3.6007,3.6206,3.4641,3.5014,714100,10110330,-0.0993,-2.7586,14.1581,4.8332,208327500,N/A,729886500,14775000,0,51765000,65.2766,8.3545,4.4811,N/A,
000719.SZ,大地传媒,1997-04-29,3.5014,3.4641,3.551,3.4045,3.5014,461800,6411540.8,0,0,13.8838,3.1255,208327500,N/A,729886500,14775000,0,51765000,65.2766,8.3545,4.4811,N/A,
000719.SZ,大地传媒,1997-04-30,3.5014,3.5709,3.7497,3.5138,3.5212,558700,8059876,0.0199,0.5674,14.4261,3.7814,209509500,N/A,734027700,14775000,0,51765000,65.6469,8.4019,4.5065,N/A,
000719.SZ,大地传媒,1997-05-05,3.5212,3.5883,3.6007,3.4964,3.5436,683800,9765260.7,0.0223,0.6347,14.2809,4.6281,210839250,N/A,738686550,14775000,0,51765000,66.0636,8.4552,4.5351,N/A,
000719.SZ,大地传媒,1997-05-06,3.5436,3.5759,3.5957,3.4418,3.5386,998500,14174160.4,-0.005,-0.1402,14.1955,6.758,210543750,N/A,737651250,14775000,0,51765000,65.971,8.4434,4.5287,N/A,
000719.SZ,大地传媒,1997-05-07,3.5386,3.5386,3.6876,3.4765,3.6504,1501900,21617087,0.1117,3.1579,14.3932,10.1651,217192500,N/A,760945500,14775000,0,51765000,68.0543,8.71,4.6718,N/A,
000719.SZ,大地传媒,1997-05-08,3.6504,3.6504,3.6677,3.4517,3.4765,806700,11572648.3,-0.1738,-4.7619,14.3457,5.4599,206850000,N/A,724710000,14775000,0,51765000,64.8136,8.2952,4.4493,N/A,
000719.SZ,大地传媒,1997-05-09,3.4765,3.3772,3.5759,3.3524,3.5063,577100,8109895.8,0.0298,0.8571,14.0528,3.9059,208623000,N/A,730921800,14775000,0,51765000,65.3692,8.3663,4.4874,N/A,
000719.SZ,大地传媒,1997-05-12,3.5063,3.5014,3.7869,3.4765,3.7745,2209200,32468302.4,0.2682,7.6487,14.6969,14.9523,224580000,N/A,786828000,14775000,0,51765000,70.3691,9.0063,4.8307,N/A,
