代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000975.SZ,银泰资源,2000-06-08,N/A,3.1726,3.2534,2.9258,3.0233,25748500,376676820,N/A,N/A,14.6291,64.3713,583200000,N/A,2697300000,40000000,0,185000000,67.396,16.4894,29.1521,86.6702,
000975.SZ,银泰资源,2000-06-09,3.0233,2.9963,3.0067,2.9238,2.93,4634300,65998154.9,-0.0933,-3.0864,14.2412,11.5858,565200000,N/A,2614050000,40000000,0,185000000,65.3159,15.9805,28.2523,83.9952,
000975.SZ,银泰资源,2000-06-12,2.93,2.903,3.0025,2.8491,2.9963,2419000,34184510,0.0664,2.2647,14.1317,6.0475,578000000,N/A,2673250000,40000000,0,185000000,66.7951,16.3424,28.8922,85.8974,
000975.SZ,银泰资源,2000-06-13,2.9963,2.9963,3.0233,2.9694,3.0067,1558100,22505430.4,0.0104,0.346,14.4442,3.8952,580000000,N/A,2682500000,40000000,0,185000000,67.0262,16.3989,28.9921,86.1946,
000975.SZ,银泰资源,2000-06-14,3.0067,3.0088,3.0274,2.9238,2.9652,1630600,23369079.9,-0.0415,-1.3793,14.3316,4.0765,572000000,N/A,2645500000,40000000,0,185000000,66.1017,16.1727,28.5922,85.0057,
000975.SZ,银泰资源,2000-06-15,2.9652,2.9445,2.9839,2.9383,2.9569,1006500,14335000,-0.0083,-0.2797,14.2424,2.5162,570400000,N/A,2638100000,40000000,0,185000000,65.9168,16.1275,28.5123,84.768,
000975.SZ,银泰资源,2000-06-16,2.9569,2.9445,3.0254,2.9445,2.9984,1766100,25572658.6,0.0415,1.4025,14.4797,4.4152,578400000,N/A,2675100000,40000000,0,185000000,66.8413,16.3537,28.9122,85.9569,
000975.SZ,银泰资源,2000-06-19,2.9984,3.0067,3.0689,2.9963,3.0067,1440100,21022345.1,0.0083,0.2766,14.5978,3.6002,580000000,N/A,2682500000,40000000,0,185000000,67.0262,16.3989,28.9921,86.1946,
000975.SZ,银泰资源,2000-06-20,3.0067,3.0067,3.0067,2.9466,2.9631,613700,8772809.2,-0.0435,-1.4483,14.2949,1.5343,571600000,N/A,2643650000,40000000,0,185000000,66.0555,16.1614,28.5722,84.9463,
000975.SZ,银泰资源,2000-06-21,2.9631,2.9673,3.0461,2.9611,3.0274,967800,14032403.2,0.0643,2.1693,14.4993,2.4195,584000000,N/A,2701000000,40000000,0,185000000,67.4884,16.512,29.1921,86.7891,
000975.SZ,银泰资源,2000-06-22,3.0274,3.0337,3.0482,2.9901,3.0274,1469400,21413739.8,0,0,14.5731,3.6735,584000000,N/A,2701000000,40000000,0,185000000,67.4884,16.512,29.1921,86.7891,
000975.SZ,银泰资源,2000-06-23,3.0274,3.0274,3.0585,3.0067,3.0399,1201000,17582036.8,0.0124,0.411,14.6395,3.0025,586400000,N/A,2712100000,40000000,0,185000000,67.7658,16.5799,29.312,87.1458,
000975.SZ,银泰资源,2000-06-26,3.0399,3.0482,3.2141,3.0482,3.1581,4320400,65416913,0.1182,3.8881,15.1414,10.801,609200000,N/A,2817550000,40000000,0,185000000,70.4006,17.2245,30.4517,90.5341,
000975.SZ,银泰资源,2000-06-27,3.1581,3.1705,3.2265,3.1311,3.1581,2538400,38918736.9,0,0,15.332,6.346,609200000,N/A,2817550000,40000000,0,185000000,70.4006,17.2245,30.4517,90.5341,
