´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000599.SZ,ÇàµºË«ÐÇ,1996-04-30,N/A,2.0316,2.0731,1.5164,1.5268,13597700,110303267.4,N/A,N/A,8.1119,42.4928,235200000,N/A,735000000,32000000,0,100000000,20.0644,7.5602,3.0588,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-02,1.5268,1.5787,1.641,1.3502,1.3814,6280900,44049171.7,-0.1454,-9.5238,7.0132,19.6278,212800000,N/A,665000000,32000000,0,100000000,18.1535,6.8402,2.7675,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-03,1.3814,1.3606,1.5476,1.3523,1.4769,5607600,39419392.7,0.0956,6.9173,7.0296,17.5237,227520000,N/A,711000000,32000000,0,100000000,19.4093,7.3134,2.959,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-06,1.4769,1.4707,1.4998,1.4354,1.4956,2870800,20330611.8,0.0187,1.2658,7.0819,8.9712,230400000,N/A,720000000,32000000,0,100000000,19.6549,7.406,2.9964,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-07,1.4956,1.506,1.5164,1.4541,1.4707,2273000,16210320.8,-0.0249,-1.6667,7.1317,7.1031,226560000,N/A,708000000,32000000,0,100000000,19.3274,7.2825,2.9465,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-08,1.4707,1.4541,1.5019,1.4333,1.4666,1351600,9493920,-0.0042,-0.2825,7.0242,4.2237,225920000,N/A,706000000,32000000,0,100000000,19.2728,7.2619,2.9381,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-09,1.4666,1.4437,1.4894,1.398,1.4333,1319700,9209764.8,-0.0332,-2.2663,6.9787,4.1241,220800000,N/A,690000000,32000000,0,100000000,18.836,7.0974,2.8716,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-10,1.4333,1.4084,1.4396,1.3814,1.4375,1517700,10294020.9,0.0042,0.2899,6.7826,4.7428,221440000,N/A,692000000,32000000,0,100000000,18.8906,7.1179,2.8799,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-13,1.4375,1.4354,1.5123,1.4292,1.4873,3349800,23794670.9,0.0499,3.4682,7.1033,10.4681,229120000,N/A,716000000,32000000,0,100000000,19.5458,7.3648,2.9798,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-14,1.4873,1.4956,1.4956,1.4229,1.4437,2563800,17938937.4,-0.0436,-2.933,6.997,8.0119,222400000,N/A,695000000,32000000,0,100000000,18.9725,7.1488,2.8924,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-15,1.4437,1.4541,1.4749,1.4188,1.4707,1253400,8704417,0.027,1.8705,6.9446,3.9169,226560000,N/A,708000000,32000000,0,100000000,19.3274,7.2825,2.9465,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-16,1.4707,1.4915,1.5164,1.4541,1.4686,3373600,24080690.6,-0.0021,-0.1412,7.138,10.5425,226240000,N/A,707000000,32000000,0,100000000,19.3001,7.2722,2.9423,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-17,1.4686,1.4645,1.4666,1.4271,1.4666,2323900,16170637.3,-0.0021,-0.1414,6.9584,7.2622,225920000,N/A,706000000,32000000,0,100000000,19.2728,7.2619,2.9381,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-20,1.4666,1.506,1.6556,1.4956,1.5704,7332400,55635480.8,0.1039,7.0822,7.5876,22.9138,241920000,N/A,756000000,32000000,0,100000000,20.6377,7.7763,3.1462,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-21,1.5704,1.5621,1.5746,1.4437,1.4541,2842900,21541071.5,-0.1163,-7.4074,7.5771,8.8841,224000000,N/A,700000000,32000000,0,100000000,19.109,7.2002,2.9132,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-22,1.4541,1.4333,1.4749,1.4125,1.4645,1677100,11679952.9,0.0104,0.7143,6.9644,5.2409,225600000,N/A,705000000,32000000,0,100000000,19.2455,7.2517,2.934,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-23,1.4645,1.4645,1.4707,1.3502,1.3689,1611200,10836638,-0.0956,-6.5248,6.7258,5.035,210880000,N/A,659000000,32000000,0,100000000,17.9897,6.7785,2.7425,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-24,1.3689,1.3502,1.3876,1.344,1.3544,992600,6504191.4,-0.0145,-1.0622,6.5527,3.1019,208640000,N/A,652000000,32000000,0,100000000,17.7986,6.7065,2.7134,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-27,1.3544,1.371,1.3814,1.3045,1.3087,638500,4101964,-0.0457,-3.3742,6.4244,1.9953,201600000,N/A,630000000,32000000,0,100000000,17.1981,6.4802,2.6219,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-28,1.3087,1.2941,1.3336,1.2879,1.3004,619400,3870761.5,-0.0083,-0.6349,6.2492,1.9356,200320000,N/A,626000000,32000000,0,100000000,17.0889,6.4391,2.6052,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-29,1.3004,1.2983,1.3565,1.2983,1.3502,821000,5242190.1,0.0499,3.8339,6.3851,2.5656,208000000,N/A,650000000,32000000,0,100000000,17.7441,6.6859,2.7051,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-30,1.3502,1.3482,1.3918,1.3108,1.3502,1631600,10615436.1,0,0,6.5062,5.0987,208000000,N/A,650000000,32000000,0,100000000,17.7441,6.6859,2.7051,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-05-31,1.3502,1.3461,1.4125,1.3253,1.3606,1549800,10227530.3,0.0104,0.7692,6.5993,4.8431,209600000,N/A,655000000,32000000,0,100000000,17.8805,6.7374,2.7259,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-03,1.3606,1.3814,1.3814,1.103,1.3295,1857200,11699026.9,-0.0312,-2.2901,6.2993,5.8037,204800000,N/A,640000000,32000000,0,100000000,17.4711,6.5831,2.6635,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-04,1.3295,1.3232,1.371,1.2879,1.3585,2272100,14545567.2,0.0291,2.1875,6.4018,7.1003,209280000,N/A,654000000,32000000,0,100000000,17.8532,6.7271,2.7217,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-05,1.3585,1.3793,1.506,1.3398,1.4396,5949500,41046189.4,0.081,5.9633,6.8991,18.5922,221760000,N/A,693000000,32000000,0,100000000,18.9179,7.1282,2.884,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-06,1.4396,1.4125,1.4437,1.3398,1.3876,1981500,13257506.1,-0.0519,-3.6075,6.6906,6.1922,213760000,N/A,668000000,32000000,0,100000000,18.2354,6.8711,2.78,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-07,1.3876,1.4105,1.4105,1.3502,1.3668,2247300,14763351,-0.0208,-1.497,6.5694,7.0228,210560000,N/A,658000000,32000000,0,100000000,17.9624,6.7682,2.7384,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-10,1.3668,1.3523,1.3668,1.3295,1.3419,1098000,7082244.8,-0.0249,-1.8237,6.4501,3.4313,206720000,N/A,646000000,32000000,0,100000000,17.6349,6.6448,2.6884,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-11,1.3419,1.3398,1.3918,1.3211,1.3461,994300,6452096,0.0042,0.3096,6.4891,3.1072,207360000,N/A,648000000,32000000,0,100000000,17.6895,6.6654,2.6968,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-12,1.3461,1.3398,1.3876,1.3191,1.3523,1165200,7556903,0.0062,0.463,6.4855,3.6412,208320000,N/A,651000000,32000000,0,100000000,17.7713,6.6962,2.7093,N/A,
000599.SZ,ÇàµºË«ÐÇ,1996-06-13,1.3523,1.3897,1.3897,1.3398,1.3668,1425100,9286651,0.0145,1.0753,6.5165,4.4534,210560000,N/A,658000000,32000000,0,100000000,17.9624,6.7682,2.7384,N/A,
