´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002460.SZ,¸Ó·æï®Òµ,2010-08-10,N/A,19.6366,20.4201,18.7273,19.0885,17052545,1026890635,N/A,N/A,60.2192,85.2627,1184000000,N/A,5920000000,20000000,0,100000000,174.8317,31.134,23.9812,-761.2703,
002460.SZ,¸Ó·æï®Òµ,2010-08-11,19.0885,17.7342,20.4685,17.2538,20.088,14118682,835869011,0.9996,5.2365,59.203,70.5934,1246000000,N/A,6230000000,20000000,0,100000000,183.9867,32.7643,25.2369,-801.1341,
002460.SZ,¸Ó·æï®Òµ,2010-08-12,20.088,19.3464,20.3041,18.1147,18.5081,9380158,561242547.3,-1.58,-7.8652,59.833,46.9008,1148000000,N/A,5740000000,20000000,0,100000000,169.5158,30.1874,23.252,-738.1235,
002460.SZ,¸Ó·æï®Òµ,2010-08-13,18.5081,18.1502,18.6628,17.4118,18.4597,6008513,335168625.6,-0.0484,-0.2613,55.7823,30.0426,1145000000,N/A,5725000000,20000000,0,100000000,169.0729,30.1085,23.1912,-736.1946,
002460.SZ,¸Ó·æï®Òµ,2010-08-16,18.4597,18.0567,19.082,17.7374,18.7112,5556145,318264472.1,0.2515,1.3624,57.2815,27.7807,1160600000,N/A,5803000000,20000000,0,100000000,171.3764,30.5187,23.5072,-746.2249,
002460.SZ,¸Ó·æï®Òµ,2010-08-17,18.7112,18.4113,20.5814,18.4113,20.5814,9472045,577446875.8,1.8702,9.9948,60.9633,47.3602,1276600000,N/A,6383000000,20000000,0,100000000,188.5052,33.569,25.8567,-820.8088,
002460.SZ,¸Ó·æï®Òµ,2010-08-18,20.5814,20.6491,22.4193,20.001,20.878,10670133,695880931.6,0.2966,1.4413,65.2176,53.3507,1295000000,N/A,6475000000,20000000,0,100000000,191.2221,34.0528,26.2294,-832.6393,
002460.SZ,¸Ó·æï®Òµ,2010-08-19,20.878,20.6104,21.9356,20.346,21.3455,6831512,449864094.5,0.4675,2.2394,65.8513,34.1576,1324000000,N/A,6620000000,20000000,0,100000000,195.5043,34.8154,26.8168,-851.2853,
002460.SZ,¸Ó·æï®Òµ,2010-08-20,21.3455,20.9586,23.0126,20.9586,22.2484,7382458,503992664.9,0.9028,4.2296,68.269,36.9123,1380000000,N/A,6900000000,20000000,0,100000000,203.7734,36.2879,27.951,-887.2914,
002460.SZ,¸Ó·æï®Òµ,2010-08-23,22.2484,21.9259,22.8836,21.4971,21.8099,5566685,379404743.4,-0.4385,-1.971,68.1563,27.8334,1352800000,N/A,6764000000,20000000,0,100000000,199.757,35.5727,27.4001,-869.8027,
002460.SZ,¸Ó·æï®Òµ,2010-08-24,21.8099,21.6228,22.2355,20.5781,20.9651,5121387,336870496.3,-0.8448,-3.8734,65.7772,25.6069,1300400000,N/A,6502000000,20000000,0,100000000,192.0195,34.1948,26.3388,-836.1114,
002460.SZ,¸Ó·æï®Òµ,2010-08-25,20.9651,20.7845,21.4358,20.6039,20.7265,4037707,262674419.6,-0.2386,-1.1381,65.0553,20.1885,1285600000,N/A,6428000000,20000000,0,100000000,189.8341,33.8056,26.039,-826.5955,
002460.SZ,¸Ó·æï®Òµ,2010-08-26,20.7265,20.7974,20.9586,19.9526,20.2815,3936485,248093310,-0.445,-2.1469,63.0241,19.6824,1258000000,N/A,6290000000,20000000,0,100000000,185.7587,33.0799,25.48,-808.8497,
002460.SZ,¸Ó·æï®Òµ,2010-08-27,20.2815,20.2009,22.3096,20.1686,21.9517,6250656,413028980.7,1.6702,8.2353,66.0777,31.2533,1361600000,N/A,6808000000,20000000,0,100000000,201.0564,35.8041,27.5783,-875.4608,
002460.SZ,¸Ó·æï®Òµ,2010-08-30,21.9517,21.8292,22.8578,21.568,22.329,6375627,440289268.7,0.3773,1.7186,69.0582,31.8781,1385000000,N/A,6925000000,20000000,0,100000000,204.5117,36.4194,28.0523,-890.5062,
002460.SZ,¸Ó·æï®Òµ,2010-08-31,22.329,21.668,22.732,21.6357,22.0388,5838409,400369357.1,-0.2902,-1.2996,68.5751,29.192,1367000000,N/A,6835000000,20000000,0,100000000,201.8538,35.9461,27.6877,-878.9328,
002460.SZ,¸Ó·æï®Òµ,2010-09-01,22.0388,21.8453,22.4096,20.4201,20.8748,5960225,395387830.4,-1.164,-5.2816,66.3377,29.8011,1294800000,N/A,6474000000,20000000,0,100000000,191.1926,34.0476,26.2253,-832.5107,
002460.SZ,¸Ó·æï®Òµ,2010-09-02,20.8748,20.8748,20.8748,20.8748,20.8748,N/A,N/A,0,0,N/A,N/A,1294800000,N/A,6474000000,20000000,0,100000000,191.1926,34.0476,26.2253,-832.5107,
002460.SZ,¸Ó·æï®Òµ,2010-09-03,20.8748,21.1489,22.961,20.8845,22.961,9980284,700281981.3,2.0862,9.9938,70.1665,49.9014,1424200000,N/A,7121000000,20000000,0,100000000,210.3001,37.4502,28.8462,-915.7104,
002460.SZ,¸Ó·æï®Òµ,2010-09-06,22.961,23.5381,23.5381,20.8006,21.1521,8016832,542115914,-1.8089,-7.8781,67.6222,40.0842,1312000000,N/A,6560000000,20000000,0,100000000,193.7324,34.4998,26.5737,-843.5698,
002460.SZ,¸Ó·æï®Òµ,2010-09-07,21.1521,20.7652,21.6003,20.533,21.0553,3517834,231334189.2,-0.0967,-0.4573,65.7604,17.5892,1306000000,N/A,6530000000,20000000,0,100000000,192.8464,34.3421,26.4522,-839.712,
002460.SZ,¸Ó·æï®Òµ,2010-09-08,21.0553,20.8941,21.4681,19.9945,21.2037,4025984,260576776.6,0.1483,0.7044,64.7237,20.1299,1315200000,N/A,6576000000,20000000,0,100000000,194.2049,34.584,26.6385,-845.6273,
002460.SZ,¸Ó·æï®Òµ,2010-09-09,21.2037,21.294,21.4133,20.7974,20.7974,3040744,198286301.8,-0.4063,-1.9161,65.2098,15.2037,1290000000,N/A,6450000000,20000000,0,100000000,190.4838,33.9213,26.1281,-829.4246,
002460.SZ,¸Ó·æï®Òµ,2010-09-10,20.7974,20.7007,20.7007,20.0558,20.0945,3205469,201462458.7,-0.7029,-3.3798,62.8496,16.0273,1246400000,N/A,6232000000,20000000,0,100000000,184.0458,32.7749,25.245,-801.3913,
002460.SZ,¸Ó·æï®Òµ,2010-09-13,20.0945,19.9913,20.8554,18.5403,20.6652,3669481,224905539.7,0.5707,2.8402,61.2908,18.3474,1281800000,N/A,6409000000,20000000,0,100000000,189.273,33.7057,25.962,-824.1522,
002460.SZ,¸Ó·æï®Òµ,2010-09-14,20.6652,20.5072,21.0038,20.2783,20.3879,2465640,157806128.1,-0.2773,-1.3419,64.0021,12.3282,1264600000,N/A,6323000000,20000000,0,100000000,186.7332,33.2534,25.6137,-813.0932,
002460.SZ,¸Ó·æï®Òµ,2010-09-15,20.3879,20.2492,20.2492,19.1562,19.2497,2412282,146670924,-1.1382,-5.5828,60.8017,12.0614,1194000000,N/A,5970000000,20000000,0,100000000,176.3083,31.397,24.1837,-767.6999,
002460.SZ,¸Ó·æï®Òµ,2010-09-16,19.2497,18.9305,19.843,18.9111,19.4141,1672925,100602941,0.1644,0.8543,60.136,8.3646,1204200000,N/A,6021000000,20000000,0,100000000,177.8144,31.6652,24.3903,-774.2582,
002460.SZ,¸Ó·æï®Òµ,2010-09-17,19.4141,19.5528,19.5721,18.5726,18.6532,1552280,90604948.8,-0.761,-3.9196,58.3689,7.7614,1157000000,N/A,5785000000,20000000,0,100000000,170.8448,30.424,23.4343,-743.9102,
002460.SZ,¸Ó·æï®Òµ,2010-09-20,18.6532,18.6822,18.7918,17.8374,18.2275,1494439,84790592.7,-0.4256,-2.2818,56.7374,7.4722,1130600000,N/A,5653000000,20000000,0,100000000,166.9465,29.7298,22.8996,-726.936,
002460.SZ,¸Ó·æï®Òµ,2010-09-21,18.2275,18.0728,18.2985,17.5762,17.5762,1407622,77890920.5,-0.6513,-3.5733,55.3351,7.0381,1090200000,N/A,5451000000,20000000,0,100000000,160.981,28.6675,22.0813,-700.9601,
002460.SZ,¸Ó·æï®Òµ,2010-09-27,17.5762,17.573,18.9595,17.573,18.6822,2080317,118202234.8,1.106,6.2924,56.8193,10.4016,1158800000,N/A,5794000000,20000000,0,100000000,171.1106,30.4714,23.4707,-745.0676,
002460.SZ,¸Ó·æï®Òµ,2010-09-28,18.6822,18.6822,18.6822,18.6822,18.6822,N/A,N/A,0,0,N/A,N/A,1158800000,N/A,5794000000,20000000,0,100000000,171.1106,30.4714,23.4707,-745.0676,
002460.SZ,¸Ó·æï®Òµ,2010-09-29,18.6822,18.2372,20.0558,18.2372,18.8015,2757791,163332736.7,0.1193,0.6386,59.2259,13.789,1166200000,N/A,5831000000,20000000,0,100000000,172.2033,30.6659,23.6206,-749.8255,
002460.SZ,¸Ó·æï®Òµ,2010-09-30,18.8015,18.6693,19.2819,18.2856,18.8724,1410582,82331740.6,0.0709,0.3773,58.3672,7.0529,1170600000,N/A,5853000000,20000000,0,100000000,172.853,30.7816,23.7097,-752.6545,
002460.SZ,¸Ó·æï®Òµ,2010-10-08,18.8724,19.4464,19.6689,19.024,19.3561,2006664,120984811.3,0.4837,2.5628,60.2915,10.0333,1200600000,N/A,6003000000,20000000,0,100000000,177.2829,31.5705,24.3174,-771.9435,
002460.SZ,¸Ó·æï®Òµ,2010-10-11,19.3561,19.3142,19.6721,18.866,18.9917,2390371,142152691.4,-0.3644,-1.8824,59.4689,11.9519,1178000000,N/A,5890000000,20000000,0,100000000,173.9457,30.9762,23.8596,-757.4125,
002460.SZ,¸Ó·æï®Òµ,2010-10-12,18.9917,18.895,19.1787,18.6886,19.1046,2044849,120677739,0.1129,0.5942,59.0155,10.2242,1185000000,N/A,5925000000,20000000,0,100000000,174.9793,31.1603,24.0014,-761.9132,
002460.SZ,¸Ó·æï®Òµ,2010-10-13,19.1046,19.182,19.2948,18.2566,18.8821,2466199,143867486.6,-0.2225,-1.1646,58.3357,12.331,1171200000,N/A,5856000000,20000000,0,100000000,172.9416,30.7974,23.7219,-753.0403,
002460.SZ,¸Ó·æï®Òµ,2010-10-14,18.8821,18.8628,19.053,18.018,18.1534,1924968,110490682.1,-0.7287,-3.8593,57.3987,9.6248,1126000000,N/A,5630000000,20000000,0,100000000,166.2673,29.6089,22.8064,-723.9783,
