´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000525.SZ,ºìÌ«Ñô,1993-10-28,N/A,0.9877,1.1006,0.9877,1.1006,4921700,36395000,N/A,N/A,7.3948,24.6085,156000000,N/A,441023700,20000000,0,56541500,52.6833,13.2033,2.7793,N/A,
000525.SZ,ºìÌ«Ñô,1993-10-29,1.1006,1.1147,1.1147,1.0583,1.0724,3782500,29034000,-0.0282,-2.5641,7.6759,18.9125,152000000,N/A,429715400,20000000,0,56541500,51.3324,12.8648,2.708,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-01,1.0724,1.0512,1.0512,1.0301,1.0371,947000,6973000,-0.0353,-3.2895,7.3633,4.735,147000000,N/A,415580025,20000000,0,56541500,49.6439,12.4416,2.619,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-02,1.0371,1.016,1.0442,1.016,1.0301,1291100,9406000,-0.0071,-0.6803,7.2853,6.4555,146000000,N/A,412752950,20000000,0,56541500,49.3061,12.357,2.6012,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-03,1.0301,1.023,1.0301,1.0018,1.016,841100,6050000,-0.0141,-1.3699,7.193,4.2055,144000000,N/A,407098800,20000000,0,56541500,48.6307,12.1877,2.5655,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-04,1.016,1.0018,1.0018,0.9736,0.9736,804700,5625000,-0.0423,-4.1667,6.9902,4.0235,138000000,N/A,390136350,20000000,0,56541500,46.6044,11.6799,2.4586,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-05,0.9736,0.9736,1.016,0.9595,1.0089,808400,5637000,0.0353,3.6232,6.973,4.042,143000000,N/A,404271725,20000000,0,56541500,48.293,12.1031,2.5477,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-08,1.0089,0.9877,1.1006,0.9877,1.0865,4021400,30213000,0.0776,7.6923,7.5131,20.107,154000000,N/A,435369550,20000000,0,56541500,52.0078,13.0341,2.7437,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-09,1.0865,1.0724,1.0865,1.023,1.0724,3664000,27816000,-0.0141,-1.2987,7.5917,18.32,152000000,N/A,429715400,20000000,0,56541500,51.3324,12.8648,2.708,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-10,1.0724,1.0865,1.2064,1.0795,1.1853,8307100,68492000,0.1129,10.5263,8.245,41.5355,168000000,N/A,474948600,20000000,0,56541500,56.7358,14.219,2.9931,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-11,1.1853,1.2064,1.2982,1.1994,1.2982,8045400,71453000,0.1129,9.5238,8.8812,40.227,184000000,N/A,520181800,20000000,0,56541500,62.1392,15.5732,3.2782,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-12,1.2982,1.3193,1.3405,1.2488,1.3405,4968200,45419000,0.0423,3.2609,9.1419,24.841,190000000,N/A,537144250,20000000,0,56541500,64.1655,16.081,3.3851,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-15,1.3405,1.3617,1.4252,1.3405,1.3687,5415600,52916000,0.0282,2.1053,9.771,27.078,194000000,N/A,548452550,20000000,0,56541500,65.5164,16.4195,3.4563,N/A,
000525.SZ,ºìÌ«Ñô,1993-11-16,1.3687,1.3476,1.3899,1.3052,1.3546,3615400,34484000,-0.0141,-1.0309,9.5381,18.077,192000000,N/A,542798400,20000000,0,56541500,64.841,16.2503,3.4207,N/A,
